SalePrice,id
122846.47587836986,1554
151471.23448230358,1555
89164.26683732931,1556
96881.78866451702,1557
105906.00232569857,1558
77492.84401294967,1559
133827.34429526184,1560
119682.57266234365,1561
135423.34927075473,1562
122798.83401477472,1563
153414.7724160297,1564
146690.7217533823,1565
233998.29799892995,1566
76662.68858821566,1567
230571.15516341338,1568
125566.6984374848,1569
141373.38264730634,1570
110990.30610838765,1571
134656.98745467057,1572
226146.94315757757,1573
114670.97774423973,1574
225252.76419834196,1575
241223.59685956364,1576
188852.97996262158,1577
142854.12778386567,1578
138384.02024552372,1579
197826.23384438592,1580
153186.65417453885,1581
130740.16847391042,1582
290777.9215428084,1583
223204.4547267753,1584
140804.616633727,1585
71933.11434219193,1586
109864.55882778217,1587
147867.13174206426,1588
97237.92879589974,1589
132569.45697857847,1590
92007.14269030401,1591
111114.92363742425,1592
132986.92289037933,1593
130442.52245955737,1594
105690.69620093676,1595
220603.59306692137,1596
185870.55070209067,1597
217918.46166888386,1598
179711.40085314226,1599
175175.43582466536,1600
67418.79031626052,1601
112998.82307325573,1602
85173.68208603912,1603
247310.30672140993,1604
249996.32707799698,1605
166530.43276231142,1606
180876.4786854466,1607
226066.93484894143,1608
183913.78886379412,1609
147279.98817586416,1610
138349.9912069216,1611
168570.26797160256,1612
163166.02293787705,1613
130989.71503612761,1614
95085.55660644105,1615
80209.06905227358,1616
96947.83963339728,1617
129961.79600609768,1618
146724.95239315735,1619
167720.88665345364,1620
132888.63240640392,1621
152996.32866996562,1622
266661.8321502435,1623
203242.55369998259,1624
122999.8286402692,1625
171623.7366774083,1626
184145.68140810792,1627
279544.3017698234,1628
190900.5576524438,1629
314520.2603772678,1630
221045.38937281776,1631
227363.8259094869,1632
188861.99170308746,1633
185315.87641586503,1634
175123.63986575612,1635
156566.65961640008,1636
190561.99236198835,1637
187305.64348536788,1638
184259.4713689687,1639
249841.880210835,1640
176143.48935234273,1641
234288.47752791172,1642
218804.2432350465,1643
238440.21667274318,1644
196595.708826287,1645
164515.92533536046,1646
168050.15709714522,1647
131738.37276333687,1648
142900.53172589873,1649
119403.68727872669,1650
123686.26580727356,1651
105152.56426918774,1652
107419.58470887144,1653
150151.53307141343,1654
145475.67190766387,1655
142825.87522012426,1656
150883.69271304266,1657
151031.92038332357,1658
132227.1986791632,1659
153844.41935489024,1660
412898.7926389324,1661
396219.21181886445,1662
364097.44029918744,1663
415997.59428545716,1664
300741.66063556785,1665
313993.72184774367,1666
362995.03848297975,1667
339900.4796649345,1668
309198.7400767526,1669
344069.2237320193,1670
252904.90318178223,1671
404981.72762056673,1672
299328.3971841937,1673
246129.233843931,1674
186270.70177420677,1675
187301.4987372739,1676
211062.56462225577,1677
426825.9651946574,1678
372319.9419119574,1679
312732.346631112,1680
249769.21706878627,1681
311797.36951418757,1682
188063.72866604518,1683
183558.05536938726,1684
174608.37079414836,1685
179625.26835732567,1686
175210.95433551742,1687
192649.51340388675,1688
199649.3367661815,1689
204113.2090309805,1690
193406.07414962337,1691
274683.3200875833,1692
175960.8345500243,1693
182790.3916021977,1694
180780.52913491058,1695
273950.19664897793,1696
184796.93934345793,1697
345974.6658180605,1698
318952.0554169745,1699
253557.82603502183,1700
269518.1809120666,1701
233443.43230466841,1702
243329.2341862734,1703
274109.08609359874,1704
249865.18349854564,1705
366550.4921499286,1706
208717.94919985285,1707
199172.45823148324,1708
268416.7045073069,1709
225532.80372291149,1710
275507.23826573853,1711
254566.8221419876,1712
267374.3127487828,1713
215194.57758029838,1714
208286.2830068232,1715
184082.3624191468,1716
189637.46093937333,1717
137669.45092781156,1718
205525.18407115026,1719
241370.03396001813,1720
169766.08758272667,1721
125637.23330284155,1722
153089.61692130053,1723
206346.90678117325,1724
242586.93780737233,1725
179301.76943035447,1726
149640.73530612892,1727
183858.3973406315,1728
163451.22621104406,1729
156903.25763085706,1730
126650.63313409257,1731
131365.60172518058,1732
116670.6979744135,1733
122662.91788219042,1734
133569.5889246707,1735
113486.45791434731,1736
299502.6980019808,1737
239781.38046924648,1738
246968.78348302393,1739
198530.18561201857,1740
180954.59290650307,1741
164821.7971564545,1742
180652.64403063766,1743
304905.96195200516,1744
206857.34418771524,1745
201084.06862251082,1746
213034.09885758127,1747
218925.50036773257,1748
141129.24190616503,1749
123931.20484505738,1750
250088.58066719637,1751
121143.6092154204,1752
147898.48693500858,1753
201699.1455745818,1754
157612.2425124779,1755
132628.11470031412,1756
125618.61148778975,1757
144690.12278354343,1758
161943.31330673618,1759
165587.44123245712,1760
140105.09061530675,1761
180081.0634031162,1762
181677.08125554724,1763
119393.6813809388,1764
159248.30849406793,1765
190719.6544220251,1766
210740.43315771184,1767
141546.63932873076,1768
182236.34302709263,1769
156214.07157424948,1770
121977.01563570074,1771
128857.0539844132,1772
129527.24034670301,1773
145526.67643852351,1774
146457.9835993575,1775
132906.45917921374,1776
108478.81284352811,1777
139211.4592060275,1778
125745.55229312464,1779
173184.12726689794,1780
126009.16953048686,1781
92834.58470742691,1782
141057.8562218265,1783
106557.63824236377,1784
114139.50727396597,1785
146025.75254407284,1786
170807.9917990488,1787
63137.40895720201,1788
99018.41601124854,1789
81827.24098620134,1790
198345.2056278437,1791
153039.85429207078,1792
133602.82031226443,1793
157669.78420016982,1794
134924.72304290024,1795
137084.87176546338,1796
115175.77731230165,1797
122353.51372699173,1798
113055.9241837916,1799
127044.06172761766,1800
121579.27910407391,1801
135109.52183646645,1802
149907.23312739588,1803
137515.7706276539,1804
138766.56823521815,1805
123244.66185228885,1806
136465.50726598356,1807
122724.81481622654,1808
121650.05790917153,1809
141594.66274780064,1810
87291.9179411148,1811
96171.31439524834,1812
123733.8180027301,1813
95195.25133086009,1814
59771.87512684724,1815
96106.27301838767,1816
104771.10083809322,1817
135305.77662807395,1818
127544.35415164901,1819
63692.7073292349,1820
116236.76368035872,1821
154769.3156105801,1822
49757.79811817928,1823
122168.67203126512,1824
136397.49400766072,1825
105814.69014431695,1826
99144.99922988411,1827
133588.8019641763,1828
118750.10208919368,1829
138647.74756344256,1830
148340.12241486728,1831
80422.1294791677,1832
143690.18940437352,1833
123353.96872241041,1834
121547.94207378369,1835
120782.16925575143,1836
82514.61314445149,1837
121637.60174076738,1838
107546.07843541786,1839
143846.7540471353,1840
129730.05339286801,1841
91461.35493474038,1842
133587.89086996624,1843
146194.69895841606,1844
141985.60436920213,1845
152614.1197959046,1846
161368.98169935582,1847
59887.92087632036,1848
109333.25522435966,1849
120530.32011937174,1850
144552.0751014494,1851
134006.49554345073,1852
125580.424196943,1853
161941.7251829938,1854
147185.22033191635,1855
231840.9817924812,1856
138898.87484144053,1857
137367.10965234533,1858
125206.03555443758,1859
146937.91153236548,1860
123393.14382691184,1861
368676.6286030227,1862
344628.120804923,1863
344642.5440907471,1864
328481.0718485641,1865
330645.07742950006,1866
234877.1888347527,1867
281283.90868258034,1868
206035.12870566684,1869
226679.31623267743,1870
265712.6878787705,1871
172933.073255122,1872
239239.06896271455,1873
149716.58668379724,1874
194930.95033716148,1875
193720.0794102504,1876
207875.72329573362,1877
207210.2743783697,1878
127487.54904098141,1879
132531.40268629033,1880
241505.59710658007,1881
244994.48074316824,1882
185332.57929202897,1883
201703.87608616226,1884
227824.96455438924,1885
280835.1797653,1886
212397.90866858643,1887
267535.71138732444,1888
164535.88718335825,1889
114185.82992858045,1890
131896.8668418117,1891
97777.99138146536,1892
121986.43253834751,1893
126624.50505227924,1894
132459.70904182468,1895
126102.25622707543,1896
117043.97274170509,1897
118296.40155125242,1898
153508.07168057203,1899
156819.41007715443,1900
172291.58628758733,1901
142640.10582152815,1902
234360.87946799168,1903
136979.40194550296,1904
193488.9234082073,1905
151586.86423557834,1906
194411.4622225742,1907
117457.01400502157,1908
139452.08910855313,1909
124475.7738143377,1910
216780.58827467202,1911
309499.04322951526,1912
138435.52933868178,1913
64832.17423910236,1914
270119.87209646584,1915
61221.941175363645,1916
245511.21840489405,1917
141207.5156231792,1918
166774.71559953142,1919
151117.18773830705,1920
357021.25558296335,1921
307233.5858841089,1922
222068.7932509552,1923
225917.18231792512,1924
201772.18750375815,1925
348849.7240712668,1926
132199.8655799019,1927
158733.51329388015,1928
120118.31109681046,1929
133246.59562335297,1930
136988.45635579986,1931
132392.83858894295,1932
190619.51050521975,1933
176667.8105419976,1934
170709.79650754124,1935
186396.39309940004,1936
180292.4424416933,1937
166184.4256684378,1938
238847.88387284105,1939
188111.70812913554,1940
166636.07176790436,1941
175555.11146159156,1942
218756.86527925244,1943
377400.8302269876,1944
368784.91161391174,1945
127002.91821625941,1946
267934.68965060776,1947
164377.81192544894,1948
241261.1227990736,1949
190855.61401343794,1950
239031.12878851165,1951
212001.04266687596,1952
166472.92230552353,1953
182322.91796139587,1954
135283.29202541016,1955
318177.7636357274,1956
149967.77333928127,1957
313771.4617077977,1958
148466.29942063853,1959
110856.48428092172,1960
130096.56905660208,1961
101071.58070913726,1962
109283.46327068082,1963
107916.4086390233,1964
147938.80486020749,1965
146474.56777803932,1966
284330.8298979759,1967
410201.83598602714,1968
361607.2906056454,1969
409753.22967196425,1970
442953.50232081115,1971
363538.25607186474,1972
279415.26143724995,1973
339442.4715323832,1974
419687.96467728756,1975
274193.26742581686,1976
349216.28507607564,1977
343245.24218234385,1978
316076.272745469,1979
193625.1284204673,1980
323143.75425157894,1981
219210.54068915968,1982
212080.7012119924,1983
169928.47986715098,1984
225206.77851820426,1985
209955.75591268876,1986
182670.1538456771,1987
173736.14268238563,1988
194548.10242169432,1989
213669.21716323707,1990
222400.38900685654,1991
216288.4249978205,1992
176110.4494480315,1993
228962.89456463294,1994
186033.191204631,1995
251260.56848722982,1996
309608.0822982499,1997
286205.61576309655,1998
283945.00628396176,1999
325179.90314819926,2000
279958.07162068004,2001
245496.15446741533,2002
258848.26091629345,2003
282920.59947170195,2004
226982.06287399062,2005
222375.89642355498,2006
247603.97053515876,2007
206344.6401102857,2008
194821.50814383084,2009
195753.52122146066,2010
143086.90703698725,2011
179394.6336047211,2012
177683.4705497815,2013
179421.11792754327,2014
210503.2399328413,2015
188360.34457205588,2016
194453.54132887174,2017
125854.32750583607,2018
135632.7824941569,2019
103605.9364195378,2020
109405.70061565927,2021
178285.23831824947,2022
139638.73276563743,2023
263351.4592958944,2024
357442.6213805692,2025
181824.1730867349,2026
159933.15418968766,2027
153548.3155412856,2028
165157.4863946748,2029
261335.4624176939,2030
236689.24128092002,2031
258603.2726558328,2032
257085.50790377377,2033
178300.4010539035,2034
219745.27655895587,2035
203480.10837749066,2036
211179.61566216603,2037
306179.41191797634,2038
221489.9635455842,2039
286244.696094709,2040
285082.797224925,2041
207308.3077962986,2042
175804.72005975174,2043
176712.45812009723,2044
220770.47721570058,2045
151157.04992147407,2046
137581.48914452508,2047
146019.6781818583,2048
148422.08484024776,2049
176291.1262142032,2050
110876.6772233409,2051
128254.97969177783,2052
150041.2829523901,2053
96594.35672462736,2054
153591.0384124745,2055
146119.17964150276,2056
115931.0169634927,2057
209684.41976766405,2058
133023.36448112526,2059
167370.07725471625,2060
171081.99248903233,2061
129188.79069949733,2062
123325.90947002995,2063
139700.54183259036,2064
119489.32531800935,2065
164232.30600167532,2066
119785.15680665508,2067
152522.27854348425,2068
86838.48273354868,2069
118212.33415860136,2070
96139.44571988544,2071
141585.90759126318,2072
132534.99722350977,2073
187424.4104770399,2074
148138.23800408866,2075
126176.1006249553,2076
151544.5864186603,2077
123495.57031108275,2078
132834.6846411091,2079
117687.40703372294,2080
130051.30449571839,2081
122355.47514719094,2082
150160.1189839386,2083
114667.2166700982,2084
115033.05425557062,2085
117658.22299305625,2086
118083.20835983021,2087
96404.36873491909,2088
83892.57093427613,2089
127343.89461744427,2090
103537.92649186584,2091
119429.70938026407,2092
114068.93780274944,2093
109779.73264300948,2094
150602.35672919144,2095
85115.99233692329,2096
100516.4637879024,2097
149334.09876766696,2098
64787.479878299586,2099
74437.34613336709,2100
114685.69417469137,2101
128466.0499506915,2102
108431.02805448738,2103
138647.31965136525,2104
126474.86939872193,2105
65101.65548556214,2106
196535.23387058103,2107
118193.3975321408,2108
107427.85092628625,2109
112568.22885426023,2110
138600.0577651845,2111
135875.81074767438,2112
117100.29037093083,2113
117137.7981307787,2114
156742.0620097188,2115
113382.01467420574,2116
142683.4628866326,2117
126420.93632241484,2118
110315.15522053746,2119
115358.94295841106,2120
95434.31829068373,2121
111528.24070607203,2122
88409.74645492983,2123
167023.38441595345,2124
127473.66955123225,2125
145464.83743022964,2126
156853.20372205428,2127
127018.92488028735,2128
91090.18170842054,2129
133875.73311911616,2130
140131.36364305185,2131
107865.1797173833,2132
114349.39715971061,2133
121563.07352838479,2134
94621.3080521042,2135
69694.19941849091,2136
105401.05153228209,2137
127168.29687625084,2138
149422.38659617954,2139
140188.63729409335,2140
167012.30779660042,2141
129303.42543618205,2142
145615.90313101152,2143
119766.39403409133,2144
139271.72657366068,2145
167885.9695048557,2146
145630.5118402101,2147
137113.9560130129,2148
147245.04728833534,2149
233591.54175835138,2150
129225.2542856288,2151
150670.93584838283,2152
165347.08782699337,2153
101814.98982611259,2154
138029.75397587812,2155
245921.17492356958,2156
232147.21960400994,2157
245064.7951477259,2158
224050.8445943289,2159
182558.61578068708,2160
243043.7592978182,2161
377391.3659110739,2162
330597.2830504847,2163
257260.717115555,2164
200309.26562803698,2165
159501.16796186875,2166
220583.18299327078,2167
182533.2001028898,2168
196501.13636352707,2169
213501.8373176942,2170
155902.72043386335,2171
135440.1851956111,2172
179715.689005655,2173
223636.44021279714,2174
298166.90717125207,2175
309044.4203640904,2176
243493.95749638922,2177
212045.38821143575,2178
140224.3665714227,2179
200486.1959757236,2180
195213.57575858882,2181
225356.0111808647,2182
192756.97466028796,2183
119940.11533424554,2184
122409.11581709892,2185
146907.52449942072,2186
155033.52223356138,2187
155553.98697425856,2188
264230.4638755335,2189
82175.76865695919,2190
79075.53118895151,2191
87280.41226739148,2192
109402.20076452552,2193
107135.9827007956,2194
104937.51306486702,2195
101013.80943634306,2196
112220.59886113275,2197
157805.39929370006,2198
197669.21277538966,2199
139252.87358788803,2200
139075.7870339333,2201
214110.9663739519,2202
136913.6629495498,2203
165303.04251860385,2204
110763.9478757364,2205
136480.86613479216,2206
224364.7037514002,2207
262543.965588709,2208
223375.01369284317,2209
127653.98229164805,2210
115276.03469226592,2211
121052.23307709125,2212
105266.85359384531,2213
132441.12709499453,2214
100385.68015802129,2215
141645.54871749802,2216
70482.50883929641,2217
76437.5205359596,2218
77534.13236097718,2219
74071.74952305786,2220
271550.67607770854,2221
252610.79227705466,2222
284198.73367158975,2223
217022.9863850565,2224
133360.05155398446,2225
170049.43384957532,2226
205135.0997389878,2227
269957.92727313243,2228
242873.45555081844,2229
152904.01946741145,2230
210556.57216964025,2231
179401.52055360857,2232
171517.2748481442,2233
247280.0599761381,2234
210944.8755990785,2235
251306.5674296398,2236
310394.6840811777,2237
200252.20090421024,2238
108478.55638555918,2239
155343.45103707945,2240
141223.85266351205,2241
124000.18514368914,2242
128005.46870545128,2243
106337.00043622259,2244
106869.1478709074,2245
140124.00835564767,2246
120895.20732244925,2247
128366.5120463148,2248
125944.83567747922,2249
134106.7678654301,2250
102753.58167638781,2251
177523.3314800125,2252
159817.5453264502,2253
181500.20128132132,2254
182059.1174042243,2255
181201.9856177527,2256
214655.90974182676,2257
167429.94408667815,2258
174853.92782211036,2259
155902.89221748704,2260
201710.29144425812,2261
206557.2158680248,2262
374363.73161438765,2263
447737.2881452397,2264
153741.96689465415,2265
289871.6005047567,2266
331559.9845694853,2267
387595.77226166823,2268
155289.83555656657,2269
203740.23765861077,2270
215492.41897673352,2271
200628.4997570633,2272
161019.42209857964,2273
176032.19930993626,2274
151549.2047933805,2275
191330.21409449694,2276
174205.41813187086,2277
149509.15798037138,2278
132172.7124746727,2279
111627.14327225651,2280
161790.29837336647,2281
174745.48478809884,2282
112098.87628886082,2283
117271.18261144921,2284
146432.66942233316,2285
124823.60812125313,2286
353800.8767302516,2287
264443.367046003,2288
343893.2673647117,2289
417437.95197899337,2290
333744.6942053677,2291
419660.80267763964,2292
430030.5178036523,2293
396534.97298888845,2294
442671.4176516598,2295
257223.16049982383,2296
336479.98739989946,2297
338826.3386890571,2298
355575.07145999593,2299
333641.419418394,2300
315182.182248106,2301
248264.38373796956,2302
251760.93380965595,2303
244288.31365708305,2304
185981.68053654526,2305
182272.12165330577,2306
194430.02455725,2307
232925.02941211572,2308
280300.97978219506,2309
216070.81359513634,2310
200721.6910023087,2311
171067.4400533666,2312
171233.86743394323,2313
173607.62782500903,2314
180061.96356824285,2315
193445.63078309363,2316
182767.07374288977,2317
173603.7986138367,2318
186645.6960101445,2319
187189.88096546833,2320
243977.24119320654,2321
186722.57409082426,2322
193967.0701107088,2323
196773.76537191783,2324
214714.88686526698,2325
185618.40279056336,2326
208158.40478116303,2327
226311.70191163642,2328
190479.16681152998,2329
183256.35506185182,2330
336577.0303691019,2331
402148.2583563681,2332
329222.0039221146,2333
255397.58753456312,2334
288315.80233348836,2335
307883.43125621683,2336
185015.18050097616,2337
255741.2852927758,2338
226932.72127717474,2339
354681.62898300274,2340
211919.34085140104,2341
238019.68362186413,2342
232882.4181789171,2343
214361.37522389056,2344
232416.30805211523,2345
214863.33205714278,2346
192224.97878665372,2347
240865.5490411014,2348
175286.67983851058,2349
295876.3364669537,2350
234882.24740395046,2351
244224.05807212807,2352
241478.68567909763,2353
140690.06549039524,2354
150914.220775309,2355
151709.18201962626,2356
192700.22638969115,2357
192740.96916448427,2358
131196.9687125515,2359
121475.3945384419,2360
148419.71279743564,2361
255439.5763251676,2362
141595.96485423768,2363
162803.98177792915,2364
217280.34382192412,2365
200805.02643818906,2366
224663.4811994336,2367
209944.86031111007,2368
216178.346906818,2369
168750.927044793,2370
161322.2170955983,2371
182854.2832142979,2372
278500.57760492945,2373
319606.165192526,2374
239551.41073211984,2375
282868.09877804545,2376
307915.51071938523,2377
152520.32707996754,2378
198442.82228480963,2379
144619.83198583574,2380
164378.3433729073,2381
218802.32868061567,2382
204538.3157293203,2383
245423.59987926588,2384
167731.0788399194,2385
133187.25555147068,2386
134227.39102244325,2387
107801.24064163413,2388
126403.84648785123,2389
151128.13033422417,2390
148295.0973336007,2391
117721.11311442117,2392
177914.38455020834,2393
148311.08654649183,2394
207850.32110333254,2395
143009.04258811421,2396
208586.47813755294,2397
126854.88691066293,2398
65769.28931744941,2399
71954.64834047125,2400
125386.61967815438,2401
135914.3532736372,2402
151923.80328923414,2403
150181.84279306093,2404
154606.34212440578,2405
143371.46632000897,2406
130334.81809870435,2407
152850.1995664587,2408
123797.67907362132,2409
167692.7458205385,2410
117414.86024166636,2411
151879.10720350058,2412
132043.78950273432,2413
154273.65472183528,2414
140227.00197740213,2415
130195.77402560404,2416
137980.05957882642,2417
138216.47055533918,2418
128433.24401280498,2419
127813.34268249712,2420
138322.14802877666,2421
112223.24583660257,2422
112073.64456810245,2423
156518.32192427726,2424
194053.5532422399,2425
126282.60049290987,2426
126036.4286224841,2427
185624.40332257253,2428
117023.2516876006,2429
133433.99231138354,2430
108172.12459631515,2431
146755.79092282063,2432
144914.39859710453,2433
136237.7843880402,2434
141435.8911544311,2435
113363.25800743735,2436
108357.29234548606,2437
128440.98530621467,2438
101067.22012880348,2439
127514.71964131425,2440
91690.19194679706,2441
99184.73943221806,2442
125336.46313777397,2443
129771.4148718059,2444
88829.54730216885,2445
131771.00868960883,2446
181633.7613487763,2447
132079.17213395765,2448
122359.64168127079,2449
147424.3285342568,2450
121641.54247974855,2451
191464.68397348715,2452
97979.71950336477,2453
112266.47684252076,2454
115430.90490716354,2455
121694.20845735565,2456
134511.70390229224,2457
134485.00295064342,2458
104964.41101964362,2459
145781.61617105742,2460
128817.56223367518,2461
132392.07214731647,2462
123953.2765839945,2463
168167.7060119072,2464
132173.60213836838,2465
116145.8823514025,2466
135542.40499503925,2467
85907.76925576331,2468
80241.82460785331,2469
192767.70073213617,2470
209534.8895019533,2471
157764.0316636087,2472
113156.39949683212,2473
73361.13818026282,2474
211744.6680687565,2475
115382.21595960471,2476
120447.35541025233,2477
149355.193999134,2478
102735.01038927196,2479
154451.14307355555,2480
124201.46875721833,2481
127675.99166942341,2482
116095.6100177992,2483
126493.5361999172,2484
129408.95196584264,2485
141224.76557258546,2486
170504.50218956757,2487
172888.54438686778,2488
156925.49923309457,2489
145763.5356066144,2490
97170.66504250196,2491
197590.270694872,2492
148820.09377571088,2493
145349.96755188506,2494
81417.10446580012,2495
243605.80454029463,2496
152953.02727093233,2497
118653.89359725852,2498
85187.15628893996,2499
123370.6095341713,2500
133235.67968573986,2501
136291.34500465615,2502
95578.95511720412,2503
181464.66192255262,2504
229365.46584368648,2505
250564.36018134328,2506
268014.5872160789,2507
251441.90312576786,2508
223024.78759816376,2509
228791.18916150235,2510
178501.68411598285,2511
207910.7738877907,2512
222225.6282480842,2513
242152.5351176279,2514
148271.27194311516,2515
173265.0029434106,2516
148822.4071314971,2517
157986.14323914616,2518
241178.0705473922,2519
222737.0324865602,2520
190071.91969015787,2521
224240.0285080357,2522
119139.23096725366,2523
137737.73220120938,2524
143748.60666078812,2525
139496.42143307955,2526
122609.39203349878,2527
133408.9021876998,2528
144834.68692136204,2529
132897.6692794247,2530
248299.05565670368,2531
225355.3519433684,2532
198300.97607180494,2533
233066.4640113996,2534
291953.730616692,2535
229769.4749915119,2536
244603.0844999012,2537
186096.0199153353,2538
190190.4723219696,2539
175272.42587339436,2540
188430.86436650032,2541
160315.59297333282,2542
119280.89748063889,2543
117985.482514325,2544
132616.4922659587,2545
128320.15804406512,2546
143024.8256246604,2547
160099.34788691188,2548
148839.68181396075,2549
592519.254307561,2550
139915.91051084475,2551
131072.82394349668,2552
76480.27334074026,2553
97579.04488560608,2554
120394.11789566498,2555
103804.38888678917,2556
105606.85403074676,2557
160177.60954191507,2558
129365.0039384382,2559
156458.71604758222,2560
158081.56716078694,2561
138717.2062573778,2562
148809.41612365647,2563
212705.41342732438,2564
145629.4494797977,2565
143802.79653378442,2566
135612.25507289259,2567
199704.2649555236,2568
216114.55691787534,2569
122685.65124921528,2570
175241.80269170066,2571
159440.57352853328,2572
216041.17045339488,2573
286796.2609071839,2574
133339.83213637688,2575
113667.58155405716,2576
146747.46193543923,2577
84167.71090277401,2578
68267.61796271315,2579
99124.68610476193,2580
110666.26444854905,2581
108784.76610878881,2582
251511.60207148938,2583
161326.40345394638,2584
186135.29354181414,2585
214440.41367359716,2586
200822.75680529018,2587
145951.8363416132,2588
151923.14678831876,2589
208796.90044148537,2590
215432.89157233783,2591
206400.1331464464,2592
235939.884982641,2593
187863.44060459704,2594
211916.90028531745,2595
285032.23022234265,2596
187600.10627940792,2597
293664.99844366673,2598
324116.4388968806,2599
136923.78835825121,2600
144880.37384505244,2601
88118.53212010146,2602
96665.86617386258,2603
92416.02894435197,2604
81679.71540671538,2605
142380.10715887928,2606
221224.89230043098,2607
196288.4816510802,2608
177242.79435646697,2609
110478.76516980547,2610
116071.61666170946,2611
157171.87742339814,2612
133336.82769998908,2613
126542.26250396285,2614
157781.6754283358,2615
148874.7540100267,2616
183191.9185938671,2617
183942.09064469807,2618
198218.90848403863,2619
188889.7020113579,2620
172726.06516018207,2621
176245.8967717205,2622
244942.8257299311,2623
304058.8821963612,2624
271095.51993591536,2625
172601.9463044103,2626
172066.80429353524,2627
475118.97497136245,2628
493381.6245314273,2629
389750.18854304065,2630
459852.7818379851,2631
413724.2693723071,2632
291601.42741841625,2633
406265.15686752804,2634
155407.2324915311,2635
186524.62349246017,2636
182367.9853241999,2637
250336.43045992218,2638
193803.23773285022,2639
153235.75715008442,2640
109985.95136817811,2641
178719.6637449935,2642
111251.37873536148,2643
120788.3209659745,2644
115541.38762443382,2645
102576.87210160075,2646
111560.8083578871,2647
145388.76952141346,2648
153776.652688607,2649
143004.7673253583,2650
145494.8715041561,2651
402382.126106669,2652
248050.02645738336,2653
247477.56424758257,2654
388122.12771188276,2655
323132.6776025396,2656
331522.604514914,2657
296069.76300964237,2658
316571.1258814001,2659
361438.0505680712,2660
335851.79114987096,2661
343335.2540945661,2662
295075.66056741716,2663
276840.85112964956,2664
317538.8906166129,2665
275690.00885522424,2666
173211.20584716304,2667
183708.82029699735,2668
172350.9235688033,2669
278756.184297201,2670
190246.36530261923,2671
198650.56592276564,2672
199441.58525777297,2673
196811.16456238483,2674
184203.13074938016,2675
199281.6555339204,2676
193287.2866322629,2677
250041.8257238498,2678
280030.5207770847,2679
288762.1758435868,2680
411405.49321697874,2681
336285.22901571274,2682
563424.041756295,2683
332279.54779572715,2684
334401.7862352676,2685
242334.0056658882,2686
303468.24217417114,2687
211242.38397406717,2688
209711.10198320498,2689
402051.93934163236,2690
182696.71609999452,2691
144992.90500831915,2692
195231.1398661226,2693
137545.1718923449,2694
196163.43210013123,2695
190239.82202193566,2696
181599.6948469372,2697
188461.91796965935,2698
165000.2888892506,2699
157063.8443247311,2700
152458.260554921,2701
118705.2128664105,2702
139351.44413358148,2703
140984.0196400039,2704
117410.87994861277,2705
115805.81431381745,2706
128166.16401505351,2707
132680.42987186805,2708
106493.31078048813,2709
131910.6063108748,2710
257710.8334337174,2711
394043.55524633237,2712
177378.96392679203,2713
154839.2796558953,2714
160227.16246577952,2715
151145.17878237192,2716
186908.3924644944,2717
219245.82289903125,2718
152675.31754898618,2719
181300.55239365224,2720
133282.64144065743,2721
157110.831463466,2722
143056.95655429436,2723
127148.08380538099,2724
133183.07781949843,2725
143994.74881414656,2726
175562.1827858382,2727
188466.43436823186,2728
154437.32134650394,2729
142935.18464425346,2730
133348.76434860058,2731
130603.57566009724,2732
157393.90581968875,2733
141758.9806664521,2734
