code,name,pe,pb,eps
CEF,Central Fund of Canada Ltd,7.938356,0.86226,1.46
UUUU,Energy Fuels Inc,0.0,1.620032,-0.5369
PRNT,The 3D Printing ETF,0.0,0.0,0.0
MZA,BlackRock MuniYield Arizona Fund,21.621369,0.97808,0.642938
PAVE,Global X US Infrastructure Development ETF,0.0,0.0,0.0
FQAL,Fidelity Covington Trust Quality Factor ETF,0.0,0.0,0.0
BBCA,JPMorgan BetaBuilders Canada ETF,0.0,0.0,0.0
FDMO,Fidelity Covington Trust Momentum Factor ETF,0.0,0.0,0.0
FLQL,Franklin LibertyQ U.S. Equity ETF,0.0,0.0,0.0
JUST,Goldman Sachs JUST U.S. Large Cap Equity ETF,0.0,0.0,0.0
PLCY,US Tax Reform Fund,0.0,0.0,0.0
VFL,Delaware Investments National Mu,19.811755,0.86916,0.62897
LFEQ,VanEck Vectors NDR CMG Long/Flat Allocation ETF,0.0,0.0,0.0
FFHG,Formula Folios Hedged Growth ETF,0.0,0.0,0.0
NUSC,NuShares ESG Small-Cap ETF,0.0,0.0,0.0
IFLY,FactorShares Trust PureFunds Drone Economy Strategy ETF,0.0,0.0,0.0
YUMA,"Yuma Energy, Inc.",0.0,0.19914,-0.948657
ULVM,USAA MSCI USA Value Momentum Blend Index ETF,0.0,0.0,0.0
MXC,Mexco Energy Corp,0.0,1.191952,-0.005654
USVM,USAA MSCI USA Small Cap Value Momentum Blend Index ETF,0.0,0.0,0.0
GSEW,Goldman Sachs Equal Weight U.S. Large Cap Equity ETF,0.0,0.0,0.0
AE,亚当斯资源与能源公司,35.422813,1.279133,1.284483
IETC,iShares Evolved U.S. Technology ETF,0.0,0.0,0.0
NSU,Nevsun Resources,110.000002,1.509566,0.04
FDVV,Fidelity Covington Trust Core Dividend ETF,0.0,0.0,0.0
HDMV,First Trust Exchange -Traded Fund III,0.0,0.0,0.0
ACU,Acme United Corp,19.565889,1.401982,1.109073
CUMB,Virtus Cumberland Municipal Bond ETF,0.0,0.0,0.0
GTO,Claymore Exchange-Traded Fund Trust 2,0.0,0.0,0.0
FIEE,UBS FI Enhanced Europe 50,0.0,0.0,0.0
IRBO, iShares Robotics and Artificial Intelligence ETF,0.0,0.0,0.0
AUSF,Global X Funds Global X Adaptive U.S. Factor ETF,0.0,0.0,0.0
APHB,AmpliPhi Biosciences Corporation,1.34935,1.896452,0.711676
IFRA,iShares U.S. Infrastructure ETF,0.0,0.0,0.0
IBML,iShares iBonds Dec 2023 Term Muni Bond ETF,0.0,0.0,0.0
HUSV,First Trust Exchange -Traded Fund III,0.0,0.0,0.0
JPHF,J.P. Morgan Exchange-Traded Fund Trust Diversified Alternatives,0.0,0.0,0.0
NUMV,NuShares ESG Mid-Cap Value ETF,0.0,0.0,0.0
DDWM,WisdomTree Dynamic Currency Hedged International Equity Fund,0.0,0.0,0.0
COWZ,Pacer US Cash Cows 100 ETF,0.0,0.0,0.0
PW,Power REIT,23.106976,1.311528,0.257498
DMF,Dreyfus Municipal Income Inc,33.188951,0.885055,0.241948
DEUS,DBX ETF Trust,0.0,0.0,0.0
DDEZ,WisdomTree Dynamic Currency Hedged Europe Equity Fund,0.0,0.0,0.0
UIVM,USAA MSCI International Value Momentum Blend Index ETF,0.0,0.0,0.0
RAAX,VanEck Vectors Real Asset Allocation ETF,0.0,0.0,0.0
DDLS,WisdomTree Dynamic Currency Hedged International SmallCap Equity,0.0,0.0,0.0
NSPR,InspireMD Inc.,0.0,1.114371,-0.594178
AUGR,Defiance Future Tech ETF,0.0,0.0,0.0
DYLS,WisdomTree Dynamic Long/Short U.S. Equity Fund,0.0,0.0,0.0
ONEO,SPDR Russell 1000 Momentum Focus ETF,0.0,0.0,0.0
DWMF,WisdomTree International Multifactor Fund,0.0,0.0,0.0
MMV,Eaton Vance Massachusetts Munici,320.533723,0.868722,0.039871
BSCS,Invesco BulletShares 2028 Corporate Bond ETF,0.0,0.0,0.0
IGRO,iShares International Dividend Growth ETF,0.0,0.0,0.0
TLEH,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,0.0,0.0,0.0
JHMD,John Hancock Exchange-Traded Fund Trust,0.0,0.0,0.0
BLHY,Virtus ETF Trust II,0.0,0.0,0.0
NUDM,NuShares ESG International Developed Markets Equity ETF,0.0,0.0,0.0
ONEY,SPDR Russell 1000 Yield Focus ETF,0.0,0.0,0.0
ETHO,Etho Climate Leadership U.S. ETF,0.0,0.0,0.0
EVJ,Eaton Vance New Jersey Municipal,67.55009,0.876135,0.173945
CCF,Chase Corp,26.917619,4.928345,4.627081
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",2.315979,6.397515,2.854084
PRME,First Trust Exchange-Traded Fund IV,0.0,0.0,0.0
GLO,Clough Global Opportunities Fund,7.962603,0.952158,1.409087
GAMR,FactorShares Trust PureFunds Video Game Tech ETF ,0.0,0.0,-0.36
TBLU,Tortoise Water Fund,0.0,0.0,0.0
IBDR,ISHARES TRUST IBONDS DEC 2026 TERM CORP,0.0,0.0,0.0
IMOM,MomentumShares International Qu,0.0,0.0,0.0
MLPQ,UBS ETRACS 2xMonthly Leveraged Alerian MLP Infrastructure Index,0.0,0.0,0.0
UEVM,USAA MSCI Emerging Markets Value Momentum Blend Index ETF,0.0,0.0,0.0
ACES,ALPS ETF Trust,0.0,0.0,0.0
NTN,NTN Buzztime Inc,0.0,2.28271,-0.547634
GRNB,VanEck Vectors Green Bond ETF,0.0,0.0,-0.68
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,0.0,0.0,0.0
UTG,Reaves Utility Income Fund,0.0,0.999686,-1.519504
ESTE,Earthstone Energy,20.300206,0.79665,0.404922
FAX,Aberdeen Asia-Pacific Income Fun,40.667341,0.798526,0.100818
BOON,NYSE Pickens Oil Response ETF,0.0,0.0,0.0
AINC,Ashford Inc,0.0,4.671618,-3.003723
NHC,National Healthcare Corp,22.261941,1.65672,3.45208
EPRF,Elkhorn S&P High Quality Preferred ETF,0.0,0.0,0.0
FLCH,Franklin FTSE China ETF,0.0,0.0,0.0
GSEU,Goldman Sachs ActiveBeta Europe Equity ETF,0.0,0.0,0.0
GLQ,Clough Global Equity Fund,7.291087,1.051228,2.081994
NURE,NuShares Short-Term REIT ETF,0.0,0.0,0.0
ASM,Avino Silver & Gold Mines,29.100001,0.680988,0.03
NML,Neuberger Berman MLP Income Fund,0.0,0.0,-0.2
CCA,MFS California Municipal Fund,65.289633,0.840669,0.157682
GSS,金星资源,0.0,21.242134,-0.13
FIYY,Barclays PLC,0.0,0.0,-0.399
RIF,RMR Real Estate Income Fund,0.0,0.832279,-0.105755
IDEV,iShares Core MSCI International Developed Markets ETF,0.0,0.0,0.0
CEV,Eaton Vance California Municipal,0.0,0.845195,-0.033775
MICR,Arrhythmia Research Technology,0.0,1.972176,-0.274102
BBEU,JPMorgan BetaBuilders Europe ETF,0.0,0.0,0.0
JRS,Nuveen Real Estate Income Fund,10.594868,0.933386,0.958011
BLES,Inspire Global Hope Large Cap ETF,0.0,0.0,0.0
FPI,Farmland Partners Inc,0.0,0.707065,-0.053828
TGB,Taseko Mines,0.0,0.568508,-0.11
GSIE,Goldman Sachs ActiveBeta International Equity ETF,0.0,0.0,0.0
EIP,Eaton Vance Pennsylvania Munic,53.631565,0.872272,0.223003
IEC,IEC Electronics,27.040156,3.447899,0.199703
PPTY,PPTY U.S. Diversified Real Estate ETF,0.0,0.0,0.0
FEN,FIRST TRUST ENERGY Income AND GR,107.633902,0.974761,0.205976
PZG,Paramount Gold Nevada,0.0,0.527892,-0.407326
VMIN,VIX做空-VolMAXX,0.0,0.0,0.0
ENX,Eaton Vance New York Municipal B,52.517921,0.863692,0.214403
FTF,Franklin Templeton Ltd Duration,12.232976,0.965311,0.917193
ICOW,Pacer Developed Markets International Cash Cows 100 ETF,0.0,0.0,0.0
DNN,Denison Mines Corp,0.0,1.48275,-0.03
SMTS,Sierra Metals Inc.,0.0,0.0,0.0
MJCO,Majesco,0.0,5.62088,-0.063391
BWL.A,Bowl America Inc,21.457436,3.083326,0.694398
ELMD,Electromed,23.424857,1.99973,0.211314
WRN,Western Copper and Gold Corp,0.0,1.832885,-0.03
BRN,Barnwell Industries Inc,0.0,0.960638,-0.006647
SGA,Saga Communications Inc.,4.082774,1.211803,9.135946
LVHI,Legg Mason International Low Volatility High Dividend ETF,0.0,0.0,0.0
JPEU,J.P. Morgan Exchange-Traded Fund Trust,0.0,0.0,0.0
WYY,WidePoint Corp,0.0,1.771292,-0.024245
BPMX,BioPharmX Corporation,0.0,7.143204,-0.111191
REI,Ring Energy Inc.,70.635995,1.398233,0.1478
EVY,Eaton Vance New York Municipal I,200.52109,0.869647,0.060642
EMGF,iShares FactorSelect MSCI Emerging ETF,0.0,0.0,0.0
NRO,Neuberger Berman Real Estate Sec,0.0,1.037531,-0.406845
MTNB,"Matinas BioPharma Holdings, Inc",0.0,-23535.329721,-0.14861
CRHM,CRH Medical Corp,32.692309,4.734126,0.13
FIDI,Fidelity International High Dividend ETF,0.0,0.0,0.0
IAF,Aberdeen Australia Equity Fund I,15.24779,0.918398,0.372513
CIK,Credit Suisse Asset Management I,22.625405,0.913871,0.139666
BBRE,J.P. Morgan Exchange-Traded Fund Trust,0.0,0.0,0.0
BCV,Bancroft Fund Ltd,10.192617,0.929169,2.224159
HGSD,WisdomTree Global Hedged SmallCap Dividend Fund,0.0,0.0,0.0
USAI,American Energy Independence ETF,0.0,0.0,0.0
APT,Alpha Pro Tech Ltd,18.80141,1.592108,0.191475
NGD,New Gold,41.105001,0.202751,0.02
SSY,Sunlink Health Systems Inc,0.0,0.550665,-0.276726
SOVB,Cambria ETF Trust,0.0,0.0,0.0
TXMD,TherapeuticsMD Inc.,0.0,18.670214,-0.436613
FSP,Franklin Street Properties,0.0,1.061761,-0.008757
KARS,KraneShares Electric Vehicles and Future Mobility Index ETF,0.0,0.0,0.0
INUV,Inuvo Inc,0.0,1.391968,-0.07377
LEVB,Level Brands Inc.,283.105022,1.821886,0.01095
BGI,Birks Group Inc.,1.873018,0.869984,0.651355
CMCL,Caledonia Mining Corporation Plc,0.0,1.068226,0.0
UAMY,United States Antimony Corp,0.0,4.006654,-0.020308
FNGU,Bank Of Montreal,0.0,0.0,0.0
GDVD,Principal Active Global Dividend Income ETF,0.0,0.0,0.0
GORO,Gold Resource,34.842958,2.326381,0.141779
LTSK,Ladenburg Thalmann Financial Services Inc,0.0,0.0,0.0
SYN,Synthetic Biologics Inc,0.0,-1.546124,-5.97338
OGEN,Oragenics Inc.,0.0,-1.991462,-1.518749
TGC,Tengasco Inc,9.083299,1.659314,0.112294
IMO,帝国石油,15.35567,1.328649,1.94
URG,Ur-Energy Inc,0.0,2.63762,-0.02
ACY,Aerocentury Corp,3.617317,0.495874,4.606177
NNVC,NanoViricides Inc.,0.0,1.542481,-0.149579
SRCI,Synergy Resources Corp,9.699425,1.525332,0.929952
SHNY,Direxion Shares ETF Trust,0.0,0.0,0.0
CVU,CPI Aerostructures,11.894546,0.972315,0.706206
CTEK,CynergisTek Inc.,0.0,2.073088,-0.116656
AMPE,安皮奥制药,0.0,-15.045458,-0.399154
CPHI,中国医药控股有限公司,0.0,0.243365,-0.397533
BUYN,USCF SummerHaven SHPEN Index Fund,0.0,0.0,0.0
TRX,Tanzanian Royalty Exploration Co,0.0,1.604426,-0.07
UFAB,"Unique Fabricating, Inc.",12.136335,1.428186,0.617979
BTG,B2Gold Corp Common shares (Canad,56.250001,1.451827,0.04
BGSF,BG Staffing Inc,23.966464,4.422561,1.099453
AUMN,黄金矿业,0.0,3.32606,-0.051921
RVP,Retractable Technologies Inc,0.0,0.895503,-0.092475
EVI,EnviroStar Inc,131.444477,8.477605,0.324852
RCG,RENN Global Entrepreneurs Fund,0.0,1.171237,-0.17
REED,Reeds Inc,0.0,-28.909755,-1.31087
AKG,Asanko Gold Inc.,0.0,0.351715,-0.02
PED,Pedevco Corp.,0.62792,1.346246,3.726591
PPDM,Portfolio Developed Markets ETF,0.0,0.0,0.0
MLPZ,UBS ETRACS 2xMonthly Leveraged S&P MLP Index,0.0,0.0,0.0
HEB,Hemispherx Biopharma Inc,0.0,1.350502,-0.225237
IOR,Income Opportunity Realty Investors,41.326287,0.541939,0.280935
UWN,Nevada Gold & Casinos Ltd,28.877994,1.106705,0.077914
NTIP,"Network-1 Technologies, Inc.",7.976299,1.106185,0.35104
NOG,Northern Oil And Gas,0.0,-6.10082,-1.093674
INTT,inTest Corporation,46.958715,1.957303,0.176751
UBOT,"Direxion Daily Robotics, Artificial Intelligence & Automation",0.0,0.0,0.0
MOC,Command Security Corp,0.0,1.150546,-0.079594
AWX,Avalon Holdings Corp,50.790202,0.427307,0.084662
KIQ,Kelso Technologies Inc,0.0,2.315717,-0.0573
THM,International Tower Hill Mines,0.0,1.20703,-0.0507
MHH,Mastech Holdings,23.988614,3.742816,0.448963
VNRX,VolitionRX Ltd,0.0,6.664244,-0.623732
LODE,Comstock Mining,0.0,0.80784,-0.201672
XPL,Solitario Exploration & Royalty,0.0,0.72635,-0.037504
ZDGE,"Zedge, Inc. Class B",0.0,2.6262,-0.156563
DXR,Daxor Corp,0.0,1.39909,-0.346141
AAU,Almaden Minerals,0.0,1.229443,-0.03
ISR,IsoRay,0.0,5.392802,-0.112762
LGL,LGL Group Inc,52.442146,1.309094,0.132527
ITP,IT Tech Packaging Inc,0.0,0.102988,-0.188355
AAMC,Altisource Asset Management Corp,0.0,-0.484301,-5.982125
JOB,General Employment Enterprises I,0.0,1.240884,-0.264758
GMO,General Moly,0.0,0.460761,-0.07907
TRXC,Transenterix Inc,0.0,6.973268,-0.907503
VGZ,Vista Gold Corp,0.0,1.818612,-0.09448
TIK,Tel Instrument Electronics Corp,0.0,-1.772417,-1.51509
SIF,SIFCO Industries Inc,0.0,0.61008,-1.492643
IMH,IMPAC Mortgage Holdings Inc,0.0,0.555762,-6.696858
SNMP,Sanchez Production Partners LP,0.0,-2.219308,-2.339196
UAVS,"AgEagle Aerial Systems, Inc.",0.0,5.479596,-0.229216
LOV,Spark Networks,2.480078,5.974245,4.515988
IDN,Intellicheck Mobilisa Inc,0.0,2.112323,-0.435475
ALN,绿润集团,0.0,-10.278652,-1.238298
MCF,Contango Oil & Gas Co,0.0,0.689681,-0.756182
GBR,New Concept Energy Inc,0.0,8.262318,-1.589914
ROX,Castle Brands,0.0,37.542057,-0.003372
CEI,Camber Energy,0.0,-0.284706,-8.328291
VISI,"Volt Information Sciences, Inc.",3.963716,1.05219,0.681179
IGC,India Globalization Capital,0.0,5.018332,-0.063766
LTS,Ladenburg Thalmann Financial Ser,0.0,1.503539,-0.045109
LEU,Centrus Energy Corp.,0.0,-0.076421,-3.505577
