code,open,name,pe,pb,eps
MSD,8.7438,MSD能源债务基金,0.0,0.877981,-0.371327
MRRL,15.69,UBS AG (London Branch),0.0,0.0,0.0
MOSC,9.8,Mosaic Acquisition Corp.,226.678696,84.524865,0.043233
MON,127.95,孟山都,22.613127,7.281698,5.658218
MOM,24.6109,QuantShares U.S. Market Neutral,0.0,0.0,-0.08
MOG.B,84.0,Moog Inc.,31.792615,2.793253,2.642123
MNI,8.56,麦克拉奇报业,0.0,-0.261509,-33.707062
MMU,12.17,Western Asset Managed Municipals,43.880491,0.901986,0.2778
MLTI,27.9201,Credit Suisse X-Links Multi-Asset High Income Exchange Traded No,0.0,0.0,0.0
MLPY,6.8099,Morgan Stanley Cushing High Inco,0.0,0.0,0.0
MLPO,14.33,"Credit Suisse Group Exchange Traded Notes due December 4, 2034, Linked to the S&P MLP Index",0.0,0.0,0.0
MLPG,25.05,UBS AG E-TRACS linked to Alerian,0.0,0.0,0.0
MLPE,22.49,Howard Fundamental MLP Index,0.0,0.0,0.0
MLPC,15.11,C-Tracks ETNs based on Performan,0.0,0.0,0.0
MLPB,24.61,UBS AG (London Branch),0.0,0.0,0.0
MKC.V,129.4,味好美,20.741774,5.608702,6.238618
MJN,89.98,美赞臣,30.815068,-42.066108,2.92
MIDZ,10.17,Direxion Daily Mid Cap Bear 3X Shares,0.0,0.0,0.0
MGF,4.3899,MFSA政府投资基金,0.0,0.90833,-0.040151
MFV,5.6888,MFS Special Value Trust,24.42478,1.004726,0.232911
MFUS,30.079,PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF,0.0,0.0,0.0
MFDX,26.16,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,0.0,0.0,0.0
MFCB,6.06,MFC Bancorp Ltd,0.0,0.353334,-3.042013
MFA,7.585,MFA Financial,10.004013,1.060297,0.757696
MDLX,24.27,Medley Capital Corporation,0.0,0.0,0.0
MCX,25.31,Medley Capital Corporation,0.0,3.937446,-1.282748
MCX,25.31,Medley Capital Corporation,0.0,3.937446,-1.282748
MCV,25.14,Medley Capital Corporation 6.125,0.0,3.910999,-1.827308
MAIN,39.29,Main Street Capital,12.316947,1.64456,3.189914
LXK,40.49,利盟国际,0.0,2.538342,-1.08
LVL,11.22,Guggenheim S&P Global Dividend O,0.0,0.0,0.0
LUB,1.7,卢比饭店,0.0,0.439816,-1.198067
LTN,9.7,Union Acquisition Corp.,0.0,6.34828,-0.133582
LTL,43.567,ProShares Ultra Telecommunications,0.0,0.0,0.0
LSST,24.74,Natixis Loomis Sayles Short Duration Income ETF,0.0,0.0,0.0
LRET,24.96,"ETRACS Monthly Pay 2xLeveraged MSCI US REIT Index ETN due May 5, 2045",0.0,0.0,0.0
LQ,21.62,La Quinta Holdings Inc.,9.272177,1.581691,2.331707
LOWC,92.59,SPDR MSCI ACWI Low Carbon Target ETF,0.0,0.0,0.0
LOCK,23.99,LifeLock,141.117646,8.864689,0.17
LND,3.43,Brasilagro Brazilian Agric Real,5.627914,0.258154,0.609462
LHC,9.701,Leo Holdings Corp.,229.832503,48.504913,0.042209
LGLV,97.838,SPDR Russell 1000 Low Volatility,0.0,0.0,0.0
LGC,9.71,Legacy Acquisition Corp.,204.055903,72.825,0.047585
LEE,2.7,李氏企业,3.276234,-3.123528,0.824117
LDRS,25.42,Innovator IBD ETF Leaders ETF,0.0,0.0,0.0
LDR,67.2,蓝道尔信息检索,34.818654,20.974842,1.93
LD,43.11,iPath DJ-UBS Lead Subindex Total,0.0,0.0,0.0
LCM,7.74,LCM成长基金,12.766567,0.868376,0.606271
LBF,8.82,DWS全球基金,11.918919,0.0,0.74
LBDC,16.263,UBS AG (London Branch),0.0,0.0,0.0
KYE,9.89,KYE能源基金,0.0,0.963928,-0.351228
KWT,43.21,太阳能ETF-Market Vectors,0.0,0.0,0.0
KTP,9.69,Structured Products Corp CorTS C,0.0,0.0,0.0
KTN,30.4988,Structured Products Corp 8.205%,0.0,0.0,0.0
KTH,31.8,Structured Products Corp 8.0% Co,0.0,0.0,0.0
KST,12.56,KST基金,100.803375,1.073747,0.124599
KSM,10.64,DWS市政债务基金,41.438991,0.871843,0.256763
KRU,66.409,ProShares Ultra S&P Regional Banking,0.0,0.0,0.0
KRS,17.19,Proshares Short KBW Region Banki,0.0,0.0,0.0
KOR,26.82,AdvisorShares KIM Korea Equity ETF,0.0,0.0,0.0
KOIN,26.8931,Innovation Shares NextGen Protocol ETF,0.0,0.0,0.0
KODK,2.85,柯达,2.812257,10.134554,1.013421
KNOP,21.8,KNOT Offshore Partners LP Common,8.337087,1.109996,2.608825
KND,9.0,金德里德保健,0.0,7.169129,-7.931509
KMM,8.98,DWS多元市场基金,72.110558,0.994456,0.124531
KF,36.49,韩国基金,21.760716,0.858228,1.676875
KEN,17.46,Kenon Holdings Ltd,0.0,1.272661,-7.3763
KEF,7.04,KEF韩国股票基金,41.411764,0.0,0.17
KED,18.45,KED基金,18.329538,1.031071,1.006572
KCG,20.0,骑士资本,6.369427,1.010234,3.14
KBWR,58.84,PowerShares KBW Regional Banking,0.0,0.0,0.0
KAP,25.5,KCAP Financial Inc Pfd,539.29448,5.322617,0.047284
JXI,49.75,iShares S&P Global Utilities Sec,10.385614,0.0,4.79028
JW.B,58.2,Wiley John & Sons Inc.,17.978422,2.8527,3.237214
JVAL,27.39,JPMorgan U.S. Value Factor ETF,0.0,0.0,0.0
JQUA,28.361,JPMorgan U.S. Quality Factor ETF,0.0,0.0,0.0
JPXN,64.5921,iShares JPX-Nikkei 400 ETF,6.780819,0.987375,9.525708
JPW,17.98,Nuveen Flexible Investment Incom,0.0,0.0,0.0
JPN,29.2706,Deutsche X-trackers Japan JPX-Nikkei 400 Equity ETF,0.0,0.0,0.0
JPMV,68.65,iShares MSCI Japan Minimum Volatility ETF,0.0,0.0,0.0
JPMF,24.0701,JPMorgan Managed Futures Strategy ETF,0.0,0.0,0.0
JPLS,22.37,JPMorgan Long/Short ETF,0.0,0.0,0.0
JPIH,29.83,J.P. Morgan Exchange-Traded Fund Trust,0.0,0.0,0.0
JPEH,29.279,J.P. Morgan Exchange-Traded Fund Trust,0.0,0.0,0.0
JPC,9.2,Nuveen Preferred Income Opport,8.894613,0.879908,1.034334
JOE,17.15,圣乔,16.205112,1.969699,1.058308
JNS,14.17,骏利资产管理,18.166667,1.538208,0.78
JMPB,25.6767,JMP Group Inc 8.00% Senior Notes,0.0,6.214568,-0.227498
JMOM,28.64,JPMorgan U.S. Momentum Factor ETF,0.0,0.0,0.0
JMM,7.0001,Nuveen Multi-Market Income Fund,32.519732,0.878383,0.215257
JMIN,27.59,JPMorgan U.S. Minimum Volatility ETF,0.0,0.0,0.0
JKL,157.7347,iShares Morningstar Small Value,76.460823,1.00533,2.062948
JKK,214.3504,iShares Morningstar Small Growth,8.363261,1.301167,25.630003
JJUB,47.5,Barclays iPath Bloomberg Aluminum Subindex Total Return,0.0,0.0,-0.399
JJTB,46.9,Barclays iPath Bloomberg Tin Subindex Total Return,0.0,0.0,-0.399
JJSB,40.81,Barclays iPath Bloomberg Softs Subindex Total Return,0.0,0.0,-0.399
JJGB,46.95,Barclays iPath Bloomberg Grains Subindex Total Return,0.0,0.0,-2.996428
JJEB,53.65,Barclays iPath Bloomberg Energy Subindex Total Return,0.0,0.0,-2.996428
JHS,13.3291,JHS基金,199.703149,0.907615,0.066699
JHMU,28.442,John Hancock Exchange-Traded Fund Trust,0.0,0.0,0.0
JHMT,47.5601,John Hancock Multifactor Technology ETF,0.0,0.0,0.0
JHMI,37.69,John Hancock Exchange-Traded Fund Trust,0.0,0.0,0.0
JHME,32.0199,John Hancock Multifactor Energy ETF,0.0,0.0,0.0
JHMC,33.32,John Hancock Multifactor Consumer Discretionary ETF,0.0,0.0,0.0
JHMA,35.08,John Hancock Multifactor Materials ETF,0.0,0.0,0.0
JHDG,28.61,WisdomTree Japan Hedged Dividend Growth Fund,0.0,0.0,0.0
JHA,9.84,Nuveen High Income December 2018 Target Term Fund,0.0,0.0,0.0
JFC,19.99,JF中国基金,0.0,0.0,-4.64
JEQ,8.34,日本股票基金,5.608684,0.822441,1.48698
JEMD,8.07,Nuveen Emerging Markets Debt 2022 Target Term Fund,0.0,0.0,0.0
JDIV,26.7529,JPMorgan U.S. Dividend ETF,0.0,0.0,0.0
JBR,8.7601,Select Asset Inc CBTC Series 200,0.0,0.0,0.0
JBK,26.09,Lehman ABS Corp,0.0,0.0,0.0
ISZE,27.38,iShares MSCI International Developed Size Factor ETF,0.0,0.0,0.0
ISTB,48.93,iShares Core Short-Term US Bond,0.0,0.0,0.0
IST,25.6,SPDR S&P International Telecommu,9.588015,0.0,2.67
IRY,49.9899,SPDR S&P International Health Ca,0.0,0.0,0.0
IRV,23.31,SPDR S&P International Materials,0.0,0.0,-30.91
IQI,11.69,IQI市政收入基金,23.288662,0.882852,0.501961
IQDG,30.2,WisdomTree International Quality Dividend Growth Fund,0.0,0.0,0.0
IQDE,23.3,FlexShares International Quality,0.0,0.0,0.0
IPW,17.799,SPDR S&P International Energy Se,4.237857,0.0,4.2
IPU,17.075,SPDR S&P International Utilities,0.134788,0.0,126.68
IPS,46.03,SPDR S&P International Consumer,22.787129,0.0,2.02
IPOS,22.31,Renaissance International IPO ETF,0.0,0.0,0.0
IPO,30.7224,Renaissance IPO ETF,0.0,0.0,0.0
IPN,34.71,SPDR S&P International Industria,10.584576,0.0,3.2793
IPK,44.47,SPDR S&P International Technolog,0.0,0.0,0.0
IPF,22.59,SPDR S&P International Financial,0.0,0.0,0.0
IPD,39.9176,SPDR S&P International Consumer,0.0,0.0,0.0
INVN,12.99,Invensense Inc,0.0,3.427076,-0.58
INST,38.85,"Instructure, Inc.",0.0,10.385302,-1.667909
INR,38.94,Morgan Stanley Market Vectors Ru,0.0,0.0,0.0
IMFP,25.0473,Invesco Multi-Factor Core Fixed Income ETF,0.0,0.0,0.0
IMFC,25.05545,Invesco Multi-Factor Core Plus fixed Income ETF,0.0,0.0,0.0
IL,13.01,IntraLinks Holdings,0.0,2.84622,-0.35
IIGV,25.18,Invesco Investment Grade Value ETF,0.0,0.0,0.0
IIGD,25.1,Invesco Investment Grade Defensive ETF,0.0,0.0,0.0
IHYV,25.09,Invesco Corporate Income Value ETF,0.0,0.0,0.0
IHYD,24.9873,Invesco Corporate Income Defensive ETF,0.0,0.0,0.0
IHTA,9.38,Invesco High Income 2024 Target Term Fund,0.0,0.0,0.0
IGN,55.35,iShares S&P North American Techn,11.373897,0.860157,4.866406
IGIH,23.88,Deutsche X-trackers Investment Grade Bond - Interest Rate Hedged ETF,0.0,0.0,0.0
IGIB,52.94,iShares Intermediate-Term Corporate Bond ETF,14.945924,0.0,3.54411
IGBH,26.07,iShares Interest Rate Hedged 10+ Year Credit Bond ETF,0.0,0.0,0.0
IEMV,24.68,Invesco Emerging Markets Debt Value ETF,0.0,0.0,0.0
IEMD,24.97,Invesco Emerging Markets Debt Defensive ETF,0.0,0.0,0.0
IDMO,26.86,PowerShares S&P International Developed Momentum Portfolio,0.0,0.0,0.0
IDIV,13.25,U.S. Equity Cumulative Dividends Fund Series 2027 Shares,0.0,0.0,0.0
ICB,18.59,ICB收益证券基金,34.707764,0.978133,0.535615
IBMJ,25.3,iShares iBonds Dec 2021 AMT-Free Muni Bond ETF,0.0,0.0,0.0
IBD,24.338,Inspire Corporate Bond Impact ETF,0.0,0.0,0.0
IBCE,23.521,iShares iBonds Mar 2023 Corporate ex-Financials ETF,0.0,0.0,0.0
IBCD,24.37,iShares iBonds Mar 2020 Corporate ex-Financials ETF,0.0,0.0,0.0
HYUP,49.11,Xtrackers High Beta High Yield Bond ETF,0.0,0.0,0.0
HYIH,23.2,Deutsche X-trackers High Yield Corporate Bond - Interest Rate Hedged ETF,0.0,0.0,0.0
HYDW,48.9899,Xtrackers Low Beta High Yield Bond ETF,0.0,0.0,0.0
HYDD,18.4011,Direxion Shares ETF Trust,0.0,0.0,0.0
HW,24.24,水源建筑材料,42.526316,5.739616,0.57
HVT.A,22.244,哈弗蒂家具,22.037311,1.598518,1.009379
HVT,22.15,哈弗蒂家具,21.785523,1.584577,1.01214
HUSE,40.95,US Market Rotation Strategy ETF,0.0,0.0,0.0
HTUS,27.7552,Hull Tactical US ETF,0.0,0.0,0.0
HTFA,25.6,Horizon Technology Finance Corporation,27.468931,0.0,0.931962
HQBD,48.81,Hartford Quality Bond ETF,0.0,0.0,0.0
HPR,5.24,HPR,0.0,1.085901,-1.801627
HOV,1.66,霍夫纳尼安,0.0,-0.392006,-0.20169
HOML,41.65,"ETRACS Monthly Reset 2xLeveraged ISE Exclusively Homebuilders ETN due March 13, 2045",0.0,0.0,0.0
HOLD,99.45,AdvisorShares Sage Core Reserves ETF,0.0,0.0,0.0
HJV,8.82,MS Structured Asset Corp SATURNS,0.0,0.0,0.0
HJPX,30.44,iShares Currency Hedged JPX-Nikkei 400 ETF,0.0,0.0,0.0
HIPS,17.79,Master Income ETF,0.0,0.0,0.0
HIO,4.82,Western Asset High Income Opport,26.043636,0.883301,0.185074
HILO,14.49,EGShares Emerging Markets High I,0.0,0.0,0.0
HIFR,21.21,InfraREIT Inc,34.051114,1.389072,0.620244
HHS,7.15,哈特-汉克斯,0.0,-6.138211,-1.491044
HGI,16.5,Guggenheim International Multi-A,0.0,0.0,0.0
HFXJ,22.12,IQ 50 Percent Hedged FTSE Japan ETF,0.0,0.0,0.0
HFXE,19.82,IQ 50 Percent Hedged FTSE Europe ETF,0.0,0.0,0.0
HEWY,28.28,iShares Currency Hedged MSCI South Korea ETF,0.0,0.0,0.0
HEWW,19.67,iShares Currency Hedged MSCI Mexico ETF,0.0,0.0,0.0
HEWU,23.7065,iShares Currency Hedged MSCI United Kingdom ETF,0.0,0.0,0.0
HEWP,21.9,iShares Currency Hedged MSCI Spain,0.0,0.0,0.0
HEWL,26.5655,iShares Currency Hedged MSCI Switzerland ETF,18.975357,0.0,1.4
HEWI,16.78,iShares Currency Hedged MSCI Italy ETF,0.0,0.0,0.0
HEWC,26.53,iShares Currency Hedged MSCI Canada ETF,0.0,0.0,0.0
HEQ,15.64,John Hancock Hedged Equity & Inc,0.0,0.0,0.0
HECO,44.36,Huntington EcoLogical Strategy E,0.0,0.0,0.0
HDG,45.4,ProShares Hedge Replication ETF,0.0,0.0,0.0
HDEF,23.94,Deutsche X-trackers MSCI EAFE High Dividend Yield Hedged Equity ETF,0.0,0.0,0.0
HCOR,50.16,Hartford Corporate Bond ETF,0.0,0.0,0.0
HCFT,3.64,Hunt Companies Finance Trust Inc,0.0,0.761618,-0.350771
HAWX,26.725,iShares Currency Hedged MSCI ACWI ex U.S. ETF,0.0,0.0,0.0
HAUD,24.6587,iShares Currency Hedged MSCI Australia ETF,0.0,0.0,0.0
HAO,26.68,中国小型股指数ETF-Guggenheim,0.0,0.0,0.0
HAHA,27.37,CSOP China CSI 300 A-H Dynamic ETF,0.0,0.0,0.0
GXF,22.93,Global X FTSE Nordic Region ETF,0.0,0.0,0.0
GUR,30.24,SPDR S&P Emerging Europe ETF,0.518874,0.0,58.279999
GSC,26.88,Goldman Sachs Group Inc GS Conne,0.0,0.0,0.0
GSAH,9.73,GS Acquisition Holdings Corp.,2225.525959,167.842198,0.004372
GRX,11.04,Gabelli Healthcare & Wellness Tr,0.0,0.0,0.0
GRU,3.312,AB Svensk Exportkredit ELEMENTS,0.0,0.0,0.0
GRR,10.92,亚洲老虎基金,4.745216,0.795901,2.301265
GRMY,23.03,Deutsche X-trackers MSCI Italy Hedged Equity ETF,0.0,0.0,0.0
GRI,44.26,Cohen & Steers Global Realty Majors ETF,0.0,0.0,0.0
GPRK,18.85,GeoPark Ltd,0.0,11.215271,-0.114226
GNRT,6.61,Gener8 Maritime Inc,0.0,0.440797,-2.777131
GMTA,25.11,GATX Corporation,1.909231,0.5449,13.151893
GML,52.3557,SPDR S&P Emerging Latin America,0.0,0.0,-0.0301
GLDW,115.05,SPDR Long Dollar Gold Trust ETF,0.0,0.0,0.0
GJV,25.9513,Synthetic-Fixed-Income Securitie,0.0,0.0,0.0
GJT,21.25,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
GJS,21.72,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
GJR,23.135,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
GJP,22.76,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
GJO,23.2965,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
GJH,9.962,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
GHY,13.8,Prudential Global Short Duration,0.0,0.0,0.0
GHS,33.6316,Exchange Traded Concepts Trust,0.0,0.0,0.0
GHE,26.95,Exchange Traded Concepts Trust,0.0,0.0,-20.709999
GGP,22.06,General Growth Properties Inc,35.790017,1.695213,0.616373
GFA,5.35,Gafisa建设,0.0,0.159387,-15.127268
GEX,59.922,Market Vectors Global Alternativ,0.0,0.0,0.0
GEH,25.05,General Electric Capital Corpora,0.0,0.0,0.0
GCH,12.37,大中华基金,3.3928,0.95612,3.645956
GCE,15.71,Claymore CEF Index Linked GS Con,0.0,0.0,0.0
GBF,109.55,iShares Barclays Government/Cr,0.0,0.0,0.0
GAZB,38.75,Natural Gas Subindex Total Return ETN,0.0,0.0,0.0
GAL,38.9,Spdr Ssga Global Allocation Etf,0.0,0.0,0.0
GAF,62.83,SPDR S&P Emerging Middle East &,0.0,0.0,0.0
FXSG,70.93,CurrencyShares Singapore Dollar,0.0,0.0,0.0
FXCH,71.3406,CurrencyShares Chinese Renminbi,0.0,0.0,-0.24
FWDI,28.15,Madrona Forward International ET,0.0,0.0,0.0
FWDD,55.9202,Madrona Forward Domestic ETF,0.0,0.0,0.0
FWDB,25.34,Madrona Forward Global Bond ETF,0.0,0.0,0.0
FVL,23.751,First Trust Value Line 100 Excha,13.292545,1.036869,1.786791
FUE,5.58,AB Svensk Exportkredit ELEMENTS,0.0,0.0,0.0
FUD,16.16,E-TRACS UBS Bloomberg CMCI Food,0.0,0.0,0.0
FTCH,20.0,Farfetch Ltd,0.0,0.0,0.0
FSD,14.81,First Trust High Income Long/Sho,0.0,0.0,0.0
FPT,13.55,FPT基金,22.966103,0.0,0.59
FPO,11.14,FPO信托,16.056501,1.316187,0.6938
FPAC,9.66,Far Point Acquisition Corporation,3085.276179,151.531499,0.003131
FPA,31.5899,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,0.0,0.0,0.0
FNDB,40.1,Schwab Fundamental U.S. Broad Market Index ETF,0.0,0.0,0.0
FMY,13.418,FMY基金,27.692015,0.883232,0.484544
FMSA,5.63,FMSA Holdings,13.369936,3.895302,0.421094
FMK,37.223,First Trust Mega Cap Alphadex Fund,0.0,0.0,0.0
FLSW,23.37,Franklin FTSE Switzerland ETF,0.0,0.0,0.0
FLRU,22.7338,Franklin FTSE Russia ETF,0.0,0.0,0.0
FLRT,48.77,AdvisorShares Pacific Asset Enhanced Floating Rate ETF,0.0,0.0,0.0
FLQH,25.21,Franklin Templeton ETF Trust,0.0,0.0,0.0
FLQG,31.3549,Franklin Templeton ETF Trust,0.0,0.0,0.0
FLQD,28.3631,Franklin Templeton ETF Trust,0.0,0.0,0.0
FLLV,33.0262,Franklin Templeton ETF Trust Liberty U.S. Low Volatility,0.0,0.0,0.0
FLHK,23.85,Franklin FTSE Hong Kong ETF,0.0,0.0,0.0
FLGR,23.44,Franklin FTSE Germany ETF,0.0,0.0,0.0
FLGE,296.31,Credit Suisse FI Large Cap Growth Enhanced ETN,0.0,0.0,0.0
FLGB,25.0496,Franklin FTSE United Kingdom ETF,0.0,0.0,0.0
FLEU,138.05,Barclays,0.0,0.0,-2.996428
FLCO,23.51,Franklin Templeton ETF,0.0,0.0,0.0
FLAX,21.88,Franklin FTSE Asia ex Japan ETF,0.0,0.0,0.0
FLAU,25.2,Franklin FTSE Australia ETF,0.0,0.0,0.0
FISK,16.78,Empire State Realty OP L.P. Ser,5.171579,2.246202,3.244657
FINZ,6.46,ProShares UltraPro Short Financial Select Sector,0.0,0.0,0.0
FII,25.21,联邦投资,8.856582,3.172755,2.840825
FIG,7.85,Fortress投资,27.068966,2.044992,0.29
FIF,16.14,First Trust Energy Infrastructur,9.607143,0.0,1.68
FIEG,175.0,FI Enhanced Gloabl High Yield ETN,0.0,0.0,0.0
FHY,11.9,First Trust Strategic High Incom,0.0,0.0,0.0
FDTS,41.37,First Trust Developed Markets Ex,0.0,0.0,0.0
FCH,7.3,费尔科寄宿信托,0.0,5.831515,-0.4729
FAUS,32.17,First Trust Australia AlphaDEX F,0.0,0.0,0.0
FANZ,23.62,ProSports Sponsors ETF,0.0,0.0,0.0
EZT,25.83,Entergy Texas Inc First Mortgage Bonds 5.625% Series due June 1,13.011913,0.918547,1.985104
EZJ,42.11,ProShares Ultra MSCI Japan,0.0,0.0,0.0
EXT,34.05,WisdomTree Trust Total Earnings,0.0,0.0,0.0
EXI,95.02,iShares S&P Global Industrial Se,45.431725,0.0,2.09149
EWRE,28.04,Guggenheim S&P 500 Equal Weight Real Estate ETF,0.0,0.0,0.0
EWEM,31.71,Guggenheim MSCI Emerging Market,0.0,0.0,0.0
EVX,97.9305,Market Vectors Environmental Ser,33.975215,0.0,2.88241
EVH,27.05,Evolent Health Inc,0.0,2.023242,-0.625265
EUFX,41.81,ProShares Short Euro Fund,0.0,0.0,0.0
EUFL,37.5,Direxion Shares ETF Trust,0.0,0.0,0.0
EUDV,42.1065,ProShares MSCI Europe Dividend Growers ETF,0.0,0.0,0.0
EUDG,26.24,WisdomTree Europe Quality Dividend Growth Fund,0.0,0.0,0.0
ESGW,30.39,Columbia ETF Trust I,0.0,0.0,0.0
ESGS,30.7822,Columbia ETF Trust I,0.0,0.0,0.0
ESGN,29.1437,Columbia ETF Trust I,0.0,0.0,0.0
ESGL,32.92,Oppenheimer ESG Revenue ETF,0.0,0.0,0.0
ESGF,30.77,Oppenheimer Global ESG Revenue ETF,0.0,0.0,0.0
ESBA,16.55,Empire State Realty OP L.P. Ser,42.976408,2.497744,0.385095
ERM,23.74,EquityCompass Equity Risk Manager ETF,0.0,0.0,0.0
EQWM,51.52,PowerShares Russell Midcap Equal Weight Portfolio,0.0,0.0,0.0
EQLT,38.77,Workplace Equality Portfolio ETF,0.0,0.0,0.0
EQL,73.6,ALPS Equal Sector Weight ETF,0.0,0.0,0.0
EOCA,13.15,Endesa Americas S.A. American Depositary Share,26.3,0.0,0.5
EMTL,48.2901,SPDR DoubleLine Emerging Markets Fixed Income ETF,0.0,0.0,0.0
EMIH,24.5,Deutsche X-trackers Emerging Markets Bond - Interest Rate Hedged ETF,0.0,0.0,0.0
EMFM,21.56,Global X Next Emerging & Frontier ETF,0.0,0.0,0.0
EMEM,22.74,Virtus Glovista Emerging Markets ETF,0.0,0.0,0.0
EMBH,25.69,iShares Interest Rate Hedged Emerging Markets Bond ETF,0.0,0.0,0.0
EMAG,20.15,Market Vectors Emerging Markets Aggregate Bond ETF,0.0,0.0,0.0
EGF,12.83,EGF基金,109.772581,0.938022,0.116878
EFU,22.93,ProShares UltraShort MSCI EAFE,0.0,0.0,0.0
EFL,9.3,Eaton Vance Floating-Rate 2022 Target Term Trust,0.0,0.0,0.0
EFAX,70.8588,SPDR MSCI EAFE Fossil Fuel Reserves Free ETF,0.0,0.0,0.0
EEMX,62.1936,SPDR MSCI Emerging Markets Fossil Fuel Reserves Free ETF,0.0,0.0,0.0
EEMO,18.37,PowerShares S&P Emerging Markets Momentum Portfolio,0.0,0.0,0.0
EEH,18.0,ELEMENTS ETN-SPECTRUM Large Cap,0.0,0.0,0.0
EEA,9.55,European Equity Fund,17.918893,0.899873,0.532957
EDV,109.32,Vanguard Extended Duration ETF,0.0,0.0,0.0
EDR,41.49,Education Realty Trust Inc,25.018542,1.611293,1.65837
EDOM,27.4099,WisdomTree Trust Europe Domestic Economy Fund,0.0,0.0,0.0
EDOG,21.08,ALPS Emerging Sector Dividend Dogs ETF,0.0,0.0,0.0
EDD,6.69,Morgan Stanley Emerging Markets,0.0,0.0,-0.39
ECCB,26.4271,Eagle Point Credit Company Inc,12.628751,1.214969,2.092614
EASI,25.8,Amplify EASI Tactical Growth ETF,0.0,0.0,0.0
EARN,11.77,Ellington Residential Mortgage REIT,29.692333,0.859774,0.397409
EAE,23.25,Entergy Arkansas Inc,6.811187,0.383953,3.413502
DYNC,93.44,Dynegy Inc. 7.00% Tangible Equity Units,0.0,5.765686,-2.469918
DYN,12.81,戴纳基,0.0,1.091882,-4.871315
DXJF,25.18,WisdomTree Japan Hedged Financials Fund,0.0,0.0,0.0
DWRE,74.97,Demandware Inc,0.0,9.89063,-1.2
DWAQ,115.8602,PowerShares DWA NASDAQ Momentum Portfolio,7.679581,1.113181,15.086786
DVYL,74.3405,UBS AG (London Branch),0.0,0.0,0.0
DVYA,44.87,iShares Asia / Pacific Dividend,0.0,0.0,0.0
DSXN,25.29,Diana Shipping Inc,0.0,3.270623,-5.105651
DST,83.99,DST系统,11.421897,4.014032,7.35342
DRR,53.1547,Market Vectors Double Short Euro,0.0,0.0,0.0
DPK,12.16,Direxion Daily Developed Markets,0.0,0.0,0.0
DOO,42.7122,WisdomTree Trust International D,0.0,0.0,0.0
DOGS,50.74,Arrow Dogs of the World ETF,0.0,0.0,0.0
DOD,24.38,Elements ETN-Dow Jones High Yiel,0.0,0.0,0.0
DNO,46.08,United States做空石油ETF,0.0,0.0,0.0
DLB,69.86,杜比,77.090451,3.292578,0.898944
DJPY,24.35,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long USD,0.0,0.0,0.0
DIVC,36.39,C-Tracks Exchange-Traded Notes Miller/Howard Strategic Dividend Reinvestor,11.970395,0.0,3.04
DIVA,24.17,QuantShares Hedged Dividend Income Fund,0.0,0.0,0.0
DIAL,19.05,Columbia Diversified Fixed Income Allocation ETF,0.0,0.0,0.0
DHVW,34.79,Diamond Hill Valuation-Weighted 500 ETF,0.0,0.0,0.0
DHT,4.59,DHT控股,0.0,0.750695,-0.401141
DHG,14.97,DWS High Income Opportunities Fu,0.0,0.0,0.0
DGZ,15.0,做空黄金ETN(德银),0.0,0.0,0.0
DGT,87.36,SPDR Global Dow ETF,5.053774,1.024222,17.286093
DGI,34.4,DigitalGlobe Inc,107.500002,1.800695,0.32
DGBP,25.13,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long USD,0.0,0.0,0.0
DFT,66.31,DuPont Fabros Technology,39.706588,3.338719,1.67
DESC,37.46,DBX ETF Trust,0.0,0.0,0.0
DEMG,25.5264,Deutsche X-trackers FTSE Emerging Comprehensive Factor ETF,0.0,0.0,0.0
DEL,93.28,代尔提克木材,122.736844,4.48646,0.76
DDP,45.03,DB Commodity Short ETN,0.0,0.0,0.0
DDG,21.4527,ProShares做空石油与天然气ETF,0.0,0.0,0.0
DDC,14.24,Dominion Diamond Corporation,0.0,0.891073,-0.48
DCUC,47.8,Dominion Resources Inc,0.0,0.0,0.0
DCT,66.28,DCT工业信托,52.106837,3.152293,1.272002
DCHF,23.64,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long USD,0.0,0.0,0.0
DBUK,21.15,Deutsche X-trackers MSCI United Kingdom Hedged Equity ETF,0.0,0.0,0.0
DBS,21.63,PowerShares DB Silver Fund,0.0,0.879192,-1.040002
DBP,34.67,PowerShares DB Precious Metals Fund,0.0,0.94437,-0.313751
DBKO,28.505,Deutsche X-trackers MSCI South Korea Hedged Equity ETF,0.0,0.0,0.0
DBGR,27.05,DBX MSCI Canada Currency-Hedged,0.0,0.0,0.0
DBEZ,30.64,Deutsche X-trackers MSCI Eurozone Hedged Equity ETF,0.0,0.0,0.0
