code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
AIZP,"Assurant, Inc.",104.954,105.03,25045,1.520274,11.39258,1.249406,9.219158
ETX,Eaton Vance Municipal Income Ter,19.67,19.72,33438,1.281847,0.0,0.0,-0.09
FBT,First Trust NYSE Arca Biotechnology Index Fund,144.82,144.72,142163,0.998851,6.658121,1.713286,21.735863
CSV,Carriage Services Inc,19.6,19.74,83831,0.885141,9.660786,1.565164,2.043312
PYZ,PowerShares Dynamic Basic Materi,58.89,59.0898,2443,0.375465,620.235119,0.0,0.09527
SHYG,iShares 0-5 Year High Yield Corp,46.09,46.16,669595,0.637732,0.0,0.0,0.0
STRL,Sterling Construction Company In,13.19,13.2,187057,1.822436,16.155326,2.194961,0.817068
CVCY,中央谷地,19.76,19.8,7014,0.554905,12.857151,1.239423,1.539999
NBB,Nuveen Build America Bond Fund,19.88,19.83,118929,0.911181,0.0,0.0,0.0
IP,国际纸业,46.26,46.41,2480673,0.749352,9.563295,2.553297,4.85293
IVH,Ivy High Income Opportunities Fu,13.27,13.29,21237,0.514954,0.0,0.0,0.0
NXJ,Nuveen New Jersey Dividend Advan,13.27,13.3,71657,1.150954,60.853134,0.858987,0.218559
PKX,浦项钢铁,60.03,60.32,115362,0.412854,6.93005,0.466037,8.704122
MAV,先锋市政信托,10.96,10.96,129361,1.573279,129.937876,0.961792,0.084348
TDE,Telephone & Data Systems Inc 6.8,24.36,24.3762,84008,1.907028,35.948112,0.597989,0.678094
RWED,Direxion MSCI Emerging Over Developed Markets ETF,52.96,53.01,6905,1.005241,0.0,0.0,0.0
GTO,Claymore Exchange-Traded Fund Trust 2,50.84,50.765,21301,0.573523,0.0,0.0,0.0
COPX,铜矿ETF-Global X,20.15,20.37,15251,0.527497,0.0,0.0,0.0
RCI,罗杰斯通信,54.45,54.54,234271,0.530849,44.704917,5.85345,1.22
KEMQ,KraneShares Emerging Markets Consumer Technology Index ETF,21.45,21.4815,3814,0.738832,0.0,0.0,0.0
VIGI,Vanguard International Dividend Appreciation ETF,61.5,61.66,61188,0.589063,0.0,0.0,0.0
WBII,WBI Tactical Income Shares,24.3479,24.3849,9042,0.750299,0.0,0.0,0.0
ENV,Envestnet,55.0,55.2,169353,0.984321,111.050981,4.928891,0.497069
PSMC,PowerShares Conservative Multi-Asset Allocation Portfolio,12.586,12.6133,1912,0.342812,0.0,0.0,0.0
XEC,Cimarex Energy Co,75.11,76.28,952303,0.840428,11.162031,2.41396,6.833882
IDU,iShares U.S. Utilities ETF,138.08,138.75,77837,1.183671,0.0,1.154479,-4.130345
QSR,Restaurant Brands International Inc,62.71,62.7,1393022,0.700375,18.605861,7.204451,3.369906
IAK,iShares Dow Jones U.S. Insurance,62.57,62.73,1819,0.035338,15.9796,0.0,3.92563
ALLT,艾奥特通讯,7.01,7.01,191078,0.838763,0.0,1.722886,-0.389795
CKH,海科控股,42.01,42.21,49833,0.997913,6.959322,1.090783,6.065246
DDBI,Legg Mason Developed EX-US Diversified Core ETF,26.8364,26.98,1609,4.618255,0.0,0.0,0.0
BBK,BlackRock Municipal Bond Trust,14.19,14.17,23540,0.857016,61.14743,0.89783,0.231735
DBV,PowerShares DB G10 Currency Harv,24.4404,24.4395,1325,1.054768,0.0,0.0,-3.99
DAR,美国达尔令国际,21.28,21.34,1049991,1.137642,21.301402,1.558612,1.001812
IBDD,iShares iBonds Mar 2023 Corporate ETF,25.92,25.95,8510,1.250184,0.0,0.0,0.0
INKM,SPDR SSgA Income Allocation ETF,32.15,32.265,55679,2.297955,0.0,0.0,0.0
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",7.22,7.18,34000,0.417645,0.0,0.903169,-0.900357
CFFI,C&F金融,50.84,50.44,5519,0.819207,9.800312,1.162346,5.146775
ECL,艺康集团,158.95,159.18,851989,0.74302,29.14133,5.799028,5.462345
EEMX,SPDR MSCI Emerging Markets Fossil Fuel Reserves Free ETF,62.0739,62.2086,275,0.22686,0.0,0.0,0.0
PVH,PVH Corp,108.79,108.91,1011630,1.2626,12.179842,1.451863,8.941824
IGRO,iShares International Dividend Growth ETF,53.2232,53.4452,3416,0.292782,0.0,0.0,0.0
BH,Biglari Holdings,131.18,130.89,3536,0.704551,17.099765,0.768608,7.654491
UTES,Reaves Utilities ETF,34.67,34.8565,182,0.219754,0.0,0.0,0.0
RDVT,"Red Violet, Inc.",7.55,7.32,17642,0.980002,0.0,1.981951,-0.776302
GMED,Globus Medical Inc,43.78,43.93,447892,0.875808,30.655988,3.790071,1.432999
CMG,墨式烧烤,528.26,527.92,549727,1.088033,78.568095,10.216669,6.719267
GXC,中国ETF-SPDR S&P,95.0,95.34,74426,0.061634,0.0,0.0,0.0
EFSC,Enterprise Financial Services Co,44.16,44.09,171853,1.567333,11.51175,1.665741,3.83
MLN,Market Vectors Long Municipal In,19.57,19.6267,63278,2.78608,0.0,0.0,0.0
EDBI,Legg Mason Emerging Markets Diversified Core ETF,29.2531,29.51,1096,2.858633,0.0,0.0,0.0
AOM,iShares Moderate Allocation Fund,36.99,37.03,258566,0.405373,0.0,0.0,0.0
DWX,SPDR S&P International Dividend,36.87,37.1,125541,0.651695,0.0,0.0,0.0
UTX,联合技术,118.99,119.14,4944743,0.663168,18.329231,2.675534,6.5
YINN,三倍做多FTSE中国ETF-Direxion,22.19,22.43,1425526,0.606816,0.0,0.0,0.0
PETQ,Petiq Inc.,30.11,29.99,360365,1.230882,0.0,3.401358,-0.03786
FXH,First Trust Health Care AlphaDEX Fund,75.01,75.15,129334,0.767979,0.0,0.0,0.0
DYNC,Vistra Energy Corp. 7.00% Tangible Equity Units,99.07,97.78,41187,1.167167,0.0,6.033485,-1.501937
HDEF,Deutsche X-trackers MSCI EAFE High Dividend Yield Hedged Equity ETF,22.06,22.17,59962,2.027483,0.0,0.0,0.0
IPG,埃培智,22.58,22.7,4451147,1.164864,15.560724,4.081004,1.458801
EWZ,巴西ETF-iShares MSCI,44.74,45.46,18766065,0.7169,0.0,1.688316,-8.490747
OIA,摩根士丹利市保基金,7.58,7.59,41321,0.658947,30.10698,1.01943,0.252101
TRMB,天宝导航,37.93,37.96,1054430,0.96778,58.797929,3.599733,0.645601
DURA,VanEck Vectors Morningstar Durable Dividend ETF,25.75,25.7736,5115,1.987952,0.0,0.0,0.0
SRLN,SPDR Blackstone GSO Senior Loan,45.6,45.68,464256,1.10831,0.0,0.0,0.0
WVE,Wave Life Sciences Pte. Ltd,37.81,38.08,531790,1.114983,0.0,11.935487,-4.888851
SNP,中石化,83.31,83.77,92593,0.424226,11.187281,0.97044,7.487968
JTD,Nuveen Tax-Advantaged Dividend G,15.28,15.28,9711,0.366326,11.227328,0.895884,1.360965
EQRR,ProShares Equities for Rising Rates ETF,42.3,42.3,363,0.230535,0.0,0.0,0.0
SAR,Saratoga Investment Corp,22.9952,22.95,17538,1.129196,9.536212,0.998729,2.406616
OPNT,"Opiant Pharmaceuticals, Inc.",15.2801,15.3,16734,2.410128,0.0,2.330797,-0.936297
MDGL,"Madrigal Pharmaceuticals, Inc.",114.65,114.82,137525,0.563617,0.0,3.660042,-2.110848
IQDF,FlexShares International Quality,22.89,22.98,161553,0.331861,0.0,0.0,0.0
MBSD,FlexShares Disciplined Dur MBS Idx,22.99,23.05,18069,5.804742,0.0,0.0,0.0
TPYP,Tortoise North American Pipeline Fund ETF,23.0,23.07,134058,1.851471,0.0,0.0,0.0
CVE,Cenovus能源,7.65,7.71,3238795,0.686324,0.0,0.639394,-0.5
ONE,精锐教育,7.72,7.74,98520,2.46895,0.0,8.638506,-0.660626
WVFC,WVS Financial Corp,15.67,15.67,2658,2.119955,10.671697,0.839388,1.46837
POPE,Pope Resources,70.0938,70.15,931,0.768025,14.335739,4.805804,4.893365
GPM,Guggenheim Enhanced Equity Inc,7.8,7.8,127792,0.976284,28.348997,0.921223,0.275142
FG,FGL Holdings,7.76,7.8,663551,1.096867,0.0,1.17244,-3.452409
DHS,WisdomTree Equity Income Fund,70.33,70.47,31216,1.101933,0.0,0.0,0.0
TVPT,Travelport Worldwide,15.69,15.7,1043494,0.24772,17.232655,-13.36425,0.911061
NATR,天然阳光产品,8.0953,7.91,9276,1.191247,0.0,1.2297,-0.80455
GFY,GFY基金,16.1306,15.92,5615,0.765738,19.651555,0.875062,0.810114
RNDV,First Trust US Equity Dividend Select ETF,21.1199,21.1364,667,0.08914,0.0,0.0,0.0
TESS,特斯科技术,15.95,16.02,12806,0.698743,22.250555,1.23713,0.719982
EVLV,EVINE Live Inc.,0.56,0.561,191301,0.979865,0.0,0.514121,-0.087452
ESP,Espey Manufacturing & Electronic,25.4001,25.98,2660,11.728395,22.677023,2.022199,1.145653
UBR,ProShares Ultra MSCI Brazil,85.96,88.1869,1646,0.501096,0.0,0.0,0.0
VRP,PowerShares Variable Rate Preferred Portfolio,24.12,24.15,235414,0.674639,0.0,0.0,0.0
FFTG,FormulaFolios Tactical Growth ETF,23.31,23.4889,7834,0.853358,0.0,0.0,0.0
FLMI,Franklin Liberty Intermediate Municipal Opportunities ETF ,24.5399,24.5,1000,0.0,0.0,0.0,0.0
FPXI,First Trust International IPO ETF,33.49,33.3508,2193,1.014902,0.0,0.0,0.0
FARM,Farmer Brothers Company,24.59,24.61,51929,1.672442,0.0,1.869259,-1.34298
UNT,Unit Corp,16.07,16.42,283990,0.9467,7.095518,0.604763,2.314137
MGIC,Magic Software Enterprises Ltd,8.25,8.22,36450,1.302986,19.56882,1.650598,0.420056
JPMV,iShares MSCI Japan Minimum Volatility ETF,65.67,65.77,471,0.25171,0.0,0.0,0.0
CR,Crane Co,83.15,82.72,721698,1.281379,15.04,3.220238,5.5
BP,英国石油,41.18,41.39,8269683,1.121604,15.999288,1.376536,2.58699
VRIG,PowerShares Actively Managed ETF Variable Rate Investment Grade Portfolio,24.82,24.85,90064,1.609384,0.0,0.0,0.0
CPTAL,Capitala Finance Corp,24.9201,24.92,1677,1.979929,0.0,0.0,0.0
HTZ,赫兹,16.71,16.73,1117995,0.583857,2.822338,1.167238,5.92771
WLK,Westlake Chemical Corp,75.48,75.43,427045,0.574876,5.885378,1.739191,12.816509
BTO,BTO基金,33.64,33.66,39515,0.799941,6.989905,0.885577,4.815516
ELF,e.l.f. Beauty Inc.,8.46,8.44,172396,0.654815,15.048212,1.906512,0.560864
SLTB,Scorpio Bulkers Inc,25.31,25.33,6100,0.645298,0.0,2.030565,-0.08801
SBBC,Scorpio Tankers Inc. 8.25% Senior Notes due 2019,25.45,25.48,4300,0.642424,0.0,0.031353,-0.613526
GRBK,Green Brick Partners,8.48,8.48,50362,0.793805,14.448381,0.943862,0.586917
DWSH,AdvisorShares Dorsey Wright Short ETF,25.58,25.45,2917,0.119287,0.0,0.0,0.0
RISE,Sit Rising Rate ETF,24.09,24.12,4558,0.050327,0.0,0.0,0.0
GIL,吉登运动服,32.93,34.02,275084,0.563674,20.265682,3.701225,1.6787
VTEB,Vanguard Tax-Exempt Bond ETF,51.11,51.19,719303,1.104913,0.0,0.0,0.0
JHEM,John Hancock Multifactor Emerging Markets ETF,25.48,25.47,825,0.000683,0.0,0.0,0.0
AXO,Axos Financial Inc,25.15,25.15,6310,1.840401,10.110277,0.051554,2.487568
JHMU,John Hancock Exchange-Traded Fund Trust,29.25,29.4,6726,1.482151,0.0,0.0,0.0
UBP,优士达不动产,17.3,17.15,2407,0.675403,26.270119,1.658753,0.652833
MTSC,MTS Systems Corporation,53.0,51.48,223208,2.308486,16.188679,1.926574,3.18
RFV,Rydex ETF Trust S&P Midcap 400 P,66.38,66.5473,5827,0.391063,16.758576,0.0,3.97094
TBBK,The Bancorp,8.57,8.63,147070,0.735028,5.568019,1.197538,1.549923
GAA,Cambria Global Asset Allocation ETF,26.1506,26.18,12156,3.127348,0.0,0.0,0.0
CBSHP,Commerce Bancshares Inc.,26.34,26.2,3596,0.196627,6.931217,1.046785,3.78
SNLN,Pyxis/Iboxx Senior Loan Etf,17.47,17.49,192214,1.608467,0.0,0.0,0.0
GLDI,Credit Suisse AG - Credit Suisse,8.79,8.76,11839,0.482221,0.0,0.0,0.0
BRX,Brixmor Property Group Inc.,17.46,17.52,12591024,2.570317,14.870394,1.827466,1.17818
BGIO,BlackRock 2022 Global Income Opportunity Trust,8.77,8.77,58760,0.790812,0.0,0.0,0.0
DEM,WisdomTree Emerging Markets Eq,43.91,44.06,241458,0.559643,0.0,0.0,0.0
ERIC,爱立信,8.79,8.84,3171632,0.467347,0.0,2.962146,-0.223273
IBKCO,IBERIABANK CORP DEP SHS REP 1/400 PER PFD S,26.0454,26.17,5722,15.608292,4.051084,0.366068,6.46
BPOPN,Popular,26.45,26.53,4607,0.333555,0.0,0.05917,0.0
GBLIZ,Global Indemnity plc,25.0984,25.0562,2675,0.481618,0.0,0.507416,-0.428797
RHT,红帽,178.44,178.58,1544129,0.965004,119.88896,22.172799,1.489545
PFFD,Global X U.S. Preferred ETF,23.88,23.7566,38484,0.322668,0.0,0.0,0.0
TPX,Tempur-Pedic International Inc,53.5,53.68,862396,0.726816,21.65771,13.964244,2.478563
FSTR,LB福斯特,17.5965,17.96,8283,0.543768,23.354398,1.223231,0.76902
DEW,WisdomTree Global High Dividend Fund,44.6205,44.96,20697,1.534657,0.0,0.0,0.0
CUT,Guggenheim Timber ETF,27.5424,27.5704,21854,0.674157,0.0,0.0,0.0
XT,iShares Exponential Technologies ETF,36.25,36.4,146113,1.314138,0.0,0.0,0.0
ECCA,Eagle Point Credit Company Inc.,25.48,25.508,3576,1.391765,14.246165,1.540935,1.790517
IGHG,ProShares Investment Grade-Inter,73.52,73.76,83015,2.452481,0.0,0.0,0.0
FEUZ,First Trust Eurozone AlphaDEX ETF,36.9516,37.05,51911,4.918143,0.0,0.0,0.0
AETI,美国电力技术,0.91,0.931,59959,0.325028,11.797205,1.002543,0.078917
GLO,Clough Global Opportunities Fund,9.23,9.35,131742,1.133382,0.0,0.879488,-0.293274
TMHC,Taylor Morrison Home Corporation,18.9,18.97,520178,0.438948,13.439708,0.964803,1.411489
IBCE,iShares iBonds Mar 2023 Corporate ex-Financials ETF,23.84,23.84,990,0.60263,0.0,0.0,0.0
BAK,Braskem S/A ADS,28.35,28.64,131899,0.25726,13.687913,1.588549,2.092357
CBT,卡博特,47.84,48.09,286513,1.00542,0.0,2.480348,-1.85
HTUS,Hull Tactical US ETF,24.03,24.05,1327,0.124363,0.0,0.0,0.0
MRTN,马尔登运输,19.24,19.25,247543,0.967015,19.25,1.82043,1.0
ATHN,雅典娜,134.69,134.9,568399,1.002877,44.14949,5.20172,3.055528
DYLS,WisdomTree Dynamic Long/Short U.S. Equity Fund,29.05,28.97,194793,2.44729,0.0,0.0,0.0
CCD,Calamos Dynamic Convertible and Income Fund,19.41,19.39,83110,1.034494,0.0,0.0,-0.03
AMCI,AMCI Acquisition Corp.,9.71,9.71,100000,0.579995,0.0,0.0,0.0
FLRU,Franklin FTSE Russia ETF,23.67,23.6379,945,3.571429,0.0,0.0,0.0
MPO,Midstates Petroleum,9.6,9.75,226732,1.28783,0.0,0.487762,-4.207119
GHC,Graham Holdings Company,665.0,665.68,13436,0.493724,8.48266,1.186169,78.47538
SPDV,AAM S&P 500 Sector High Dividend ETF,25.49,25.45,1506,0.425712,0.0,0.0,0.0
HFBC,HopFed银行,19.61,19.7,8678,0.852422,21.648351,1.392963,0.91
MMD,MainStay DefinedTerm Municipal H,19.72,19.74,32174,0.548427,0.0,0.0,0.0
SYF,Synchrony Financial,29.7,29.72,6806354,0.793512,7.946524,1.455287,3.74
TBRG,"Thunder Bridge Acquisition, Ltd",10.05,10.05,13432,0.221517,0.0,15.675926,-0.023953
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,50.0,50.0598,485,0.085133,0.0,0.0,0.0
GMHIU,Gores Metropoulos,10.15,10.13,478293,0.130474,0.0,0.0,0.0
VEAC,Vantage Energy Acquisition Corp,10.14,10.15,938941,7.995846,109.487087,31.572871,0.092705
AYI,Acuity Brands Inc,121.63,122.07,267522,0.901676,13.842539,2.753181,8.818469
FSFG,第一储蓄金融,50.75,50.99,782,0.271471,11.583671,1.1411,4.401886
VEACU,Vantage Energy Acquisition Corp.,10.33,10.21,400,1.249219,0.0,0.0,0.0
MMDM,Modern Media Acquisition Corp.,10.28,10.26,104035,0.566734,179.020099,12.754048,0.057312
JKF,iShares Morningstar Large Value,102.66,103.06,5558,0.424781,21.731439,1.198256,4.742438
BDXA,Becton Dickinson and Co,61.45,61.67,395032,2.724678,102.783329,0.791593,0.6
EEB,金砖四国ETF,35.69,35.9262,1029,0.150518,0.0,0.0,0.0
IBMK,iShares iBonds Dec 2022 AMT-Free Muni Bond ETF,25.76,25.77,28382,0.771053,0.0,0.0,0.0
PT,品钛,10.9069,10.5101,2498,3.335113,0.0,-3.709627,-0.775018
HCP,HCP房产信托,30.97,31.22,2031480,0.612523,86.762714,2.953425,0.359832
VRRM,Verra Mobility Corporation,10.44,10.42,138973,0.545163,31.489211,6.777145,0.330907
AHL,阿斯彭保险控股有限公司,41.85,41.89,1024340,1.203134,0.0,1.106052,-3.606612
FIDI,Fidelity International High Dividend ETF,20.98,21.0,4968,0.22946,0.0,0.0,0.0
HRL,荷美尔,42.0,42.04,1950998,0.709438,22.60215,4.012705,1.86
BSCJ,Guggenheim BulletShares 2019 Corporate Bond ETF,21.07,21.08,240971,0.473747,0.0,0.0,0.0
SWM,Schweitzer-Mauduit International,31.68,31.83,125730,0.668821,16.352537,1.722047,1.946487
MUNI,PIMCO Intermediate Municipal Bon,53.08,53.08,56771,0.362014,0.0,0.0,0.0
DK,Delek US Holdings,31.77,31.95,1292101,0.672394,6.340712,1.52109,5.038866
SDOG,ALPS Sector Dividend Dogs ETF,42.57,42.65,264627,1.078574,0.0,0.0,0.0
FMO,FMO基金,10.69,10.7,158464,1.551555,46.159289,0.869807,0.231806
CTY,Qwest Corporation 6.125% Notes d,21.47,21.46,258723,0.4016,63.571622,0.795726,0.337572
RTRX,Retrophin Inc.,21.45,21.54,180754,0.406262,0.0,2.784616,-2.810115
ROG,罗杰斯,129.28,129.26,115802,0.954459,34.324458,2.876416,3.765828
PXH,PowerShares Exchange-Traded Fund,21.66,21.77,1544119,1.768288,0.0,0.0,0.0
LSI,巨积公司,97.61,97.99,162285,0.480369,33.785904,2.263825,2.900322
VNLA,Janus Short Duration Income ETF,49.31,49.3,157907,1.225921,0.0,0.0,0.0
GRI,Cohen & Steers Global Realty Majors ETF,45.34,45.4111,1188,0.819197,165.803524,0.0,0.273885
QQQX,NASDAQ Premium Income and Growth,22.24,22.19,134056,0.829006,0.0,0.0,0.0
EEMS,iShares MSCI Emerging Markets Sm,44.22,44.47,58930,0.78273,0.0,0.0,0.0
PIE,PowerShares DWA Emerging Markets,16.67,16.715,685321,11.710925,0.0,0.0,0.0
SLB,斯伦贝谢,44.22,44.6,12786710,1.24626,29.150327,1.705664,1.53
SPE,Special Opportunities Fund Inc,12.92,13.0517,38803,2.34723,11.43616,0.777828,1.141266
CEW,WisdomTree Emerging Currency F,18.68,18.65,2607,0.861989,0.0,0.0,0.0
BKLN,PowerShares Senior Loan Portfoli,22.48,22.48,4072881,0.831196,0.0,0.0,0.0
MET,大都会人寿,45.04,45.16,5666708,1.190199,8.901533,0.863256,5.073283
BCI,ETFS Bloomberg All Commodity Strategy K-1 Free ETF,22.53,22.64,15608,0.77383,90.230834,0.0,0.250912
GNR,SPDR S&P Global Natural Resource,45.16,45.32,107804,0.85116,0.0,0.0,0.0
JPT,Nuveen Preferred and Income 2022 Term Fund,22.7234,22.8,8569,0.564314,0.0,0.0,0.0
FCBC,第一社区银行股份,34.46,34.42,22282,0.562279,15.788997,1.655275,2.179999
IGIH,Deutsche X-trackers Investment Grade Bond - Interest Rate Hedged ETF,23.0801,23.0801,830,0.636992,0.0,0.0,0.0
PAA,Plains All American Pipeline L.P,23.04,23.11,2318038,0.82826,15.49075,1.852964,1.491858
GCOW, Pacer Trendpilot,29.73,30.046,19607,0.79028,0.0,0.0,0.0
PLOW,Douglas Dynamics,35.1,35.16,63085,0.387727,12.758463,2.905489,2.755818
EIV,Eaton Vance Municipal Bond Fun,11.67,11.75,33493,0.996863,0.0,0.92499,-0.29032
CASA,Casa Systems,11.73,11.79,217458,0.879091,15.759566,11.385453,0.748117
SJW,SJW Corp,58.9,59.08,100244,0.624356,25.91585,3.531895,2.279686
LALT,PowerShares Actively Managed Exchange-Traded Fund Trust - PowerS,21.93,21.8637,2104,1.104346,0.0,0.0,0.0
LQDH,iShares Interest Rate Hedged Corporate Bond ETF,93.25,93.4827,15929,1.341751,0.0,0.0,0.0
NFLT,Virtus Newfleet Multi-Sector Unconstrained Bond ETF,23.87,23.86,39847,2.018919,0.0,0.0,0.0
FTS,Fortis Inc,35.72,35.8,255774,0.999145,20.349003,1.44648,1.7593
HRZN,Horizon Technology Finance Corpo,11.99,11.95,50729,1.007479,11.207104,1.024984,1.066288
BSJK,Guggenheim BulletShares 2020 High Yield Corporate Bond ETF,23.94,23.93,157370,0.654141,0.0,0.0,0.0
DMRI,DeltaShares S&P International Managed Risk ETF,47.57,47.58,2764,3.6474,0.0,0.0,0.0
NYMTP,New York Mortgage Trust Inc. -,23.0,23.0192,4400,2.159403,28.822928,4.791096,0.798642
BSJJ,Guggenheim BulletShares 2019 High Yield Corporate Bond ETF,23.97,23.98,390914,1.2333,0.0,0.0,0.0
IHY,Market Vectors International Hig,24.06,24.06,87767,2.687425,0.0,0.0,0.0
LTSL,Ladenburg Thalmann Financial Services Inc.,23.28,23.25,443,0.225675,0.0,0.0,-0.045109
PFFL,UBS ETRACS 2xMonthly Pay Leveraged Preferred Stock Index,23.7774,23.8397,30121,2.278304,0.0,0.0,0.0
DORM,Dorman Products,85.56,85.77,174387,0.832132,23.593755,4.026116,3.635284
DOD,Elements ETN-Dow Jones High Yiel,24.35,24.1947,16324,1.896596,0.0,0.0,0.0
CN,db X-trackers Harvest MSCI All China,31.59,31.6347,3204,1.008816,0.0,0.0,0.0
CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,24.71,24.8401,7106,0.483809,211.423098,0.0,0.11749
RFUN,ALPS ETF Trust,24.7287,24.79,3792,1.353222,0.0,0.0,0.0
TBB,AT&T Inc.,24.84,24.8,103080,0.428363,4.678345,0.0,5.30102
IBDK,iShares iBonds Dec 2019 Corporate ETF,24.8,24.82,464617,1.618499,0.0,0.0,0.0
FIXD,First Trust TCW Opportunistic Fixed Income ETF,49.71,49.74,80685,0.760612,0.0,0.0,0.0
NMZ,Nuveen Municipal High Income Opp,12.42,12.46,139522,0.826308,284.228283,0.975544,0.043838
SFL,Ship Finance International Ltd,12.41,12.48,665414,0.973933,15.975259,1.090305,0.781208
PTEU,Pacer TrendpilotTM European Index ETF,25.08,25.12,42161,1.107227,0.0,0.0,0.0
IBDL,iShares iBonds Dec 2020 Corporate ETF,25.11,25.12,295121,1.262407,0.0,0.0,0.0
BSAE,Invesco BulletShares (R) 2021 USD Emerging Markets Debt ETF,25.22,25.19,767,0.622464,0.0,0.0,0.0
OXLCM,Oxford Lane Capital Corp,25.27,25.24,1016,0.877526,19.01145,2.542605,1.327621
CPK,切萨皮克气业,88.5,88.61,63225,0.844211,22.441416,2.855221,3.948503
FEM,First Trust Emerging Markets AlphaDEX Fund,25.31,25.34,720839,1.60381,6.980716,0.0,3.63
AMBA,安霸,38.18,38.2,313507,0.830132,0.0,2.977943,-0.746674
UZB,United States Cellular Corp,25.36,25.47,11148,0.322575,32.106554,0.546705,0.793296
ISBC,投资者银行,12.71,12.75,2210560,0.701879,17.744191,1.164262,0.718545
FEMB,First Trust Emerging Markets Local Currency Bond ETF,38.48,38.4501,6947,0.302262,0.0,0.0,0.0
KMPA,Kemper Corporation 7.375% Subordinated Debentures due 2054,25.6302,25.55,7600,0.589504,7.520231,0.640354,3.397502
NID,Nuveen Intermediate Duration Mun,12.78,12.79,38611,0.424249,0.0,0.0,0.0
SGMS,美彩科技,25.8,25.61,1494525,1.098906,0.0,-0.896927,-6.647902
AFC,联合资本,25.5497,25.65,6245,0.380691,0.0,0.0,-2.913494
JXI,iShares S&P Global Utilities Sec,51.15,51.39,23321,0.026774,10.727974,0.0,4.79028
SHG,新韩金融,38.65,38.79,43662,0.427943,7.218827,0.563176,5.373449
ECCB,Eagle Point Credit Company Inc,25.75,25.93,1037,1.526347,14.481851,1.566428,1.790517
FNLC,第一万通金控,25.84,26.03,6232,0.399897,11.995391,1.476203,2.17
MCA,黑岩加州基金,13.04,13.03,102909,1.132095,58.140054,0.853053,0.224114
RRR,Red Rock Resorts,26.1,26.09,324860,0.508499,13.019333,3.497964,2.003943
RUSHB,Rush Enterprises,39.11,39.17,1101,0.31698,8.069397,1.394619,4.854142
SLX,Market Vectors Steel Index Fund,38.89,39.2,5122,0.28063,0.0,0.0,0.0
FMN,FMN市政收益基金,13.17,13.18,31079,2.338068,0.0,0.920963,-0.043804
NKX,Nuveen California AMT-Free Mun,13.27,13.23,56215,0.715772,168.237133,0.865436,0.078639
MPA,黑岩宾州投资,13.22,13.23,19531,0.883556,53.071361,0.866125,0.249287
CLXT,Calyxt Inc.,13.29,13.26,72956,1.622853,0.0,4.309098,-0.891608
DMRL,DeltaShares S&P 500 Managed Risk ETF,53.47,53.3651,5025,1.093913,0.0,0.0,0.0
CDEV,"Centennial Resource Development, Inc.",13.18,13.33,1548717,0.775247,17.778146,1.149905,0.749797
HMOP, Hartford Municipal Opportunities ETF,40.17,40.17,14354,2.089861,0.0,0.0,0.0
NYMTO,"New York Mortgage Trust, Inc.",23.75,23.4648,2501,0.875639,29.380875,4.883841,0.798642
MCRO,IQ Hedge Macro Tracker ETF,25.75,25.76,1200,2.017485,12.970273,0.0,1.98608
DOMO,Domo Inc.,26.88,26.88,279083,1.107043,0.0,10.588902,-16.36401
LDRI,PowerShares LadderRite 0-5 Year Corporate Bond Portfolio,24.7583,24.7583,234,0.090916,0.0,0.0,0.0
HAP,Market Vectors RVE Hard Assets P,35.083,35.2459,15259,1.208729,0.0,0.0,0.0
OMER,奥麦罗制药,13.61,13.63,293572,0.678402,0.0,-7.505836,-2.477961
FEO,FEO新兴机会基金,13.7,13.64,14674,0.944394,0.0,0.883261,-0.744281
FNI,中国ETF-First Trust,33.9,34.145,5994,0.256735,0.0,0.0,0.0
MYJ,黑岩新泽西市政债券基金,13.64,13.67,41802,0.675005,35.461268,0.877886,0.385491
DAX,DAX (Deutscher Aktien Index - Germany),24.88,25.06,4611,1.984762,0.0,0.0,0.0
IQDE,FlexShares International Quality,21.98,22.0676,5737,0.124664,0.0,0.0,0.0
MQY,黑岩综合产业,13.71,13.76,63532,1.461951,0.0,0.930368,-0.279617
OMAD,One Madison Corp.,10.0973,10.0973,1021,0.003696,138.630628,83.302592,0.072836
VLT,范·卡本高收益二期基金,13.85,13.86,19649,0.858072,42.230607,0.882214,0.328198
YLDE,ClearBridge Dividend Strategy ESG ETF,27.77,27.77,1144,3.315942,0.0,0.0,0.0
ACHC,阿卡迪亚医疗保健公司,27.7,27.79,689100,0.629415,10.774196,0.915078,2.579311
LEGR,First Trust Indxx Innovative Transaction & Process ETF,27.74,27.85,14246,6.166566,0.0,0.0,0.0
RACE,法拉利,126.01,127.22,415468,0.431993,28.443656,17.047538,4.472702
TBLU,Tortoise Water Fund,27.96,27.9808,265,0.817397,0.0,0.0,0.0
FNDE,Schwab Fundamental Emerging Markets Large Company Index ETF,28.32,28.48,407653,1.581599,0.0,0.0,0.0
FXI,中国大盘股ETF-iShares,42.64,42.77,24325552,0.783852,42.389302,1.500475,1.008981
SMMU,PIMCO Short Term Municipal Bond,49.81,49.945,17074,1.741818,0.0,0.0,0.0
