code,name,category,pe
TRPX,Therapix Biosciences Ltd.,,
JHS,JHS基金,股权,112.61416528
EBIO,"Sesen Bio, Inc.",生物技术和制药,36.55555368
SQNS,Sequans Communications SA,半导体,-4.25641033
PFD,弗莱厄蒂克伦兰保富所得基金,股权,17.08536628
CXE,MFS市政基金,股权,45.09090968
OFS,OFS Capital Corp.,投资公司\r,8.18531493
MHF,"Western Asset Municipal High Income Fund, Inc.",股权,16.38636381
FSFG,第一储蓄金融,银行,17.47557880
PER,SandRidge Permian Trust,,6.02040814
FMN,FMN市政收益基金,股权,89.66666183
HOS,霍恩贝克离岸服务,,-2.34090904
PIHPP,"1347 Property Insurance Holdings, Inc.",,
ICD,"Independence Contract Drilling, Inc.",,-6.01492554
CDI,CDI Corp,,-4.93975902
OFED,Oconee Federal Financial Corp.,储蓄及贷款\r,28.48436079
ULBI,Ultralife Corp.,,41.95651932
RDHL,RedHill Biopharma Ltd.,制药,-3.03375544
PNRG,PrimeEnergy Corp.,,-36.13861420
MPV,万通金融,股权,13.07142882
TTPH,"Tetraphase Pharmaceuticals, Inc.",生物技术和制药,-1.40758302
MSLI,Merus Labs International Inc,生物技术和制药,-12.99999933
BDSI,BioDelivery科学国际有限公司,制药,-2.07999992
DWCH,数据观察,软件,-10.96330224
MMAC,MMA Capital Management LLC,,4.03302830
BTA,BTA信托,股权,10.19819779
DNI,Dividend & Income Fund,股权,5.89418295
DZSI,DASAN Zhone Solutions Inc,,-7.80508513
WEA,Western Asset Premier Bond Fund,股权,6.94535505
OPOF,Old Point Financial Corp.,银行,37.92207985
ORM,"Owens Realty Mortgage, Inc.",,7.01260493
SAR,Saratoga Investment Corp.,,14.13529413
BBK,BlackRock Municipal Bond Trust,股权,6.17316043
GSIT,广船国际技术,半导体,139.99999791
PXLW,美国像素,半导体,-10.78205148
CYRN,CYREN Ltd.,软件,-21.42857134
IDRA,井寺制药,生物技术和制药,-18.43333330
TEUM,Pareteum Corp.,,-0.62526767
BANX,StoneCastle Financial Corp.,,21.19626093
APEN,"Apollo Endosurgery, Inc.",,-0.08089696
MCN,麦迪逊基金,股权,11.81538478
MRAM,"Everspin Technologies, Inc.",,-2.51274786
TESS,特斯科技术,,437.50000978
DNBF,DNB金融,银行,22.12903245
NAZ,纽文亚利桑那市政收益基金,债务\r,7.93037936
GASS,斯蒂加斯海运,,-18.35000011
EARN,Ellington Residential Mortgage REIT,,8.70229017
CERC,"Cerecor, Inc.",,-2.48663106
GSVC,GSV Capital Corp.,私募股权投资\r,-2.05029574
PFO,弗莱厄蒂克伦兰保富成长基金,股权,16.86956577
PRVB,"Provention Bio, Inc",,
MGF,MFSA政府投资基金,股权,49.55555401
RT,"Ruby Tuesday, Inc.",,-1.33333342
GEN,"Genesis Healthcare, Inc.",,-1.79268298
MNKD,曼恩凯德生物医疗,生物技术和制药,0.84558821
MTEM,"Molecular Templates, Inc.",,
INSE,"Inspired Entertainment, Inc. Common Stock",,-1.11111112
CBAN,科勒尼,银行,20.29761877
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",债务\r,12.73469316
PLBC,Plumas Bancorp,银行,19.04761868
FNCB,"FNCB Bancorp, Inc.",,
ACRX,"AcelRx Pharmaceuticals, Inc.",制药,-2.94736841
EVBS,东维吉尼亚银行股份,银行,26.21428708
ABE,"Aberdeen Emerging Markets Smaller Co. Opportunities Fund, Inc.",,11.75599976
BYBK,"Bay Bancorp, Inc.",银行,83.12500305
LFVN,LifeVantage Corp.,生物技术和制药,31.03125165
QHC,Quorum Health Corp.,,-0.37173205
APB,亚太基金,股权,15.01098841
JHI,JHI基金,股权,7.14537421
PANL,Pangaea Logistics Solutions Ltd.,,15.23809594
MLNK,麦迪实软件,互联网,-2.84337342
CAAS,中国汽车系统股份公司,汽车制造,6.35571423
CFRX,ContraFect Corp.,,-2.24705872
SAMG,"Silvercrest Asset Management Group, Inc.",,27.25806369
MEIP,"MEI Pharma, Inc.",生物技术,-37.49999944
DWSN,道森地探,油气服务,-3.30978263
XRA,Exeter Resource Corp,采矿,-30.99999858
CRK,康斯托克能源,油气,-0.74913192
IAF,"Aberdeen Australia Equity Fund, Inc.",债务\r,11.33333267
FUNC,马里兰第一联合,银行,23.39285742
NNY,纽约纽文市政价值基金,债务\r,13.05714357
KODK,Eastman Kodak Co.,计算机硬件,11.60714281
CPTA,Capitala Finance Corp.,,14.91379287
BBF,BlackRock Municipal Income Investment Trust,股权,15.54023033
EGAS,Gas Natural,天然气\r,262.00000373
PSTI,"Pluristem Therapeutics, Inc.",制药,-3.75757564
EMKR,埃姆科,半导体,14.70588220
IIIV,"i3 Verticals, Inc.",,
CALL,magicJack VocalTec Ltd.,互联网,24.14285701
CFNB,加州第一国民银行,多元化金融服务,11.87500012
ALDX,"Aldeyra Therapeutics, Inc.",生物技术和制药,-4.21212116
MNP,"Western Asset Municipal Partners Fund, Inc.",股权,-703.00003669
BRQS,"Borqs Technologies, Inc.",,
PHII,"PHI, Inc.",运输,-5.06470554
PROV,"Provident Financial Holdings, Inc.",银行,21.04597628
UTSI,UT斯达康,计算机硬件,126.00000186
MFIN,Medallion Financial Corp.,,5.71134000
PCM,"PCM Fund, Inc.",股权,9.20472422
OUNZ,VanEck Merk Gold Trust,,
GIFI,"Gulf Island Fabrication, Inc.",油气服务,37.08333257
GARS,"Garrison Capital, Inc.",,-27.76666531
KCE,SPDR S&P Capital Markets ETF,股权,12.23417816
VBIV,"VBI Vaccines, Inc.",,-2.68831167
TUES,Tuesday Morning Corp.,,-13.18181869
GNE,Genie Energy Ltd.,电力,-4.69298243
HWBK,"Hawthorn Bancshares, Inc.",银行,17.05426407
CYBE,数码光学科技,电子,11.52439011
SPA,斯巴顿,电子,-3.15962425
BRID,Bridgford Foods Corp.,食品,15.84782572
NESR,National Energy Services Reunited Corp.,,
IDT,万威,,3.19277126
CTIC,CTI BioPharma Corp.,生物技术和制药,-1.22043009
SQBG,"Sequential Brands Group, Inc.",,-206.99999795
AGD,Aberdeen Global Dynamic Dividend Fund,环球,-209.19999765
RNWK,"RealNetworks, Inc.",互联网,-3.52525250
MCF,Contango Oil & Gas Co.,,-1.88191876
PHIIK,"PHI, Inc.",,-4.87058794
CSS,CSS工业,家庭产品\/用品\r,3.93681305
SRT,"Startek, Inc.",商业服务,402.50001853
FSAC,Federal Street Acquisition Corp.,,
TTF,泰国基金,股权,8.10791408
HWCC,休斯顿电线电缆,,-21.35135133
FAM,FAM基金,环球,7.60606027
STCN,"Steel Connect, Inc.",,
GLV,Clough Global Dividend & Income Fund,环球,-26.57446767
YUME,"YuMe, Inc.",媒体内容,-16.81818213
SLGL,Sol-Gel Technologies Ltd.,,
SPE,"Special Opportunities Fund, Inc.",股权,12.32512153
JFC,JF中国基金,股权,-60.57575448
SALM,"Salem Media Group, Inc.",媒体内容,14.41176483
NTX,德克萨斯纽文基金,债务\r,7.61309545
BKJ,"Bancorp of New Jersey, Inc.",银行,27.40297081
PAI,Western Asset Income Fund,股权,9.23972563
FCAP,第一资本,储蓄及贷款\r,18.57073199
ONVO,"Organovo Holdings, Inc.",生物技术和制药,-2.92857157
JNP,"Juniper Pharmaceuticals, Inc.",,20.81818102
CGO,CGO基金,环球,149.79999319
HRZN,Horizon Technology Finance Corp.,多元化金融服务,-25.58139492
RBPAA,宾夕法尼亚皇家银行,银行,14.58064499
CMU,MFS High Yield Municipal Trust,股权,37.24999908
DXF,Dunxin Financial Holdings Ltd.,,
AXU,Alexco Resource Corp.,采矿,-31.00000093
ASPU,"Aspen Group, Inc.",,
VOXX,奥迪富斯,计算机硬件,-129.99999814
CBIO,"Catalyst Biosciences, Inc.",,-0.48229884
ECF,Ellsworth Growth & Income Fund Ltd.,股权,10.07833404
SBFG,"SB Financial Group, Inc.",银行,13.92753578
AP,安博科-匹兹堡,金属构造\/部件,-1.51197614
GV,Goldfield Corp.,,9.60784350
FBRC,FBR & Co,,-1.97412807
INNT,"Innovate Biopharmaceuticals, Inc.",,
ALOT,"AstroNova, Inc.",计算机硬件,32.50000122
URG,"Ur-Energy, Inc.",,-42.19000136
TSQ,"Townsquare Media, Inc.",,7.94047653
DNJR,Golden Bull Ltd.,,
ARIS,ARI NETWORK SERVICES INC,,88.68749936
ARC,美国图文公司,商业服务,-2.61538474
CDOR,"Condor Hospitality Trust, Inc.",,11.13978449
ACSF,American Capital Senior Floating Ltd.,,4.02459010
GPAQ,Gordon Pointe Acquisition Corp.,,
BKSC,南卡罗来纳银行,银行,19.51923075
MCHX,"Marchex, Inc.",广告,-1.38308457
SAL,"Salisbury Bancorp, Inc.",银行,18.13277975
LYTS,LSI设备,,26.49999884
FUEL,ROCKET FUEL INC,媒体内容,-1.76870738
BGFV,Big 5体育用品,零售,7.40259734
KCAP,科尔伯格资本,投资公司\r,-108.66666878
CMFN,"CM Finance, Inc.",,6.48343091
NIM,纽文精选市政基金,股权,17.14035190
BBW,"Build-A-Bear Workshop, Inc.",,90.00000066
PNI,PNI市政收益基金,债务\r,121.22221571
PCF,普特南高收入债券基金,股权,18.76000023
SBI,"Western Asset Intermediate Muni Fund, Inc.",股权,-430.49999246
KSM,DWS市政债务基金,股权,270.25001653
AMSC,美国超导,电力组件与设备,-3.27586194
PEIX,"Pacific Ethanol, Inc.",能源-替代能源,
HNNA,"Hennessy Advisors, Inc.",,8.21808503
HNW,Pioneer Diversified High Income Trust,股权,8.25714275
LARK,兰德马克银行,银行,12.55844197
TRVN,"Trevena, Inc.",生物技术和制药,-0.82741115
CLCT,环球收藏者,,12.16513745
APPS,"Digital Turbine, Inc.",,-4.48571451
GSHT,"Gores Holdings II, Inc.",,
KALV,"KalVista Pharmaceuticals, Inc.",,-1.84254613
EIV,Eaton Vance Municipal Bond Fund II,股权,9.78512378
TAX,"Liberty Tax, Inc.",商业服务,8.07017537
NKG,Nuveen Georgia Quality Municipal Income Fund,债务\r,-112.20000100
PBW,Invesco WilderHill Clean Energy ETF,股权,-120.66618978
TACOW,"Del Taco Restaurants, Inc.",,
BAF,BlackRock Municipal Income Investment Quality Trust,债务\r,8.50251558
MARK,"Remark Holdings, Inc.",媒体内容,-2.33766233
SEV,Sevcon,电子,-11.50261764
PMD,Psychemedics Corp.,健康护理服务,17.57377052
MAGS,马加尔安全系统,电子,85.33333333
RESN,"Resonant, Inc.",,-2.92356688
RELL,理查森电子,半导体,-13.80596981
AVXL,Anavex Life Sciences Corp.,,-6.94736878
DLA,"Delta Apparel, Inc.",服饰,16.94845366
JMP,JMP Group LLC,多元化金融服务,41.92307699
LITB,兰亭集势控股有限责任公司,,-12.35714294
STRT,STRATTEC Security Corp.,汽车制造,26.65536970
BCV,Bancroft Fund Ltd.,股权,25.17045425
RFL,"Rafael Holdings, Inc.",,
MSBF,MSB Financial Corp.,储蓄及贷款\r,105.74999652
ERH,Wells Fargo Utilities & High Income Fund,股权,10.40190041
UCBA,United Community Bancorp (Indiana),银行,34.43749853
CNAT,"Conatus Pharmaceuticals, Inc.",,-2.94656493
GCH,大中华基金,股权,42.65517325
LMST,"Limestone Bancorp, Inc.",,
PFNX,"Pf锚nex, Inc.",,21.30434785
JMU,众美联,,-1.40719998
WCST,"Wecast Network, Inc. Common Stock",,-2.58333325
XONE,The ExOne Co.,,-7.74999998
INSG,Inseego Corp.,,-1.73214290
EYPT,"EyePoint Pharmaceuticals, Inc.",,
MVO,MV Oil Trust,,24.94999848
ASPN,"Aspen Aerogels, Inc.",,-9.21153873
AIHS,Senmiao Technology Ltd.,,
AKP,"Alliance California Municipal Income Fund, Inc.",债务\r,9.41549316
JEQ,日本股票基金,股权,7.69369356
NMT,纽文马萨诸塞市保基金,债务\r,174.71427843
BH,"Biglari Holdings, Inc.",,2.25984246
MOXC,"Moxian, Inc.",,
CIZN,市民金融控股,银行,16.85231947
BKEP,BlueKnight Energy Partners LP LLC,,-3.21839073
NNDM,Nano Dimension Ltd.,,-1.82051299
NLNK,NewLink Genetics Corp.,生物技术和制药,-1.03061222
MHH,"Mastech Digital, Inc.",,36.82142991
CWAY,"Coastway Bancorp, Inc.",,33.84146371
NDRO,Enduro Royalty Trust,,13.07692392
JYNT,The Joint Corp. (United States),,-6.85833268
DTF,丹麦信托基金,股权,28.54347799
TST,"TheStreet, Inc.",媒体内容,-4.53999996
MRBK,"Meridian Bank (Malvern, Pennsylvania)",,
HFBC,HopFed银行,储蓄及贷款\r,35.51063952
VLT,范·卡本高收益二期基金,股权,11.04471531
MFT,Blackrock MuniYield Investment Quality Fund,债务\r,8.96551695
LAKE,雷克兰医疗工业,服饰,71.31579137
GFED,GFED银行,银行,19.62858365
SEAC,"SeaChange International, Inc.",软件,-1.61256543
BLVD,Boulevard Acquisition Corp. II,,-501.49999786
UONE,"Urban One, Inc.",,
IDSY,编号系统,计算机硬件,-12.61224430
EKSO,"Ekso Bionics Holdings, Inc.",,-0.87317073
XRF,中国信而富公司,,
PCTI,"PCTEL, Inc.",计算机硬件,-5.34545453
SMRT,"Stein Mart, Inc.",,224.00000596
XNY,中国希尼亚时装有限公司,服饰,-0.68302389
IVAC,因特瓦克,机械-多元,-13.19444392
LUNA,"Luna Innovations, Inc.",,-42.88888602
PBIB,"Limestone Bancorp, Inc.",银行,-31.41304249
NM,Navios海事控股,运输,-2.05928576
QPACU,Quinpario Acquisiton corp. - Unit,,
ADMP,Adamis Pharmaceuticals Corp.,,-2.68907554
FTNW,"FTE Networks, Inc.",,
HTM,"U.S. Geothermal, Inc.",电力,272.49999655
FNJN,"Finjan Holdings, Inc.",软件,-13.67857110
DHX,戴斯控股,互联网,-18.63636330
REPH,"Recro Pharma, Inc.",生物技术和制药,-1.92198589
FCEL,燃料电池能源,能源-替代能源,-0.72254334
USAS,Americas Silver Corp.,,-16.79999921
NTEC,Intec Pharma Ltd.,,-3.97058850
PFMT,Performant Financial Corp.,商业服务,-8.91304311
BNJ,BNJ信托,债务\r,7.86285727
DDE,多佛唐斯娱乐,娱乐,158.50000736
SVBI,"Severn Bancorp, Inc.",银行,7.22689073
CATS,"Catasys, Inc.",,
EBMT,"Eagle Bancorp Montana, Inc.",银行,14.54507452
LSBK,莱克肖尔万通金控,银行,29.82741475
ARTX,阿罗特克,航空航天\/国防,-35.90909154
LPTX,"Leap Therapeutics, Inc.",,-2.63369964
ATAI,ATA公司,软件,25.27777783
EIGR,"Eiger BioPharmaceuticals, Inc.",,-1.25637758
VERU,"Veru, Inc.",,
PHF,Pacholder High Yield Fund Inc,股权,6.04545432
TACT,"TransAct Technologies, Inc.",计算机,29.78723412
SGF,"Aberdeen Singapore Fund, Inc.",股权,339.75001141
MFNC,Mackinac Financial Corp.,银行,22.69444375
CMT,"Core Molding Technologies, Inc.",多元化制造商,13.76288659
SFBC,Sound Financial Bancorp,储蓄及贷款\r,19.34660302
EMX,EMX Royalty Corp.,,-42.66666667
COCP,"Cocrystal Pharma, Inc.",,
DXLG,"Destination XL Group, Inc.",零售,-41.50000034
RENN,人人公司,互联网,-1.07653054
OPRX,OPTIMIZERX CORP,,
RNDB,"Randolph Bancorp, Inc.",,184.88887476
AFH,"Atlas Financial Holdings, Inc.",,44.21052486
COVS,COVISINT CORP COM NPV,媒体内容,-6.80555542
APVO,"Aptevo Therapeutics, Inc.",,-0.80180174
CELP,Cypress Energy Partners LP,,59.71428301
FBIO,"Fortress Biotech, Inc.",,-1.36956521
UONEK,"Urban One, Inc.",,
MAMS,"MAM Software Group, Inc.",,28.21428593
EYES,"Second Sight Medical Products, Inc.",,-1.97619050
GECC,Great Elm Capital Corp.,,-21.65093053
CWBC,西部社区银行,银行,19.35483856
ACET,艾切托,化学制品,4.52112695
TLI,"Western Asset Corporate Loan Fund, Inc.",股权,14.64705873
FSNN,"Fusion Connect, Inc.",,-4.51086959
DRD,DRDGOLD Ltd.,采矿,29.12499970
AHPA,Avista Healthcare Public Acquisition Corp.,,-336.66668691
SOHO,"Sotherly Hotels, Inc.",,-350.00000782
BNTCW,Benitec Biopharma Ltd.,,-9.40500022
PNF,纽约太平洋投资管理市政收益基金,债务\r,63.67099667
ARPO,AERPIO PHARMACEUTI,,
CLAC,Capitol Acquisition Corp. II ,,-142.85714225
CMCL,Caledonia Mining Corp. Plc,,
SVVC,"Firsthand Technology Value Fund, Inc.",股权,-4.10122697
MZF,Managed Duration Investment Grade Municipal Fund,股权,10.23571441
INFI,"Infinity Pharmaceuticals, Inc.",制药,-2.96721295
SORL,瑞立集团有限公司,汽车部件与设备,5.03000021
SBFGP,"SB Financial Group, Inc.",,14.67391309
DDF,"Delaware Investments Dividend & Income Fund, Inc.",股权,9.12318855
LKM,凌动智行有限公司,,
HMNF,HMN金融,储蓄及贷款\r,15.55970139
ALPN,"Alpine Immune Sciences, Inc.",,
MFD,Macquarie\/First Trust Global Infra\/Util Dividend & Income Fd,股权,30.35134972
CGI,萨拉东,运输,38.33333234
WILC,G. Willi Food International Ltd.,食品,31.39130287
ELLO,Ellomay Capital Ltd.,,-149.16666682
ROYT,Pacific Coast Oil Trust,,247.00000838
BJZ,BJZ信托,债务\r,113.88308136
CTG,"Computer Task Group, Inc.",,-2.75675667
AMRK,"A-Mark Precious Metals, Inc.",,13.94845292
BRPAU,Big Rock Partners Acquisition Corp.,,
TRIB,Trinity Biotech Plc,医疗保健产品,-1.05707762
JPXN,iShares JPX-Nikkei 400 ETF,,
SSBI,Summit State Bank (California),银行,19.02439088
FPT,FPT基金,股权,22.96610304
AHC,AH贝罗,媒体,-4.83333336
PRCP,"Perceptron, Inc.",商业服务,-5.05640996
NMI,纽文市政收益基金,股权,16.84615417
PNTR,Pointer Telocation Ltd.,,26.02272698
KAAC,Kayne Anderson Acquisition Corp.,,
DGT,SPDR Global Dow ETF,环球,8.74743316
LASR,"nLIGHT, Inc.",,
MXPT,"MAXPOINT INTERACTIVE, INC.",,-5.11070118
KEQU,基瓦尼科技,,20.72727349
INS,Intelligent Systems Corp.,,-81.30769294
BLRX,BioLineRx Ltd.,生物技术和制药,-3.10714286
CPIX,坎伯兰药业,制药,-98.00000410
FTD,"FTD Cos., Inc.",,-1.09570956
GCV,GCV基金,股权,15.78048743
BCRH,Blue Capital Reinsurance Holdings Ltd.,,6.44171781
YGYI,"Youngevity International, Inc.",,
SSFN,Stewardship Financial Corp.,银行,13.59615376
BSD,BSD信托,股权,11.24107152
VOC,VOC Energy Trust,,19.32142794
HYGS,Hydrogenics Corp.,能源-替代能源,-7.53164512
WBKC,Wolverine Bancorp,储蓄及贷款\r,20.13888809
AMRB,里弗银行,银行,16.59574513
PXE,Invesco Dynamic Energy Exploration & Production ETF,股权,6.66448363
UCP,UCP INC,,9.94782593
EDAP,EDAP TMS SA,,22.42857208
RIOT,"Riot Blockchain, Inc.",,
CXH,MFS市政基金,股权,230.74999371
PBBI,"PB Bancorp, Inc.",,56.42857501
RFIL,RF Industries Ltd.,电信,-21.99999974
THM,International Tower Hill Mines Ltd.,,-8.08333375
RADA,Rada Electronic Industries Ltd.,电子,-7.85714299
AUG,"Auryn Resources, Inc.",,
QPAC,Quinpario Acquisiton corp. ,,860.99998491
RLJE,"RLJ Entertainment, Inc.",媒体内容,-1.08400706
CRT,CRT信托,油气,14.05217049
ABTL,Autobytel Inc,互联网,24.20689718
OMED,"OncoMed Pharmaceuticals, Inc.",,-0.74203817
ALSK,阿拉斯加通信系统,,33.39999864
QUIK,快辑半导体,半导体,-3.79310364
IROQ,"IF Bancorp, Inc.",储蓄及贷款\r,20.47899132
IRIX,艾里德克斯,医疗保健产品,-6.60869571
EVLV,"EVINE Live, Inc.",,-8.93333320
ABDC,Alcentra Capital Corp.,,9.64615417
LRAD,LRAD Corp.,计算机硬件,-54.19999996
CFBI,"Community First Bancshares, Inc. (Georgia)",,
NXC,Nuveen California Select Tax Free Income Portfolio,债务\r,11.13600006
AST,"Asterias Biotherapeutics, Inc.",,-1.92771091
SHSP,"SharpSpring, Inc.",,16.41269878
OCX,OncoCyte Corp.,,-5.47619053
CH,"Aberdeen Chile Fund, Inc.",股权,7.82051278
PBSK,"Poage Bankshares, Inc.",银行,52.29999924
UG,"United-Guardian, Inc.",医疗保健产品,33.61749975
TMSR,"TMSR Holding Co., Ltd.",,
MATR,Mattersight Corp.,计算机,-3.02325565
NNA,Navios Maritime Acquisition Corp.,,1.46274997
AIRG,"Airgain, Inc.",,22.69999947
OPHT,Ophthotech Corp.,生物技术和制药,-0.43486238
ASYS,"Amtech Systems, Inc.",半导体,-24.86956385
KTCC,Key Tronic Corp.,,12.15384675
WEBK,"Wellesley Bancorp, Inc.",银行,27.16370839
EGF,EGF基金,股权,118.11909306
MXE,墨西哥产权与收入基金,股权,-12.76666675
CSBR,"Champions Oncology, Inc.",,-10.62499971
APTO,"Aptose Biosciences, Inc.",,-2.49090905
FNTEU,FinTech Acquisition Corp. II,,
SPHS,"Sophiris Bio, Inc.",生物技术和制药,-5.69387736
CZWI,"Citizens Community Bancorp, Inc. (Wisconsin)",储蓄及贷款\r,27.84313740
LCAHU,"Landcadia Holdings, Inc.",,
ORGS,"Orgenesis, Inc.",,
RETO,"ReTo Eco-Solutions, Inc.",,
FBSS,福基尔银行股份,银行,22.44897915
AVNW,阿维亚网络公司,电信,-3.71702631
SPAN,Span-America Medical Systems,,20.40135999
BCLI,"Brainstorm Cell Therapeutics, Inc.",,-14.81481423
SNFCA,Security National Financial Corp.,保险,5.42553183
MFCB,MFC Bancorp Ltd.,,-21.93333221
NETS,Netshoes (Cayman) Ltd.,,
NTZ,纳图兹家具,家具家饰,-12.50000028
INTT,inTEST Corp.,半导体,30.19230843
FLL,"Full House Resorts, Inc.",住宿,-11.73076948
PTI,"Proteostasis Therapeutics, Inc.",,-1.15533989
CEV,Eaton Vance California Municipal Income Trust,债务\r,63.77777270
EMCF,恩克莱尔金融,银行,19.51351244
LMB,"Limbach Holdings, Inc.",,-47.17391385
BSE,BSE信托,债务\r,7.33912268
SRSC,Sears Canada Inc.  ,,-0.44555556
EDUC,Educational Development Corp.,,39.11764929
OAKS,Five Oaks Investment Corp.,,-4.35443033
MTECU,MTech Acquisition Corp.,,
KGJI,金凰珠宝股份有限公司,,1.44717647
ANW,"Aegean Marine Petroleum Network, Inc.",运输,1.75438599
DFBH,DFB Healthcare Acquisitions Corp.,,
UTI,"Universal Technical Institute, Inc.",,-1.55072471
CPST,凯普斯通涡轮,,-1.63218385
VIVE,"Viveve Medical, Inc.",,-1.14159289
TGEN,"Tecogen, Inc.",,-54.16666788
SCACU,Saban Capital Acquisition Corp.,,
ASRV,"AmeriServ Financial, Inc.",银行,37.08333257
RRTS,"Roadrunner Transportation Systems, Inc.",运输,3.20000000
MAYS,梅斯物业,,47.83132718
VISI,"Volt Information Sciences, Inc.",,-9.74358998
PERI,Perion Network Ltd.,软件,
UFAB,"Unique Fabricating, Inc.",,12.01441135
SNSS,"Sunesis Pharmaceuticals, Inc.",生物技术和制药,-0.95867763
HDSN,哈德森科技,环境控制,6.26666640
AWRE,艾卫公司,软件,20.55555500
NTRP,"Neurotrope, Inc.",,-1.76889270
HCFT,"Hunt Companies Finance Trust, Inc.",,
SYNC,"Synacor, Inc.",互联网,-5.69444409
ARKR,Ark Restaurants Corp.,,14.87554904
SNAK,"Inventure Foods, Inc.",,-2.59415583
HMTA,HomeTown Bankshares Corp. (Virginia),,36.86486532
BFO,BFO基金,债务\r,27.89882450
CRME,Cardiome药业,制药,-2.94936691
CKPT,"Checkpoint Therapeutics, Inc.",,
WBB,"Westbury Bancorp, Inc.",银行,23.09302358
RNGR,"Ranger Energy Services, Inc.",,
GSB,"GlobalSCAPE, Inc.",软件,19.99999868
PNBK,爱国者国家合众银行,银行,40.81632574
RDVT,"Red Violet, Inc.",,
BTN,"Ballantyne Strong, Inc.",计算机硬件,270.00001080
VIRC,Virco Manufacturing Corp.,办公家具\r,3.43537421
LCA,"Landcadia Holdings, Inc.",,
TPIV,"TapImmune, Inc.",,-10.11111100
INVE,单片机微系统,电子,-4.07999992
BWL.A,"Bowl America, Inc.",,59.85200119
RMBL,"RumbleON, Inc.",,
DVD,多佛赛车,,20.99999873
GLU,Gabelli Global Utility & Income Trust,环球,12.75442189
HCAC,Hennessy Capital Acquisition Corp. III,,-6.93150659
GFY,GFY基金,股权,23.85507122
EMAN,eMagin Corp.,半导体,-6.29629622
GEC,"Great Elm Capital Group, Inc.",,1.42201826
WMLP,Westmoreland Resource Partners LP,,-2.34269671
NAII,"Natural Alternatives International, Inc.",生物技术和制药,5.87209315
MVIS,维视图像,计算机硬件,-3.03781263
PXSV,Invesco Russell 2000 Pure Value ETF,股权,8.14335852
LAZY,"Lazydays Holdings, Inc.",,
CHKR,Chesapeake Granite Wash Trust,投资公司\r,6.01851828
XTNT,"Xtant Medical Holdings, Inc.",,-3.76623398
ALJJ,"ALJ Regional Holdings, Inc.",,6.45161285
FRED,弗雷德,,-1.55725195
EGI,Entr茅e Resources Ltd.,采矿,-14.44333327
FRD,"Friedman Industries, Inc.",钢铁,-25.64285903
CUI,"CUI Global, Inc.",计算机硬件,-7.57142897
EEA,"The European Equity Fund, Inc.",股权,-45.19047651
SANW,S&W Seed Co.,农业,-44.28571273
BLNK,Blink Charging Co.,,
UBOH,联合货币中心银行,银行,13.73482134
NICK,"Nicholas Financial, Inc.",,8.16239362
NMRX,纳姆热斯通信,计算机硬件,-3.06399994
ISL,"Aberdeen Israel Fund, Inc.",股权,-25.94444384
STKS,"The ONE Group Hospitality, Inc.",,-4.11940287
AGTC,Applied Genetic Technologies Corp.,,6.58730179
WRN,Western Copper & Gold Corp.,,-37.70000125
CVU,"CPI Aerostructures, Inc.",,-19.99999972
MNI,麦克拉奇报业,媒体,-2.19727889
ACU,Acme United Corp.,家庭产品\/用品\r,13.53658595
SCAC,Saban Capital Acquisition Corp.,,
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,,
MGYR,"Magyar Bancorp, Inc.",银行,67.34579070
TRCH,"Torchlight Energy Resources, Inc.",,-6.49999950
FFBW,"FFBW, Inc.",,
NRT,北欧皇家石油信托,油气,12.25757550
DFBG,"Differential Brands Group, Inc.",,-3.81818198
MACQ,"M I Acquisitions, Inc.",,-158.57143335
ADXS,"Advaxis, Inc.",生物技术和制药,-0.73821989
SDR,Sandridge Mississippian Trust II,,4.65625013
BW,"Babcock & Wilcox Enterprises, Inc.",,-0.83116883
EDGW,厄奇沃特科技,商业服务,-22.39130436
ORMP,"Oramed Pharmaceuticals, Inc.",生物技术和制药,-5.94186052
SESN,"Sesen Bio, Inc.",,
MOGO,"Mogo Finance Technology, Inc.",,
ANCB,Anchor Bancorp (Washington),银行,50.16949440
ATEC,ALPHATEC控股公司,医疗保健产品,-0.13250230
HYAC,Haymaker Acquisition Corp.,,
FEIM,高频电子,,-48.47117541
LUB,卢比饭店,,-5.14583351
EVGN,Evogene Ltd.,化学制品,-3.66233767
LOR,LOR基金,环球,8.34761883
VVUS,"VIVUS, Inc.",制药,3.08999990
GSL,环球租船,,-1.06504059
ATOM,"Atomera, Inc.",,-2.62162167
ESBK,埃尔迈拉储蓄银行,储蓄及贷款\r,16.43480072
CPSS,"Consumer Portfolio Services, Inc.",,3.31683162
LCM,LCM成长基金,环球,-156.40000110
PLX,"Protalix Biotherapeutics, Inc.",生物技术,-1.70000005
CNIT,中国信息技术有限公司,电信,-8.79999982
KFS,汇富金融服务,保险,165.00000130
BOTJ,"Bank of the James Financial Group, Inc.",银行,21.80000051
PATI,"Patriot Transportation Holding, Inc.",,13.43749980
FEO,FEO新兴机会基金,股权,6.31050198
NOVN,"Novan, Inc.",,-0.27482447
ZX,正兴集团,汽车制造,-19.71428556
TLF,"Tandy Leather Factory, Inc.",,11.16913025
TURN,180 Degree Capital Corp.,,
FCO,"Aberdeen Global Income Fund, Inc.",环球,12.28787778
