code,name,category,pe
DWSN,道森地探,油气服务,-4.32065199
ZN,锡安石油和天然气,油气,-15.85714299
PPHM,"Avid Bioservices, Inc.",生物技术,-26.37499928
UBFO,United Security Bancshares (California),银行,25.56818196
NXR,Nuveen Select Tax-Free Income Portfolio 3,股权,9.69333331
HNRG,Hallador能源,煤炭,15.07142886
BRT,BRT房地产信托,,3.97435893
FUND,Fund基金,股权,4.92881231
SQNS,Sequans Communications SA,半导体,-5.12820532
GPL,Great Panther Silver Ltd.,采矿,-37.33333433
ACTG,阿卡西亚,计算机硬件,-3.56481458
VBIV,"VBI Vaccines, Inc.",,-3.80519499
SLCT,"Select Bancorp, Inc.",,23.12069006
RIF,RMR Real Estate Income Fund,股权,5.52852861
PEBK,北加利福尼亚国民银行,银行,18.98181827
NRCIB,National Research Corp.,,63.86783223
FCCO,第一社区,银行,25.10204072
TTPH,"Tetraphase Pharmaceuticals, Inc.",生物技术和制药,-1.71563984
SPNE,SeaSpine Holdings Corp.,,-3.33246760
CRK,康斯托克能源,油气,-1.00173607
KED,KED基金,股权,7.82352969
MSD,MSD能源债务基金,股权,8.34579427
MCC,Medley Capital Corp.,多元化金融服务,10.68750048
MYF,黑岩市政债券投资基金,债务\r,9.79856117
TRMR,TREMOR VIDEO INC COM,,-9.20000003
MVBF,MVB Financial Corp.,,
FNWB,First Northwest Bancorp (Washington),,48.57575773
AUBN,"Auburn National Bancorporation, Inc.",银行,22.73660718
GMRE,"Global Medical REIT, Inc.",,
CCM,泰和诚医疗,健康护理服务,-6.53079356
BCML,BayCom Corp.,,
WIN,气流通讯公司,电信,-1.09975665
GWRS,"Global Water Resources, Inc.",,-62.73332982
HALL,标志金融服务,保险,29.97058669
ASG,"Liberty All-Star Growth Fund, Inc.",股权,30.77272735
GSUM,北京国双科技有限公司,,-6.60638304
FLNT,"Fluent, Inc.",,
SBCP,"Sunshine Bancorp, Inc.",,-2294.00010468
USAK,"USA Truck, Inc.",,-24.80000032
PIR,"Pier 1 Imports, Inc.",,8.25925900
HBIO,哈佛生物科学,,-39.61538680
LAND,Gladstone Land Corp.,,240.69999336
LEE,李氏企业,媒体内容,4.92307718
LEVL,"Level One Bancorp, Inc.",,
NCIT,NCI,,28.98550735
NTIC,Northern Technologies International Corp.,化学制品,-573.64283726
OVLY,橡木谷银行,银行,23.42105293
MXWL,"Maxwell Technologies, Inc.",计算机,-6.47297284
SYNL,Synalloy Corp.,多元化制造商,-25.30487827
ALLT,艾奥特通讯,电信,-22.50000090
MVC,"MVC Capital, Inc.",投资公司\r,17.83333284
ITI,"Iteris, Inc.",,-60.66666468
FONR,福纳,医疗保健产品,10.88461549
STON,StoneMor Partners L.P.,,-4.25000019
CFCB,CENTRUE FIN CORP,,30.14130330
PFIE,"Profire Energy, Inc.",,-185.00000652
NLNK,NewLink Genetics Corp.,生物技术和制药,-1.64965980
JTA,Nuveen Tax-Advantaged Total Return Strategy Fund,股权,20.66666755
DGL,Invesco DB Gold Fund,环球,
MPA,黑岩宾州投资,债务\r,7.38461494
FENC,"Fennec Pharmaceuticals, Inc.",,
KIRK,Kirklands家具,,16.76470515
III,信息服务,,-22.61111117
KINS,金石保险,保险,14.64912366
NATR,天然阳光产品,生物技术和制药,85.00000393
FSBK,第一南方万通金控,银行,25.54794402
UUUU,"Energy Fuels, Inc.",,-3.32857138
EML,The Eastern Co.,,22.60000000
MOCO,膜康,电子,34.88372035
BPI,"Bridgepoint Education, Inc.",商业服务,-9.93846196
CLPR,"Clipper Realty, Inc.",,-29.93939310
SIFI,"SI Financial Group, Inc.",储蓄及贷款\r,15.52631598
JMBA,"Jamba, Inc.",,-10.95145636
TMQ,"Trilogy Metals, Inc.",,-32.99999903
ENX,Eaton Vance New York Municipal Bond Fund,债务\r,10.46728903
SNMP,Sanchez Midstream Partners LP,,
LBY,"Libbey, Inc.",,17.23912975
TNK,Teekay Tankers Ltd.,,2.79999997
PXMG,Invesco Russell MidCap Pure Growth ETF,股权,12.77057261
VNRCP,Vanguard Natural Resources LLC - 7.75% Series C Cumulative Redee,,-0.11675424
PBIP,宾夕法尼亚保德信,银行,47.07316928
LGI,LGI全球基金,环球,12.82269528
TESO,特斯科公司,油气服务,-1.35531136
KTEC,"Key Technology, Inc.",机械-多元,167.12500231
FCCY,第一机构银行,银行,18.68421009
LFACU,Lf Capital Acquisition Corp.,,
USAP,通用不锈钢和合金制品公司,,-31.85135053
AIQ,阿莱恩斯保健服务,卫生保健设施,394.68999791
FTK,Flotek工业,油气服务,-3.42045455
CGEN,Compugen医疗,生物技术,-5.32258053
ASBB,ASB Bancorp,银行,136.66665661
NTC,纽文康涅狄格津贴收益市政基金,债务\r,-58.69999798
BDSI,BioDelivery科学国际有限公司,制药,-2.32000008
ESSA,萨万通金控,银行,21.70833263
BVX,Bovie Medical Corp.,,-34.33333260
CEE,东欧与苏联基金,股权,22.77358556
ICD,"Independence Contract Drilling, Inc.",,-6.59701487
MDWD,MediWound Ltd.,,-7.26744174
HZN,Horizon Global Corp.,,-10.21212046
INBKL,First Internet Bancorp,,
FT,富兰克林通用信托,股权,6.56862739
KODK,Eastman Kodak Co.,计算机硬件,14.10714297
JAX,J亚历山大,,24.36170178
ALGRU,Allegro Merger Corp,,
ACFC,Atlantic Coast Financial Corp.,储蓄及贷款\r,25.92857306
ALDX,"Aldeyra Therapeutics, Inc.",生物技术和制药,-5.18181837
VSI,"Vitamin Shoppe, Inc.",零售,6.63461572
RUBI,"The Rubicon Project, Inc.",,-8.53846166
ACER,"Acer Therapeutics, Inc.",,
PGP,太平洋投资管理环球股票基金及收益,环球,12.40800018
DMF,"Dreyfus Municipal Income, Inc.",股权,9.68674714
DBP,Invesco DB Precious Metals Fund,环球,
ICB,ICB收益证券基金,股权,10.56250014
AE,亚当斯资源与能源公司,,65.83333072
SBPH,"Spring Bank Pharmaceuticals, Inc.",,-5.25941387
CIX,CompX国际,,15.83333405
PWC,Invesco Dynamic Market ETF,股权,5.17125690
UMRX,"Unum Therapeutics, Inc.",,
WILN,Wi-Lan Inc,半导体,15.44333238
TWN,台湾基金,股权,9.58767798
PHII,"PHI, Inc.",运输,-6.11758832
CIK,"Credit Suisse Asset Management Income Fund, Inc.",股权,5.92452882
OFED,Oconee Federal Financial Corp.,储蓄及贷款\r,30.38297823
DZSI,DASAN Zhone Solutions Inc,,-8.44915314
MRAM,"Everspin Technologies, Inc.",,-2.78186962
HCAPZ,Harvest Capital Credit Corp.,,
ACRX,"AcelRx Pharmaceuticals, Inc.",制药,-3.36842115
FSFG,第一储蓄金融,银行,18.40359753
PCYG,"Park City Group, Inc.",软件,75.00000041
SPA,斯巴顿,电子,-3.89201855
BNY,BNY信托,债务\r,7.10310755
GPAQU,Gordon Pointe Acquisition Corp.,,
GLQ,Clough Global Equity Fund,环球,-13.70093377
PZN,"Pzena Investment Management, Inc.",多元化金融服务,15.89473778
AOI,第一联盟国际公司,农业,3.83177542
CXDC,鑫达集团,化学制品,2.07792216
FBIO,"Fortress Biotech, Inc.",,-2.18840579
ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,股权,
MEIP,"MEI Pharma, Inc.",生物技术,-42.60000165
ULBI,Ultralife Corp.,,43.47826008
MCF,Contango Oil & Gas Co.,,-2.27675276
CEMI,"Chembio Diagnostics, Inc.",医疗保健产品,-8.84920611
TRCB,Two River Bancorp,,18.31683186
MUS,黑岩多控股保险基金,股权,12.61458326
EBIO,"Sesen Bio, Inc.",生物技术和制药,36.55555368
KZIA,Kazia Therapeutics Ltd.,,
TRNS,"Transcat, Inc.",,34.29687696
MBCN,Middlefield Banc Corp.,,16.03960361
MLVF,"Malvern Bancorp, Inc.",银行,13.25136581
JHS,JHS基金,股权,111.91667171
MHF,"Western Asset Municipal High Income Fund, Inc.",股权,16.38636381
CXE,MFS市政基金,股权,44.90909167
APEN,"Apollo Endosurgery, Inc.",,-0.08487085
GSIT,广船国际技术,半导体,145.20000241
MOXC,"Moxian, Inc.",,
MUH,黑岩多控股债务基金,股权,12.07964573
CLFD,克利尔菲尔德通讯,电信,20.74073956
OFS,OFS Capital Corp.,投资公司\r,8.07692351
CDI,CDI Corp,,-4.93975902
SAR,Saratoga Investment Corp.,,14.38235299
FMN,FMN市政收益基金,股权,89.06666084
TACOW,"Del Taco Restaurants, Inc.",,
PIHPP,"1347 Property Insurance Holdings, Inc.",,
DNI,Dividend & Income Fund,股权,5.96153850
MSLI,Merus Labs International Inc,生物技术和制药,-12.99999933
WEA,Western Asset Premier Bond Fund,股权,6.99453546
MPV,万通金融,股权,12.95535729
ORM,"Owens Realty Mortgage, Inc.",,7.03781479
SSC,"Seven Stars Cloud Group, Inc.",,
IIIV,"i3 Verticals, Inc.",,
PFD,弗莱厄蒂克伦兰保富所得基金,股权,16.48780558
CSS,CSS工业,家庭产品\/用品\r,4.55219759
BBK,BlackRock Municipal Bond Trust,股权,6.21645022
GASS,斯蒂加斯海运,,-18.87500020
BTA,BTA信托,股权,10.08108057
OPOF,Old Point Financial Corp.,银行,38.71428598
BANX,StoneCastle Financial Corp.,,21.28504533
GEN,"Genesis Healthcare, Inc.",,-1.84146342
GNE,Genie Energy Ltd.,电力,-5.25438583
CBAN,科勒尼,银行,20.95238206
CBIO,"Catalyst Biosciences, Inc.",,-0.57195400
DNBF,DNB金融,银行,22.19355005
NAZ,纽文亚利桑那市政收益基金,债务\r,7.99367074
MCN,麦迪逊基金,股权,11.76923135
PNRG,PrimeEnergy Corp.,,-34.67821966
NOA,North American Construction Group Ltd.,,-585.00000354
GSVC,GSV Capital Corp.,私募股权投资\r,-2.06508869
MMAC,MMA Capital Management LLC,,3.89805093
MGF,MFSA政府投资基金,股权,49.99999801
FNCB,"FNCB Bancorp, Inc.",,
TESS,特斯科技术,,433.75001923
PHIIK,"PHI, Inc.",,-5.41176444
NAK,Northern Dynasty Minerals Ltd.,采矿,-6.37250035
RT,"Ruby Tuesday, Inc.",,-1.33333342
GIFI,"Gulf Island Fabrication, Inc.",油气服务,40.20833264
CYRN,CYREN Ltd.,软件,-20.78571481
BGFV,Big 5体育用品,零售,8.76623398
NMRD,"Nemaura Medical, Inc.",,
PSTI,"Pluristem Therapeutics, Inc.",制药,-3.93939364
TA,TravelCenters of America LLC,,-71.99999702
BRQS,"Borqs Technologies, Inc.",,
UTSI,UT斯达康,计算机硬件,133.33333631
AVXL,Anavex Life Sciences Corp.,,-8.44736863
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",债务\r,12.67346922
EVBS,东维吉尼亚银行股份,银行,26.21428708
IDT,万威,,3.45783126
ABE,"Aberdeen Emerging Markets Smaller Co. Opportunities Fund, Inc.",,11.75599976
BYBK,"Bay Bancorp, Inc.",银行,83.12500305
NNY,纽约纽文市政价值基金,债务\r,13.37142831
PER,SandRidge Permian Trust,,5.51020407
EARN,Ellington Residential Mortgage REIT,,8.42748126
PLBC,Plumas Bancorp,银行,18.87755065
PROV,"Provident Financial Holdings, Inc.",银行,21.71264286
MLNK,麦迪实软件,互联网,-2.84337342
APB,亚太基金,股权,14.96703241
MTEM,"Molecular Templates, Inc.",,
JHI,JHI基金,股权,7.09246671
EMKR,埃姆科,半导体,14.99999956
CNAT,"Conatus Pharmaceuticals, Inc.",,-3.54961855
AINC,"Ashford, Inc.",,-25.81712070
XRA,Exeter Resource Corp,采矿,-30.99999858
ONVO,"Organovo Holdings, Inc.",生物技术和制药,-3.19047637
CBFV,"CB Financial Services, Inc.",,18.11827984
HNNA,"Hennessy Advisors, Inc.",,9.39978744
LYTS,LSI设备,,29.88888834
EGAS,Gas Natural,天然气\r,262.00000373
QHC,Quorum Health Corp.,,-0.36111112
OUNZ,VanEck Merk Gold Trust,,
IAF,"Aberdeen Australia Equity Fund, Inc.",债务\r,11.16666661
MNP,"Western Asset Municipal Partners Fund, Inc.",股权,-705.49999860
CALL,magicJack VocalTec Ltd.,互联网,24.14285701
CFNB,加州第一国民银行,多元化金融服务,11.87500012
PFO,弗莱厄蒂克伦兰保富成长基金,股权,15.82608712
CORV,Correvio Pharma Corp.,,
CYBE,数码光学科技,电子,11.85975667
SAMG,"Silvercrest Asset Management Group, Inc.",,26.53225909
CPTA,Capitala Finance Corp.,,14.63793106
FUNC,马里兰第一联合,银行,22.73809640
KCE,SPDR S&P Capital Markets ETF,股权,12.35883990
ADMP,Adamis Pharmaceuticals Corp.,,-3.38235286
RNWK,"RealNetworks, Inc.",互联网,-3.63636351
AXU,Alexco Resource Corp.,采矿,-33.00000205
MARK,"Remark Holdings, Inc.",媒体内容,-2.64285732
LFVN,LifeVantage Corp.,生物技术和制药,29.18750113
MFIN,Medallion Financial Corp.,,5.62886585
OSIR,Osiris Therapeutics,生物技术和制药,96.49999953
VOXX,奥迪富斯,计算机硬件,-137.50000307
PANL,Pangaea Logistics Solutions Ltd.,,14.28571473
HWCC,休斯顿电线电缆,,-21.68918788
PCM,"PCM Fund, Inc.",股权,8.99212618
SLGL,Sol-Gel Technologies Ltd.,,
DLA,"Delta Apparel, Inc.",服饰,19.03092633
HWBK,"Hawthorn Bancshares, Inc.",银行,16.96434219
SBFG,"SB Financial Group, Inc.",银行,14.72463751
FAM,FAM基金,环球,7.67424221
BBF,BlackRock Municipal Income Investment Trust,股权,14.75862078
BKEP,BlueKnight Energy Partners LP LLC,,-3.73563216
MVO,MV Oil Trust,,28.37500053
RESN,"Resonant, Inc.",,-3.23566863
GARS,"Garrison Capital, Inc.",,-27.06699900
TTF,泰国基金,股权,8.10791408
FSAC,Federal Street Acquisition Corp.,,
TRPX,Therapix Biosciences Ltd.,,
AGD,Aberdeen Global Dynamic Dividend Fund,环球,-207.00000454
CERC,"Cerecor, Inc.",,-2.20855621
GLV,Clough Global Dividend & Income Fund,环球,-26.57446767
DWCH,数据观察,软件,-9.54128376
INSE,"Inspired Entertainment, Inc. Common Stock",,-0.99838966
LMST,"Limestone Bancorp, Inc.",,
YUME,"YuMe, Inc.",媒体内容,-16.81818213
PAI,Western Asset Income Fund,股权,9.33561627
MCHX,"Marchex, Inc.",广告,-1.45771148
NTX,德克萨斯纽文基金,债务\r,7.66666697
JFC,JF中国基金,股权,-60.57575448
DXF,Dunxin Financial Holdings Ltd.,,
NESR,National Energy Services Reunited Corp.,,
TUES,Tuesday Morning Corp.,,-12.72727258
CMU,MFS High Yield Municipal Trust,股权,37.83333386
CAAS,中国汽车系统股份公司,汽车制造,5.80000002
FCAP,第一资本,储蓄及贷款\r,18.63414715
ALOT,"AstroNova, Inc.",计算机硬件,33.48214271
USAS,Americas Silver Corp.,,-20.33333221
CTG,"Computer Task Group, Inc.",,-3.69819817
SPE,"Special Opportunities Fund, Inc.",股权,12.18699149
SALM,"Salem Media Group, Inc.",媒体内容,14.26470545
RBPAA,宾夕法尼亚皇家银行,银行,14.58064499
JNP,"Juniper Pharmaceuticals, Inc.",,20.72727158
PFNX,"Pf锚nex, Inc.",,23.26086873
SQBG,"Sequential Brands Group, Inc.",,-198.00000633
BKSC,南卡罗来纳银行,银行,20.00000000
TSQ,"Townsquare Media, Inc.",,8.08333354
NDRO,Enduro Royalty Trust,,14.61538497
STCN,"Steel Connect, Inc.",,
CDOR,"Condor Hospitality Trust, Inc.",,11.32258027
BRID,Bridgford Foods Corp.,食品,14.93597833
QTRH,"Quarterhill, Inc.",,
FBRC,FBR & Co,,-1.97412807
CLCT,环球收藏者,,12.66972477
PXLW,美国像素,半导体,-8.94871830
ECF,Ellsworth Growth & Income Fund Ltd.,股权,9.98958372
LPTX,"Leap Therapeutics, Inc.",,-3.13186818
FNJN,"Finjan Holdings, Inc.",软件,-15.96428490
ARIS,ARI NETWORK SERVICES INC,,88.68749936
ACSF,American Capital Senior Floating Ltd.,,4.03278701
FTD,"FTD Cos., Inc.",,-1.46204616
PCF,普特南高收入债券基金,股权,18.94000053
GPAQ,Gordon Pointe Acquisition Corp.,,
BNTCW,Benitec Biopharma Ltd.,,-11.66666673
AP,安博科-匹兹堡,金属构造\/部件,-1.48203591
MSON,"Misonix, Inc.",医疗保健产品,-46.42857123
BBW,"Build-A-Bear Workshop, Inc.",,90.55554772
FUEL,ROCKET FUEL INC,媒体内容,-1.76870738
SBI,"Western Asset Intermediate Muni Fund, Inc.",股权,-433.00000205
BKJ,"Bancorp of New Jersey, Inc.",银行,27.41406323
NIM,纽文精选市政基金,股权,17.17543875
KSM,DWS市政债务基金,股权,271.75000321
RELL,理查森电子,半导体,-14.22387984
EIGR,"Eiger BioPharmaceuticals, Inc.",,-1.46683671
TEUM,Pareteum Corp.,,-0.50749461
HNW,Pioneer Diversified High Income Trust,股权,8.29142870
CGO,CGO基金,环球,142.79999520
CMFN,"CM Finance, Inc.",,6.42335778
ASPN,"Aspen Aerogels, Inc.",,-9.69230797
KCAP,科尔伯格资本,投资公司\r,-107.33333669
SAL,"Salisbury Bancorp, Inc.",银行,17.90456431
HRZN,Horizon Technology Finance Corp.,多元化金融服务,-24.23255791
NTEC,Intec Pharma Ltd.,,-4.50980391
NKG,Nuveen Georgia Quality Municipal Income Fund,债务\r,-113.50000212
BH,"Biglari Holdings, Inc.",,2.36946357
AIHS,Senmiao Technology Ltd.,,
OCX,OncoCyte Corp.,,-7.50000046
RFL,"Rafael Holdings, Inc.",,
XONE,The ExOne Co.,,-7.98913019
EIV,Eaton Vance Municipal Bond Fund II,股权,9.78512378
PBW,Invesco WilderHill Clean Energy ETF,股权,-120.80953158
LITB,兰亭集势控股有限责任公司,,-12.48071444
SEV,Sevcon,电子,-11.50261764
BCV,Bancroft Fund Ltd.,股权,25.34090836
RENN,人人公司,互联网,-1.25000000
NNDM,Nano Dimension Ltd.,,-1.89743599
MAGS,马加尔安全系统,电子,85.00000031
GSHT,"Gores Holdings II, Inc.",,
JMP,JMP Group LLC,多元化金融服务,41.84615582
UCBA,United Community Bancorp (Indiana),银行,34.68749948
PNI,PNI市政收益基金,债务\r,116.77777568
BAF,BlackRock Municipal Income Investment Quality Trust,债务\r,8.39622648
RETO,"ReTo Eco-Solutions, Inc.",,
LARK,兰德马克银行,银行,12.25108222
UONE,"Urban One, Inc.",,
EYPT,"EyePoint Pharmaceuticals, Inc.",,
NMT,纽文马萨诸塞市保基金,债务\r,176.96571275
GCH,大中华基金,股权,42.65517325
INSG,Inseego Corp.,,-1.74107146
GST,"Gastar Exploration, Inc.",,-0.56021508
WCST,"Wecast Network, Inc. Common Stock",,-2.58333325
XRF,中国信而富公司,,
CIZN,市民金融控股,银行,17.02898557
MSBF,MSB Financial Corp.,储蓄及贷款\r,107.49999840
ERH,Wells Fargo Utilities & High Income Fund,股权,10.25619790
MRBK,"Meridian Bank (Malvern, Pennsylvania)",,
ASPU,"Aspen Group, Inc.",,
JEQ,日本股票基金,股权,7.67567599
FTNW,"FTE Networks, Inc.",,
PCTI,"PCTEL, Inc.",计算机硬件,-5.65454514
ALPN,"Alpine Immune Sciences, Inc.",,
DTF,丹麦信托基金,股权,28.93478300
AKP,"Alliance California Municipal Income Fund, Inc.",债务\r,9.29577479
CWAY,"Coastway Bancorp, Inc.",,33.90243839
PFMT,Performant Financial Corp.,商业服务,-9.52173921
FCEL,燃料电池能源,能源-替代能源,-0.76878614
ARPO,AERPIO PHARMACEUTI,,
JYNT,The Joint Corp. (United States),,-6.84166643
APVO,"Aptevo Therapeutics, Inc.",,-0.89549543
SRT,"Startek, Inc.",商业服务,343.50000196
VERU,"Veru, Inc.",,
DHX,戴斯控股,互联网,-19.54545552
TST,"TheStreet, Inc.",媒体内容,-4.51999998
SEAC,"SeaChange International, Inc.",软件,-1.63350782
GV,Goldfield Corp.,,8.52941174
PRCP,"Perceptron, Inc.",商业服务,-5.94358968
TPIV,"TapImmune, Inc.",,-14.44444334
GFED,GFED银行,银行,19.60629921
HYGS,Hydrogenics Corp.,能源-替代能源,-9.05063279
PMD,Psychemedics Corp.,健康护理服务,16.43442522
LAKE,雷克兰医疗工业,服饰,71.31579137
DXLG,"Destination XL Group, Inc.",零售,-44.89999704
INFI,"Infinity Pharmaceuticals, Inc.",制药,-3.34426215
BLVD,Boulevard Acquisition Corp. II,,-501.49999786
MFNC,Mackinac Financial Corp.,银行,23.95833238
VLT,范·卡本高收益二期基金,股权,10.92682876
STRT,STRATTEC Security Corp.,汽车制造,24.79338765
MFT,Blackrock MuniYield Investment Quality Fund,债务\r,8.82758605
CATS,"Catasys, Inc.",,
IDSY,编号系统,计算机硬件,-12.51020407
APPS,"Digital Turbine, Inc.",,-4.05714280
REPH,"Recro Pharma, Inc.",生物技术和制药,-1.95744685
PEIX,"Pacific Ethanol, Inc.",能源-替代能源,
LASR,"nLIGHT, Inc.",,
SVVC,"Firsthand Technology Value Fund, Inc.",股权,-4.51840478
GNPX,"Genprex, Inc.",,
LKM,凌动智行有限公司,,
XNY,中国希尼亚时装有限公司,服饰,-0.68302389
CMT,"Core Molding Technologies, Inc.",多元化制造商,14.31958756
PBIB,"Limestone Bancorp, Inc.",银行,-31.41304249
TAX,"Liberty Tax, Inc.",商业服务,7.28070201
COCP,"Cocrystal Pharma, Inc.",,
DNJR,Golden Bull Ltd.,,
QPACU,Quinpario Acquisiton corp. - Unit,,
AMSC,美国超导,电力组件与设备,-2.92528743
RRTS,"Roadrunner Transportation Systems, Inc.",运输,4.26153859
EYES,"Second Sight Medical Products, Inc.",,-2.11904765
HFBC,HopFed银行,储蓄及贷款\r,34.04255328
HTM,"U.S. Geothermal, Inc.",电力,272.49999655
EKSO,"Ekso Bionics Holdings, Inc.",,-0.85804877
BNJ,BNJ信托,债务\r,7.86285727
MAMS,"MAM Software Group, Inc.",,29.92857171
ACET,艾切托,化学制品,4.81690166
SVBI,"Severn Bancorp, Inc.",银行,7.22689073
OPRX,OPTIMIZERX CORP,,
EBMT,"Eagle Bancorp Montana, Inc.",银行,14.43181703
PHF,Pacholder High Yield Fund Inc,股权,6.04545432
SGF,"Aberdeen Singapore Fund, Inc.",股权,339.75001141
SMRT,"Stein Mart, Inc.",,216.00001341
ATAI,ATA公司,软件,24.99999901
NM,Navios海事控股,运输,-1.98071435
DRD,DRDGOLD Ltd.,采矿,30.12500175
LSBK,莱克肖尔万通金控,银行,29.65517458
TRIB,Trinity Biotech Plc,医疗保健产品,-1.10730589
TRVN,"Trevena, Inc.",生物技术和制药,-0.76142131
AHC,AH贝罗,媒体,-5.16666691
RADA,Rada Electronic Industries Ltd.,电子,-8.77142853
ARTX,阿罗特克,航空航天\/国防,-34.54545430
RNDB,"Randolph Bancorp, Inc.",,185.00776615
SFBC,Sound Financial Bancorp,储蓄及贷款\r,19.01913954
BCRH,Blue Capital Reinsurance Holdings Ltd.,,7.02453978
COVS,COVISINT CORP COM NPV,媒体内容,-6.80555542
TLI,"Western Asset Corporate Loan Fund, Inc.",股权,14.80882292
VOC,VOC Energy Trust,,20.96428522
SOHO,"Sotherly Hotels, Inc.",,-353.00000503
AFH,"Atlas Financial Holdings, Inc.",,43.94737098
UONEK,"Urban One, Inc.",,
KALV,"KalVista Pharmaceuticals, Inc.",,-1.54438871
SHSP,"SharpSpring, Inc.",,18.69841242
AIRG,"Airgain, Inc.",,26.27500018
GECC,Great Elm Capital Corp.,,-21.67441753
URG,"Ur-Energy, Inc.",,-33.79000203
AUG,"Auryn Resources, Inc.",,
BLRX,BioLineRx Ltd.,生物技术和制药,-3.31357141
APTO,"Aptose Biosciences, Inc.",,-2.91818179
CLAC,Capitol Acquisition Corp. II ,,-142.85714225
AST,"Asterias Biotherapeutics, Inc.",,-2.16867468
AHPA,Avista Healthcare Public Acquisition Corp.,,-335.00001385
THM,International Tower Hill Mines Ltd.,,-8.79166643
PTI,"Proteostasis Therapeutics, Inc.",,-1.38349514
CPIX,坎伯兰药业,制药,-103.99999851
MZF,Managed Duration Investment Grade Municipal Fund,股权,10.25714279
OPHT,Ophthotech Corp.,生物技术和制药,-0.49541287
KEQU,基瓦尼科技,,21.69393860
SDR,Sandridge Mississippian Trust II,,6.12500026
CWBC,西部社区银行,银行,19.11290369
PNTR,Pointer Telocation Ltd.,,26.93181919
SBFGP,"SB Financial Group, Inc.",,14.67391309
RMBL,"RumbleON, Inc.",,
BRPAU,Big Rock Partners Acquisition Corp.,,
PNF,纽约太平洋投资管理市政收益基金,债务\r,61.69999984
CGI,萨拉东,运输,38.33333234
SPHS,"Sophiris Bio, Inc.",生物技术和制药,-6.46938778
SORL,瑞立集团有限公司,汽车部件与设备,4.94000006
NMI,纽文市政收益基金,股权,17.03076939
SSBI,Summit State Bank (California),银行,19.10012192
SSFN,Stewardship Financial Corp.,银行,14.03846181
BJZ,BJZ信托,债务\r,113.53846746
FPT,FPT基金,股权,22.96610304
SXE,史丹利,管道,-1.27049173
EDAP,EDAP TMS SA,,23.21428562
STLR,"Stellar Acquisition III, Inc.",,-260.75001346
MFD,Macquarie\/First Trust Global Infra\/Util Dividend & Income Fd,股权,29.72972935
CVU,"CPI Aerostructures, Inc.",,-25.03809553
HLTH,Nobilis Health Corp.,,15.00000093
SGB,Southwest Georgia Financial Corp.,银行,13.82050537
YGYI,"Youngevity International, Inc.",,
OMED,"OncoMed Pharmaceuticals, Inc.",,-0.78025477
TMSR,"TMSR Holding Co., Ltd.",,
MXPT,"MAXPOINT INTERACTIVE, INC.",,-5.11070118
KAAC,Kayne Anderson Acquisition Corp.,,
PXE,Invesco Dynamic Energy Exploration & Production ETF,股权,6.80856436
JPXN,iShares JPX-Nikkei 400 ETF,,
BSD,BSD信托,股权,11.30357124
DDF,"Delaware Investments Dividend & Income Fund, Inc.",股权,8.71739114
MHH,"Mastech Digital, Inc.",,30.17857062
DGT,SPDR Global Dow ETF,环球,8.60519508
EVLV,"EVINE Live, Inc.",,-9.33333280
AMRB,里弗银行,银行,16.59574513
RVLT,"Revolution Lighting Technologies, Inc.",电力组件与设备,-136.66666654
HDSN,哈德森科技,环境控制,7.20000000
WILC,G. Willi Food International Ltd.,食品,30.07391170
WBKC,Wolverine Bancorp,储蓄及贷款\r,20.13888809
CXH,MFS市政基金,股权,231.99999851
ELLO,Ellomay Capital Ltd.,,-142.50000636
UCP,UCP INC,,9.94782593
LUNA,"Luna Innovations, Inc.",,-37.22221968
PBBI,"PB Bancorp, Inc.",,56.66666662
SCYX,"SCYNEXIS, Inc.",,-1.22151892
RNGR,"Ranger Energy Services, Inc.",,
IROQ,"IF Bancorp, Inc.",储蓄及贷款\r,20.80672188
QPAC,Quinpario Acquisiton corp. ,,860.99998491
CPST,凯普斯通涡轮,,-1.81609199
HMNF,HMN金融,储蓄及贷款\r,14.85447775
AMRK,"A-Mark Precious Metals, Inc.",,13.14432951
GCV,GCV基金,股权,15.36585426
UG,"United-Guardian, Inc.",医疗保健产品,34.82142842
QUIK,快辑半导体,半导体,-3.82758637
BW,"Babcock & Wilcox Enterprises, Inc.",,-1.01298700
LRAD,LRAD Corp.,计算机硬件,-55.19999899
LMB,"Limbach Holdings, Inc.",,-51.52173985
ABTL,Autobytel Inc,互联网,24.20689718
ALSK,阿拉斯加通信系统,,33.59999845
ROYT,Pacific Coast Oil Trust,,230.99999944
CMCL,Caledonia Mining Corp. Plc,,
MATR,Mattersight Corp.,计算机,-3.11046501
NTRP,"Neurotrope, Inc.",,-1.96799643
FLL,"Full House Resorts, Inc.",住宿,-12.61538497
FSNN,"Fusion Connect, Inc.",,-4.01086955
TACT,"TransAct Technologies, Inc.",计算机,25.21276683
CKPT,"Checkpoint Therapeutics, Inc.",,
CRT,CRT信托,油气,13.77358601
IMI,"Intermolecular, Inc.",,-5.67741928
CELP,Cypress Energy Partners LP,,52.21428508
BLNK,Blink Charging Co.,,
NXC,Nuveen California Select Tax Free Income Portfolio,债务\r,11.08799973
CH,"Aberdeen Chile Fund, Inc.",股权,7.82051278
DEST,Destination Maternity Corp.,零售,-25.13043524
