code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
EEMS,iShares MSCI Emerging Markets Sm,43.08,43.47,86232,1.372946,0,0,0
EEMV,iShares MSCI Emerging Markets Mi,56.31,56.85,400220,1.03314,0,0,0
EEP,安桥能源合作伙伴,10.77,10.85,2514010,1.00101,22.401942,3.18262,0.484333
EEQ,安桥能源管理有限责任,10.79,10.83,482178,0.660357,0,1068.290326,-0.288573
EES,WisdomTree Trust SmallCap Earnin,36.06,36.29,51035,0.69585,0,0,0
EEX,Emerald Expositions Events Inc.,11.36,11.55,410428,0.960915,8.118047,1.051274,1.422756
EFA,欧澳远东指数 ETF-iShares MSCI,62.48,62.96,30723564,0.748854,12.818816,0.889757,4.91153
EFAV,iShares Edge MSCI Min Vol EAFE ETF,68.78,69.36,787764,0.8767,0,0,0
EFC,Ellington投资,15.88,15.89,72090,0.885287,8.905828,0.799095,1.784225
EFF,Eaton vance Floating-Rate Income,15.24,15.19,61934,2.340205,0,0,-0.09
EFG,iShares MSCI Growth Index Fund,72.63,73.14,1037493,0.938348,47.682066,0,1.53391
EFII,电子影像,27.75,28.06,431609,1.416134,0,1.622679,-0.489341
EFL,Eaton Vance Floating-Rate 2022 Target Term Trust,9.05,9,88581,1.03703,0,0,0
EFR,Eaton Vance Senior Floating-Rate,13.65,13.53,210777,1.233086,14.035139,0.883554,0.964009
EFSC,Enterprise Financial Services Co,45.35,45.64,86284,0.845791,14.417037,1.795931,3.165699
EFT,Eaton Vance Floating Rate Income,13.91,13.82,146622,1.203813,15.979427,0.885374,0.864862
EFV,iShares MSCI Value Index Fund,48.21,48.55,2706749,1.879139,0,0,-1.53
EFX,艾可菲,99.5,100.92,1618385,0.95971,27.169699,3.821145,3.714432
EFZ,ProShares Short MSCI EAFE,28.14,27.92,91961,1.8882,0,0,0
EGAN,eGain Communications Corporation,7.96,7.76,284413,0.973158,0,-24.819997,-0.072842
EGBN,伊格尔合众银行,53.02,53.89,6263549,3.004206,14.486722,1.741517,3.719958
EGHT,8x8 Inc,18.35,18.58,977628,0.923426,0,6.884954,-1.276953
EGL,Engility Holdings,30.92,31.58,265803,1.074757,0,1.690023,-0.852361
EGLE,伊格尔散货航运,4.68,4.72,482644,0.612718,0,0.734183,-0.331021
EGN,爱内珍,72.3,73.5,744866,0.693602,16.581519,1.975354,4.432646
EGO,埃氏金业,0.635,0.6393,3968956,0.901333,0,0.125033,-0.48
EGOV,NIC Inc,13.39,13.32,708892,1.174377,15.565676,4.581345,0.855729
EGP,EastGroup Properties Inc,97.09,99.81,214715,1.439987,39.879559,4.126173,2.502786
EGRX,"Eagle Pharmaceuticals, Inc.",50.24,50.66,179042,0.693059,25.378155,4.106655,1.996205
EGY,瓦可能源,1.89,1.77,369642,1.186307,8.467522,5.136888,0.209034
EHC,Encompass Health Corporation,72.7,73.62,457727,0.862578,23.982503,5.799948,3.069738
EHI,Western Asset Global High Income,8.72,8.65,94010,1.044047,235.463848,0.816388,0.036736
EHIC,一嗨租车,10.08,10.85,73360,0.459686,40.087047,1.1485,0.270661
EHTH,易康,33.76,35.25,323257,1.061118,0,2.462793,-1.592915
EIDO,iShares MSCI Indonesia Investabl,24.25,24.62,1904913,1.077553,0,0,0
EIDX,Eidos Therapeutics Inc.,14.07,14.13,109520,0.336307,0,2.990637,-7.37425
EIG,Employers控股,46.02,46.19,699775,2.294463,10.313505,1.528467,4.478594
EIGI,Endurance International Group Ho,8.66,8.69,431862,0.83517,0,7.952418,-0.050567
EIGR,"Eiger BioPharmaceuticals, Inc.",9.14,9.21,61187,0.554533,0,3.447152,-3.848881
EIM,Eaton Vance Municipal Bond Fun,11.1,11.11,161105,0.915894,31.044792,0.838479,0.35787
EIX,爱迪生国际,52.86,54.45,8828618,0.885904,42.364475,1.506106,1.285275
EKSO,Ekso Bionics Holdings Inc,2.1,2.02,137020,0.746277,0,16.113472,-0.485856
EL,雅诗兰黛,144.15,144.02,2373669,1.067852,47.833366,11.25737,3.010869
ELAN,Elanco Animal Health Inc,33,34,409829,0.604699,0,0,0
ELF,e.l.f. Beauty Inc.,13,13,295775,0.757795,20.207138,3.024545,0.643337
ELGX,恩多勒吉克斯,1,1.02,740556,0.477368,0,2.180421,-0.862985
ELLI,Ellie Mae,65.86,67.67,658234,1.038848,68.306755,2.952313,0.990678
ELOX,"Eloxx Pharmaceuticals, Inc.",16.64,17.39,52844,1.452205,0,10.117082,-3.713997
ELP,Energy Company of Parana,7.58,7.61,408717,1.002533,6.301375,0.131214,1.207673
ELS,宜居生活资产信托,95.59,96.78,193988,0.943035,41.378268,7.763743,2.338909
ELVT,Elevate Credit Inc.,4.56,4.56,216669,0.701815,0,1.730591,-0.111102
ELY,卡罗韦高尔夫,21.13,21.01,741945,0.960766,17.495081,2.643015,1.200909
EMB,iShares JPMorgan USD Emerging Markets Bond ETF,103.2,104.025,4184000,1.222009,0,0,0
EMCI,易安信保险,30.05,31.25,541838,4.63206,30.471872,1.185776,1.025536
EMD,Western Asset Emerging Markets Income,12.72,12.68,91740,0.502792,7.449647,0.72088,1.702094
EME,埃姆科,73.68,74.07,282623,0.868813,16.747161,2.3976,4.422839
EMES,Emerge Energy Services LP Common,3.2,2.89,431605,1.233841,4.111597,1.342688,0.70289
EMF,邓普顿新兴市场基金,13.92,14.08,82852,1.448867,2.946947,0.767312,4.777827
EMKR,埃姆科,4.46,4.52,66140,0.567194,0,1.115279,-0.340922
EMLC,Market Vectors Emerging Markets,32.81,33,4497873,1.224218,0,0,0
EMLP,First Trust North American Energ,23.29,23.33,790948,1.000894,0,0,0
EMN,伊士曼化工,82.61,83.18,752934,0.73517,7.706253,2.044093,10.793832
EMO,Clearbridge Energy MLP Opportuni,9.98,9.83,220358,0.942406,0,0,0
EMQQ,EMQQ The Emerging Markets Internet & Ecommerce ETF,28.71,28.87,139506,1.69915,0,0,0
EMR,艾默生电气,68.47,69.62,4732682,1.009266,21.131504,5.200734,3.294607
EMX,Eurasian Minerals Inc,1.2,1.18,57366,0.440026,0,2.973586,-0.0194
ENB,安桥,32.32,32.44,3763569,0.862784,27.810688,0.800385,1.166458
ENBL,Enable Midstream Partners LP Common Units representing limited,13.62,13.9,440873,0.741824,15.300652,0.836295,0.908458
ENDP,远藤制药,12.59,12.69,4779295,0.979546,0,-45.77703,-4.615391
ENIA,Enersis Américas S.A.,8.25,8.45,2555933,0.906981,10.71655,1.590185,0.7885
ENIC,Enersis Chile S.A.,4.57,4.65,378860,0.728157,9.217047,0.076938,0.5045
ENLC,"EnLink Midstream, LLC",11.4,11.58,1389716,0.830196,8.503526,1.122728,1.361788
ENLK,"EnLink Midstream Partners, LP",12.84,13.27,1423889,0.826402,43.046263,1.801536,0.308273
ENPH,Enphase Energy,5.46,5.45,1482967,1.210247,0,-19.107485,-0.192117
ENR,劲量控股,50.05,49.97,2237128,1.235972,23.912524,62.483192,2.0897
ENS,艾诺斯,85.25,85.81,309235,1.283522,30.769351,3.085767,2.788814
ENSG,恩赛因,45.27,45.7,669901,1.565851,33.345617,4.405263,1.370495
ENSV,Enservco Corp,0.68,0.6199,140057,2.021771,0,3.734322,-0.110078
ENT,恩特拉能源信托,2.21,2.33,95558,0.4652,0,-2.687371,-3.009989
ENTA,Enanta Pharmaceuticals Inc.,78.53,81.2,285076,1.206216,19.191194,4.359797,4.231107
ENTG,英特格,26.59,27.28,1019615,1.021233,29.33715,3.557825,0.929879
ENV,Envestnet,53.11,53.51,299378,0.977545,123.216855,4.852784,0.434275
ENVA,"Enova International, Inc.",23.43,22.99,242583,1.077841,11.403148,2.234332,2.01611
ENZ,恩佐生化,3.15,3.08,149035,1.56105,0,1.791415,-0.219726
EOD,Wells Fargo Advantage Global D,5.15,5.16,59488,0.466151,0,0,0
EOG,依欧格资源,103,105.2,6064971,1.296459,15.647763,3.491322,6.723006
EOI,Eaton Vance Enhanced Equity Inco,13.84,13.85,136828,0.899463,8.087809,0.936925,1.712454
EOLS,Evolus Inc.,14.74,14.78,440847,1.35059,0,10.392945,-0.88862
EOS,Eaton Vance Enhanced Equity Inco,15.81,15.81,104551,1.038954,5.799749,0.948916,2.72598
EPAM,Epam Systems,124.93,125.32,229102,0.572789,52.96531,6.056739,2.366077
EPAY,Bottomline Technologies,55.49,56.44,762336,1.276819,231.296302,7.782726,0.244016
EPC,Edgewell Personal Care Co,42.52,43.43,572043,0.675167,0,1.417426,-1.034935
EPD,Enterprise Products Partners L.P,26.6,26.91,4580386,0.773951,19.786416,2.58274,1.360024
EPE,EP Energy Corporation,1.31,1.21,1541284,1.068651,0,0.876875,-0.745582
EPHE,Ishares Msci Philippines Investa,29.89,30.54,487732,1.314556,0,0,0
EPI,印度收入指数ETF-WisdomTree,23.73,24.01,1817447,1.058724,0,0,0
EPM,Evolution Petroleum,9.7,9.66,211604,0.932229,16.311258,4.119292,0.592229
EPOL,iShares MSCI Poland Capped ETF,22.06,22.22,456049,1.138897,0,0,0
EPP,亚太地区（除日本）ETF-iShares MSCI,42.8,43.14,288503,0.645521,7.117517,0.6653,6.061103
EPR,娱乐房地产依托,69.97,70.68,403410,0.961087,23.643984,1.820976,2.989344
EPRT,Essential Properties Realty Trust Inc.,13.89,13.95,766136,1.041217,0.345193,1.146719,40.412163
EPZM,Epizyme Inc.,7.5,7.92,903811,1.535379,0,3.000159,-2.056367
EQ,Equillium Inc.,14.32,16.9,78013,2.480825,0,0,0
EQBK,"Equity Bancshares, Inc.",37.41,37.81,68557,1.503562,18.931201,1.347184,1.997232
EQC,Equity Commonwealth,30.71,30.87,868008,1.778537,16.699504,1.229945,1.848558
EQGP,EQT GP Holdings LP,16.78,16.17,330510,0.710921,14.810622,16.306495,1.091784
EQH,Axa Equitable Holdings,20.15,20.25,23364034,2.949034,13.240392,0.849301,1.529411
EQIX,易昆尼克斯,383.18,388.63,650051,1.267583,110.716196,4.462284,3.510146
EQM,EQT Midstream Partners,50.18,48.45,345530,0.401216,9.463942,1.161085,5.119431
EQNR,Equinor ASA,24.55,24.78,1793288,0.81819,12.183454,1.931545,2.033906
EQR,资产住宅公司,67.72,69.36,1785738,1.040569,38.500842,2.505641,1.801519
EQT,EQT corp,17.08,16.63,11981749,0.400346,25.241256,0.38464,0.658842
ERA,Era Group Inc.,11.03,10.9,101439,1.207208,0,0.54215,-1.49483
ERC,Wells Fargo Advantage Multi-Se,11.43,11.37,189116,1.591891,13.569056,0.814408,0.837936
ERF,艾诺加能源基金,9.95,9.85,1121151,0.921318,0,1.987944,-3.79
ERH,Wells Fargo Advantage Utilitie,12,11.9,75867,2.133745,17.001821,0.958692,0.699925
ERI,Eldorado Resorts Inc,37.72,37.36,1196687,0.647276,14.880016,2.898835,2.51075
ERIC,爱立信,8.53,8.56,4099681,0.66717,0,2.444702,-0.818448
ERII,Energy Recovery,8.28,8.26,128824,0.745254,17.055016,4.323616,0.484315
ERJ,ERJ航空,21.55,21.69,819882,0.873807,0,1.060221,-0.0388
EROS,Eros International PLC,10.39,10.95,775791,1.788709,0,0.905854,-0.543098
ERUS,iShares MSCI Russia Capped ETF,33.94,33.83,268230,1.172127,0,0,0
ERX,三倍做多能源ETF-Direxion,24.55,25.12,3374726,0.852979,0,0,0
ERY,三倍做空能源ETF-Direxion,45.38,44.17,869933,1.77877,0,0,0
ES,Eversource Energy,66.97,67.04,2033169,1.231116,21.064532,1.884468,3.182601
ESE,ESCO科技,63.72,68.56,535378,2.234822,21.385117,2.442677,3.205968
ESEA,Euroseas Ltd,1.18,1.23,1835642,0.840936,0,3.60426,-0.475808
ESES,"Eco-Stim Energy Solutions, Inc.",0.15,0.144,426152,0.559138,0,0.199335,-0.154187
ESGD,iShares MSCI EAFE ESG Select ETF,60.83,61.2205,50053,0.712448,0,0,0
ESGV,Vanguard World Funds,46.8,46.89,50226,0.717164,0,0,0
ESIO,电子科技工业,29.13,28.98,688700,0.852326,6.837147,3.32823,4.23861
ESL,埃斯特林科技,117.4,117.39,340250,0.855696,73.380952,1.959078,1.599734
ESNC,EnSync Inc.,0.2,0.19,229438,1.018526,0,2.540824,-0.237769
ESND,Essendant Inc,12.66,12.71,205525,1.15739,0,1.104488,-1.551055
ESNT,Essent Group Ltd,40.5,40.26,327637,0.594948,8.320771,1.878055,4.838494
ESPR,Esperion Therapeutics Inc.,46.16,48.47,635537,0.788485,0,7.385154,-6.703207
ESRT,Empire State Realty Trust Inc,15.45,15.51,1296575,1.422119,40.070997,2.182044,0.387063
ESRX,快捷药方,97.23,97.64,3630042,0.997902,11.949014,2.833529,8.171386
ESS,埃塞克斯信托,250.89,255.67,355361,0.851714,45.09859,2.657623,5.669135
ESTC,Elastic N.V.,65.37,70.75,201626,1.275928,0,-32.507852,-1.64598
ESTE,Earthstone Energy,7.78,7.4,112851,0.860632,18.275124,0.723219,0.404922
ESV,恩斯克,6.33,6.4,15175772,0.952156,0,0.329616,-1.348628
ET,Evertz Technologies Ltd,14.83,14.8,9622461,0.901384,13.836999,-35.064527,1.069596
ETB,Eaton Vance Tax-Managed Buy-Writ,15.3,15.17,58331,0.938821,15.355603,0.964445,0.987913
ETFC,亿创,51.91,52.19,2742579,1.01306,15.737114,2.204587,3.316364
ETG,Eaton Vance Tax-Advantaged Globa,15.64,15.68,96345,0.89763,7.342181,0.86622,2.135605
ETH,伊森艾伦室内装饰,18.95,19.57,343792,1.019476,14.035687,1.333664,1.394303
ETJ,Eaton Vance Risk-Managed Diversi,9.16,9.25,237004,1.488734,37,0,0.25
ETM,安德康传播,7.15,7.09,1324888,0.732237,1.564395,0.590395,4.532103
ETN,伊顿,73.64,74.24,2379912,0.956841,10.447521,1.927393,7.105992
ETR,安特吉,86.98,86.32,1360988,0.988026,52.691786,1.945962,1.638206
ETRN,Equitrans Midstream Corp,21.5,20.88,6130436,0.626157,0,0,0
ETSY,"Etsy, Inc.",47.69,47.26,2715608,0.926551,64.875611,15.292313,0.728471
ETV,Eaton Vance T/M Buy-Write Opps F,14.91,14.88,211393,0.869824,8.539793,1.023216,1.742431
ETW,Eaton Vance Tax-Managed Global B,10.88,10.9,166302,0.69982,13.159436,0.98807,0.828303
ETY,Eaton Vance Tax-Managed Diversif,11.67,11.62,247347,0.893617,9.230031,0.969294,1.258934
EUFN,欧洲金融指数ETF-iShares MSCI,18.53,18.61,565116,0.604727,0,0,0
EUM,ProShares Short MSCI Emerging Ma,20.15,19.92,797958,0.608958,0,0,0
EUO,欧元ETF-ProShares两倍做空,24.32,24.23,109856,0.828869,0,0,0
EURN,Euronav NV,8.52,8.71,568637,0.952432,6.751938,0.759108,1.29
EUSC,WisdomTree Europe Hedged SmallCap Equity Fund,27.77,27.8813,99994,2.970284,0,0,0
EV,伊顿万斯,42.76,42.63,633744,0.847407,13.579508,4.388959,3.139289
EVBG,Everbridge Inc.,50.38,52.82,360689,0.716732,0,29.376342,-1.373611
EVC,超视野传播,3.27,3.27,1009737,0.821951,1.70348,0.864015,1.9196
EVER,Everquote Inc.,5.97,5.51,349241,0.544679,0,-1.541372,-4.939237
EVF,Eaton Vance Senior Income Trust,6.3,6.21,136245,0.999182,441.961437,8.644781,0.014051
EVH,Evolent Health Inc,24.8,24.63,679314,0.948985,0,1.842235,-0.625265
EVLV,EVINE Live Inc.,1.15,1.12,75429,0.812567,28.370952,0.902403,0.039477
EVM,Eaton Vance California Municipal,9.94,10,53452,1.055571,40.093336,0.836069,0.249418
EVN,Eaton Vance Municipal Income Tru,11.11,11.13,81655,1.09921,45.350828,0.852163,0.24542
EVOP,Evo Payments Inc.,27.03,26.75,349557,1.047174,0,1.910048,-3.094263
EVR,永核伙伴,81.03,81.7,230087,0.581185,17.03223,5.364704,4.796788
EVRG,"Evergy, Inc.",60.73,60.12,2070468,1.205062,25.775473,1.493301,2.33245
EVRI,Everi Holdings Inc,6.37,6.17,982899,1.000139,0,-3.567665,-0.34809
EVT,Eaton Vance Tax-Advantaged Divid,22.61,22.61,108586,1.066777,5.988195,0.931907,3.775762
EVTC,Evertec Inc.,28.07,27.96,551987,0.781244,36.818445,10.169047,0.759402
EVV,Eaton Vance Limited Duration Inc,12.18,12.12,351446,1.203985,20.171995,0.821976,0.600833
EW,爱德华兹,151.93,155.71,1411361,1.000668,45.780066,9.684069,3.401262
EWA,澳大利亚ETF-iShares MSCI,20.84,21.02,2111352,0.89294,8.501912,0.724124,2.472385
EWBC,华美,53.1,52.99,524336,0.780945,12.465047,1.809201,4.251087
EWC,加拿大ETF-iShares MSCI,26.67,26.75,1444316,0.658155,13.417816,0.95116,1.993618
EWD,瑞典ETF-iShares MSCI,29.13,29.33,287671,0.765422,8.599355,0.472154,3.410721
EWG,德国ETF-iShares MSCI,27.04,27.28,4025635,0.81809,4.464194,0.630986,6.110846
EWH,香港ETF-iShares MSCI,22.72,22.87,5343990,0.910204,4.577984,1.065181,4.995649
EWI,意大利ETF-iShares MSCI,25.09,25.23,388447,0.526184,3.386893,0.338255,7.449306
EWJ,日本ETF-iShares MSCI,54.24,54.7,7463586,0.655612,5.540848,0.736759,9.872135
EWL,瑞士ETF-iShares MSCI,32.61,32.91,1325496,0.350607,7.988794,0.816705,4.11952
EWM,马来西亚ETF-iShares MSCI,30.39,30.72,1120523,0.95144,4.324978,0.832901,7.102926
EWN,荷兰ETF-iShares MSCI,28.52,28.6,153249,0.75568,3.970249,0.656148,7.203578
EWO,奥地利ETF-iShares MSCI,21.0732,21.1,85334,2.183472,3.268521,0.471755,6.45552
EWP,西班牙ETF-iShares MSCI,28.6,28.77,800193,0.335267,7.245419,0.81293,3.970785
EWQ,法国ETF-iShares MSCI,28.21,28.44,496748,0.731153,5.752384,0.958746,4.944037
EWS,新加坡ETF-iShares MSCI,22.59,22.81,519688,0.872532,4.316718,0.742003,5.284107
EWT,台湾ETF-iShares MSCI,33.065,33.31,5981974,0.793998,6.001462,0.874608,5.550314
EWU,英国ETF-iShares MSCI,31.63,31.72,3082427,0.703164,7.561356,0.691954,4.195015
EWW,墨西哥投资指数ETF-iShares MSCI,40.1,41.38,10368727,1.501749,11.466914,0.876557,3.608643
EWX,SPDR S&P Emerging Markets Small,42.62,43.06,93235,1.663437,0,0,0
EWY,韩国ETF-iShares MSCI,60.095,60.84,4133428,0.862152,4.164156,0.840214,14.610403
EWZ,巴西ETF-iShares MSCI,39.73,40.48,34930134,1.170251,5.494772,0.79421,7.367003
EXAS,精密科学,68.35,71.38,1025787,0.675073,0,11.77097,-1.023723
EXC,爱克斯龙,46.17,45.88,7807510,1.287353,11.540823,1.452263,3.975453
EXEL,伊克力西斯,17.29,17.92,4527879,1.001369,16.410917,6.891633,1.091956
EXG,Eaton Vance Tax-Managed Global D,8.68,8.63,601267,1.033829,0,0,0
EXK,Endeavour Silver,2.01,2.01,644851,0.813113,67.000001,1.784564,0.03
EXLS,伊克赛尔服务控股,56.75,57.44,219678,1.406029,40.028461,3.375982,1.434979
EXP,Eagle Materials Inc,73.37,72.5,537949,0.92701,12.989635,2.420229,5.581373
EXPD,康捷国际物流,73.11,73.67,1054574,1.027837,23.142177,6.796287,3.183365
EXPE,Expedia,118.65,116.95,2373234,1.243426,39.112811,3.972312,2.990069
EXPI,"eXp World Holdings, Inc.",11.48,11.74,188977,1.015823,0,45.56251,-0.543523
EXPO,毅博科技咨询,53.27,52.98,367299,1.188064,53.410003,8.338369,0.991949
EXPR,Express,8.57,8.09,2358684,1.130671,17.271195,0.951837,0.46841
EXR,Extra Space Storage Inc,92.86,94.94,2493489,1.995246,24.309711,5.128252,3.905435
EXT,WisdomTree Trust Total Earnings,31.74,31.82,94861,4.556288,0,0,0
EXTN,Exterran Corp,24.25,23.28,208152,0.635839,53.255738,1.537602,0.437136
EXTR,极速网络,6.36,6.44,1847330,1.134823,0,6.754626,-0.409661
EYE,National Vision Holdings Inc.,39.95,39.19,1321021,0.819298,39.302523,4.054028,0.997137
EYEG,"Eyegate Pharmaceuticals, Inc.",0.475,0.4799,831297,0.106858,0,1.538662,-0.584044
EYES,Second Sight Medical Products,1.28,1.23,756562,1.264522,0,13.215888,-0.530845
EYPT,pSivida Corp,2.08,2.17,435811,1.183094,0,13.835128,-1.15024
EZA,iShares MSCI South Africa Index,52.39,53.25,858535,1.126405,2.869956,0.760519,18.554295
EZM,WisdomTree MidCap Earnings Fund,38.17,38.37,66529,0.629423,0,0,0
EZPW,艾茨克普,9.76,9.91,1046424,0.792434,10.658068,0.729137,0.929812
EZU,欧盟国家ETF-iShares MSCI,37.43,37.74,9674871,1.156747,5.21191,0.501892,7.241107
F,福特汽车,9.28,9.05,54580797,1.197697,5.817332,0.983876,1.555696
FAF,第一美国,44.98,45.59,523238,0.961166,8.476585,1.387071,5.378345
FAM,FAM基金,9.19,9.18,122908,1.195106,0,0.795712,-0.400976
FAMI,"Farmmi, Inc.",5.09,5.04,139791,0.812091,15.33523,3.358763,0.328655
FANG,Diamondback Energy,112.23,114.31,1632824,0.898487,19.894383,2.002933,5.745843
FANH,泛华金融控股集团,24.25,23.43,483742,1.431221,17.619496,2.413597,1.329777
FARM,Farmer Brothers Company,24.19,23.94,213057,1.477744,0,1.767027,-1.111268
FARO,法如科技,45.31,46.15,66087,0.917223,0,2.160362,-0.465955
FAS,金融指数ETF-Direxion三倍做多罗素金融股,60.51,61.47,1098009,0.74752,0,0,0
FAST,美国快克公司,57.09,57.55,5524111,1.245426,22.480626,7.134267,2.559982
FATE,Fate Therapeutics Inc,12.44,12.7,526674,0.92364,0,15.353046,-1.183321
FAX,Aberdeen Asia-Pacific Income Fun,4.02,4.02,588905,0.759693,39.873832,0.782945,0.100818
FAZ,三倍做空金融ETF-Direxion,10.77,10.61,3335317,0.83419,0,0,-1824.386963
FB,Facebook,141.07,139.53,37250510,1.507657,21.243566,5.074874,6.568106
FBC,弗拉格斯塔万通金控,31.21,31.4,697525,1.8859,20.596066,1.191989,1.524563
FBHS,Fortune Brands Home & Security,42.79,42.61,2006040,0.877287,14.541888,2.718985,2.930156
FBIO,Fortress Biotech Inc.,1.21,1.23,209654,0.857427,0,1.521474,-1.872751
FBK,Fb Financial Corp,38.28,38.99,87103,1.257914,13.778027,1.846079,2.829868
FBMS,第一银行股份,35.76,35.46,88850,1.74709,26.048496,1.605352,1.361307
FBNC,第一万能金控,38.73,39.35,104080,1.273031,14.528096,1.574331,2.708545
FBP,第一万能金控,9.49,9.3,4524911,2.000486,16.419201,1.068223,0.56641
FBR,Fibria Celulose纸业,19.09,19.12,468833,0.744716,22.017655,0.65632,0.868394
FBT,First Trust NYSE Arca Biotechnology Index Fund,133.02,135.46,111808,0.943878,6.21117,1.708338,21.809097
FCAU,菲亚特-克莱斯特汽车公司,16.42,16.45,2564331,0.754895,12.851563,1.084595,1.28
FCB,FCB Financial Holdings,38.95,38.99,621586,1.050737,12.363169,1.324946,3.153722
FCE.A,Forest City Enterprises Inc.,25.29,25.27,2257479,0.714319,17.937812,1.89922,1.408756
FCEL,燃料电池能源,0.87,0.8501,440263,1.270567,0,0.783664,-0.66897
FCF,第一联邦金融,13.75,13.98,1654565,1.852786,16.444408,1.442068,0.850137
FCFS,第一富金融服务,85,87.5,421884,1.305682,23.341412,2.956875,3.748702
FCG,First Trust ISE-Revere Natural Gas Index Fund,19.05,18.87,378117,1.016276,0,0,0
FCN,FTI咨询,67.45,68.56,443367,1.422049,13.33449,1.880907,5.141554
FCOM,Fidelity MSCI Telecommunication,30.13,30.72,100743,0.67448,0,0,0
FCPT,"Four Corners Property Trust, Inc.",26.32,26.92,500210,1.350959,20.321121,3.168695,1.32473
FCSC,Fibrocell Science Inc.,2.04,2.07,103672,1.101307,17.074982,11.049864,0.12123
FCT,FCT浮动利率基金,12.3,12.16,123516,1.177693,23.088198,0.865659,0.526676
FCX,麦克莫兰铜金,11.97,11.96,15980793,0.912595,5.488968,1.737002,2.178916
FDC,First Data Corp,18.11,17.82,9784637,0.939176,9.713924,4.643893,1.83448
FDD,First Trust STOXX European Selec,12.52,12.63,187683,1.155028,0,0,0
FDEF,第一迪法恩斯金融,27.46,27.45,87327,1.639488,12.771344,1.423332,2.149343
FDEU,First Trust Dynamic Europe Equity Income Fund,14.09,14.06,82044,1.250682,0,0,0
FDIS,Fidelity MSCI Consumer Discretionary Index ETF,41.44,41.6,177320,0.198112,0,0,0
FDL,First Trust Morningstar Dividend,29.43,29.63,146621,0.973023,0,0,0
FDN,First Trust Dow Jones Internet I,123.61,123.81,462413,0.96888,0,0,0
FDP,戴尔蒙特新鲜制造,30.51,30.32,177120,1.123487,37.043146,0.829308,0.818505
FDRR,Fidelity Covington Trust Dividend ETF for Rising Rates,31.11,31.405,81095,0.952284,0,0,0
FDS,辉盛研究系统,226.51,230.95,281965,1.137887,34.049532,16.845187,6.782766
FDT,First Trust Developed Markets ex,52.37,52.69,164092,1.089931,0,0,0
FDX,联邦快递,226.88,226.69,1240844,0.944161,12.574229,3.115653,18.028143
FE,第一能源公司,39.25,38.77,3203032,0.811543,0,2.914705,-3.783603
FEI,First Trust Mlp And Energy Incom,11.04,11.01,278492,1.108693,0,0,0
FELE,富兰克林电子,44.73,45.15,159695,1.582464,23.636479,2.864444,1.910183
FEM,First Trust Emerging Markets AlphaDEX Fund,23.67,23.97,361507,1.596303,6.603306,0,3.63
FEMS,First Trust Emerging Markets Sma,34.24,34.6,56022,1.617441,0,0,0
FEN,FIRST TRUST ENERGY Income AND GR,19.45,19.61,84381,1.086133,95.205269,0.862204,0.205976
FENG,凤凰新媒体,3.27,3.32,171302,0.767101,47.575375,0.596743,0.069784
FENY,Fidelity MSCI Energy Index ETF,18.46,18.58,152323,0.433284,0,0,0
FEP,First Trust Europe AlphaDEX Fund,33.5,33.57,451106,1.595117,0,0,0
FET,Forum Energy Technologies,7.48,7.62,944509,0.994025,15.55064,0.582997,0.490012
FEU,SPDR DJ STOXX 50 Fund,31.36,31.62,108872,2.640102,22.962963,0,1.377
FEUZ,First Trust Eurozone AlphaDEX ETF,36.83,36.9,50156,0.799227,0,0,0
FEX,First Trust Large Cap Core AlphaDEX Fund,57.28,57.68,217139,1.465221,0,0,0
FEYE,FireEye Inc.,18.79,18.76,3524615,0.684599,0,5.444089,-1.64259
FEZ,SPDR EURO STOXX 50 ETF,35.12,35.42,4271530,0.816252,11.890814,0.651365,2.97877
FF,FutureFuel Corporation,17.44,17.6,109235,0.751825,12.586299,1.981686,1.398346
FFBC,第一金融银行股份,26.9,27.39,429895,1.426445,15.287038,1.332321,1.791714
FFC,Flaherty & Crumrine Preferred Securities Income Fund,17.01,16.93,195810,1.220456,29.929532,0.875772,0.565662
FFIN,第一金融银行股份,64.81,66.02,491344,1.557751,29.924432,4.488255,2.206224
FFIV,F5网络,177.54,177.77,448507,0.781053,24.004431,8.3271,7.405716
FFNW,First Financial Northwest,15.61,15.66,65009,1.983845,10.610648,1.047878,1.475876
FFTY,Innovator IBD 50 Fund,30.32,30.55,202754,0.63263,0,0,0
FFWM,First Foundation,16.17,16.28,141540,0.787389,21.989955,1.362192,0.740338
FG,FGL Holdings,7.75,7.78,631888,1.259522,0,1.2883,-6.476891
FGB,First Trust Specialty Finance,6.26,6.34,52114,1.449826,0,0,0
FGEN,"FibroGen, Inc",39.97,40.44,575406,1.067044,0,6.8824,-1.572069
FGP,法瑞加合作伙伴,1.51,1.56,167542,0.555518,0,-0.158204,-2.594215
FHB,First Hawaiian Inc.,25.15,25.36,1142402,0.955102,16.167293,1.411374,1.568599
FHLC,Fidelity MSCI Health Care Index,44.12,44.65,193977,0.630427,0,0,0
FHN,一线国民银行,16.26,16.34,4246742,1.145557,14.683786,1.216589,1.112792
FI,Frank's International N.V.,8.05,8.33,677495,1.268645,0,1.774184,-0.782247
FIBK,First Interstate BancSystem,42.96,43.16,195318,0.869333,15.91689,1.588143,2.711585
